#SRC:M87,DATE(MJD):58230,FREQ:213.1GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
01.58472222,AA,MG,1877431040.0000,-4573934080.0000,0.23747225,0.3159,0.00778876
01.58472222,AX,MG,1876978048.0000,-4572381184.0000,0.26229536,5.7085,0.06401143
01.58749992,AA,AX,571660.3125,-1531284.1250,1.12157755,-0.3814,0.00504497
01.58749992,AA,MG,1879223680.0000,-4573608448.0000,0.25793439,-1.6323,0.00814345
01.58749992,AX,MG,1878530816.0000,-4572099072.0000,0.29069658,6.7769,0.06015299
01.59027779,AA,AX,571254.4375,-1531196.3750,1.12154768,1.0911,0.00491016
01.59027779,AA,MG,1880768896.0000,-4573327872.0000,0.24110917,-2.6132,0.00676896
01.59027779,AX,MG,1880173952.0000,-4571800576.0000,0.24882935,9.0062,0.06516782
01.59305549,AA,AX,570837.1875,-1531106.3750,1.12130176,0.6302,0.00522052
01.59305549,AA,MG,1882266240.0000,-4573054976.0000,0.25304101,-1.0024,0.00758792
01.59305549,AX,MG,1881842304.0000,-4571497472.0000,0.26724500,-5.6350,0.05927180
01.59583336,AA,AX,570424.6250,-1531017.5000,1.12118669,-0.3658,0.00518798
01.59583336,AA,MG,1883976320.0000,-4572743168.0000,0.23340172,2.4618,0.00655645
01.59583336,AX,MG,1883404416.0000,-4571212800.0000,0.25557992,-9.3414,0.06513714
01.59861106,AA,AX,569995.2500,-1530925.1250,1.12126080,0.1098,0.00547387
01.59861106,AA,MG,1885558656.0000,-4572454400.0000,0.23409826,1.9977,0.00691682
01.59861106,AX,MG,1884977152.0000,-4570925568.0000,0.24263636,-11.0045,0.06514599
01.60138893,AA,AX,569794.3750,-1530882.1250,1.12170300,-0.0352,0.02417436
01.92083341,AA,AX,519849.7187,-1521031.5000,1.12070340,-1.4541,0.00545178
01.92083341,AA,MG,2064278272.0000,-4536896512.0000,0.20101323,-2.1376,0.00554988
01.92083341,AX,MG,2063737728.0000,-4535379968.0000,0.18964475,13.6189,0.08132436
01.92361110,AA,AX,519395.8437,-1520949.3750,1.12065367,0.2935,0.00570377
01.92361110,AA,MG,2065773440.0000,-4536572928.0000,0.21792823,2.4297,0.00625139
01.92361110,AX,MG,2065266816.0000,-4535048704.0000,0.20636382,-29.6667,0.06730564
01.92638880,AA,AX,518927.5312,-1520864.7500,1.12106411,0.8809,0.00555310
01.92638880,AA,MG,2067285120.0000,-4536244736.0000,0.22063678,1.0172,0.00622132
01.92638880,AX,MG,2066788352.0000,-4534718976.0000,0.20506306,-7.6488,0.06583058
01.92916667,AA,AX,518497.6875,-1520787.2500,1.12078061,-0.2992,0.00525954
01.92916667,AA,MG,2068684160.0000,-4535940608.0000,0.21731401,1.7735,0.00689803
01.92916667,AX,MG,2068234880.0000,-4534404608.0000,0.21711796,-8.3789,0.06792092
01.93194437,AA,AX,518146.5625,-1520724.0000,1.12063219,0.2049,0.00729552
01.93194437,AA,MG,2070237568.0000,-4535602688.0000,0.23129032,-1.1882,0.00673280
01.93194437,AX,MG,2069666176.0000,-4534093312.0000,0.23614894,23.9008,0.06727178
01.93472224,AA,AX,517540.1875,-1520615.0000,1.12096428,-1.4057,0.00618282
01.93472224,AA,MG,2071711616.0000,-4535281152.0000,0.21326105,-0.7221,0.00632552
01.93472224,AX,MG,2071115264.0000,-4533777408.0000,0.21905677,4.3946,0.06777344
01.93749994,AA,AX,517164.1875,-1520547.5000,1.12065186,0.5022,0.00584581
01.94027781,AA,AX,516703.4062,-1520464.8750,1.12070182,-0.4263,0.00515311
01.94027781,AA,MG,2074633984.0000,-4534642688.0000,0.20930186,3.9176,0.00611555
01.94027781,AX,MG,2074134144.0000,-4533118464.0000,0.20636484,-11.4971,0.07615043
01.94305551,AA,AX,516254.6562,-1520384.5000,1.12104777,-0.6554,0.00525760
01.94305551,AX,MG,2075601280.0000,-4532797440.0000,0.19497882,-16.6906,0.07871224
01.94583338,AA,AX,515818.9375,-1520306.6250,1.12117017,0.2320,0.00556087
01.94583338,AX,MG,2077050624.0000,-4532480000.0000,0.17861258,-13.6230,0.07585397
01.94861108,AA,AX,515331.1250,-1520219.6250,1.12114026,-0.0288,0.00573909
01.94861108,AA,MG,2079034112.0000,-4533678080.0000,0.20211103,1.6702,0.00605108
01.94861108,AX,MG,2078521472.0000,-4532156928.0000,0.18143022,-5.8690,0.07643725
01.95138896,AA,AX,514885.7812,-1520140.2500,1.12105779,-0.7605,0.00573417
01.95138896,AA,MG,2080525056.0000,-4533349888.0000,0.23226762,0.2260,0.00655929
01.95138896,AX,MG,2080044928.0000,-4531822080.0000,0.22778815,17.4564,0.07041834
01.95416665,AA,AX,514465.9062,-1520065.5000,1.12113880,0.6071,0.00581841
01.95416665,AA,MG,2082021376.0000,-4533020672.0000,0.21032973,-0.2510,0.00600531
01.95416665,AX,MG,2081456896.0000,-4531511296.0000,0.20688635,-32.7850,0.07075846
01.95694453,AA,AX,514012.4687,-1519984.8750,1.12100629,-0.6288,0.00582961
01.95694453,AA,MG,2083474176.0000,-4532700160.0000,0.21708755,1.6924,0.00625215
01.95694453,AX,MG,2082983552.0000,-4531174912.0000,0.18483135,-45.9058,0.07503717
01.95972222,AA,AX,513545.1875,-1519902.0000,1.12084784,-0.6056,0.00539019
01.95972222,AA,MG,2084893824.0000,-4532386304.0000,0.22095668,-3.8482,0.00657971
01.95972222,AX,MG,2084387456.0000,-4530865152.0000,0.23286906,9.2344,0.06759973
01.96249992,AA,MG,2086339840.0000,-4532066816.0000,0.20863479,-1.9454,0.00601503
01.96249992,AX,MG,2085899904.0000,-4530530816.0000,0.21146969,17.2903,0.07611842
01.96527779,AA,AX,512594.0000,-1519733.6250,1.12089885,0.3014,0.00611447
01.96527779,AA,MG,2087868928.0000,-4531727872.0000,0.23446053,0.1446,0.00719361
01.96527779,AX,MG,2087302144.0000,-4530220032.0000,0.24228272,22.1093,0.06828035
01.96805549,AA,MG,2089315712.0000,-4531406848.0000,0.20656851,-3.9822,0.00601324
01.96805549,AX,MG,2088753664.0000,-4529898496.0000,0.20620201,2.4618,0.08017492
01.97083336,AA,MG,2090702848.0000,-4531098624.0000,0.19141837,-5.2762,0.00618381
01.97083336,AX,MG,2090220288.0000,-4529572864.0000,0.18568843,3.2835,0.07393521
01.97361106,AA,MG,2092210048.0000,-4530763264.0000,0.22554397,-1.1479,0.00731655
01.97361106,AX,MG,2091704320.0000,-4529242624.0000,0.22223522,22.6879,0.06616565
01.97638893,AA,AX,510808.0937,-1519419.0000,1.12096459,-0.0329,0.00533065
01.97638893,AA,MG,2093623808.0000,-4530448384.0000,0.19419399,6.9398,0.00600983
01.97638893,AX,MG,2093159680.0000,-4528918528.0000,0.21120474,-25.8865,0.07994714
01.97916663,AA,AX,510352.2187,-1519339.0000,1.12087099,-1.6749,0.00545608
01.97916663,AA,MG,2095145984.0000,-4530108928.0000,0.23033374,2.5408,0.00661591
01.97916663,AX,MG,2094637312.0000,-4528589312.0000,0.23255389,-36.5387,0.06595640
01.98194450,AA,AX,509907.5000,-1519261.0000,1.12080562,0.0456,0.00524856
01.98194450,AA,MG,2096616832.0000,-4529780224.0000,0.20903283,2.6304,0.00609553
01.98194450,AX,MG,2096083712.0000,-4528266240.0000,0.23018584,3.3318,0.07711472
01.98472220,AA,AX,509435.5937,-1519178.3750,1.12099257,-0.3141,0.00534201
01.98472220,AA,MG,2098056960.0000,-4529457664.0000,0.18449637,2.9347,0.00525144
01.98472220,AX,MG,2097544832.0000,-4527939072.0000,0.15657314,-11.6264,0.07941697
01.98750007,AA,AX,509005.0625,-1519103.1250,1.12094062,0.5321,0.00523917
01.98750007,AX,MG,2098994048.0000,-4527614464.0000,0.24630183,-19.1931,0.05869781
01.99027777,AA,AX,508536.1250,-1519021.2500,1.12088627,1.9026,0.00585108
01.99027777,AA,MG,2100962432.0000,-4528806400.0000,0.21964137,-2.5511,0.00653643
01.99027777,AX,MG,2100432384.0000,-4527291904.0000,0.19154978,55.1986,0.07161410
01.99305564,AA,AX,508089.4375,-1518943.3750,1.12094544,0.6616,0.00522121
01.99305564,AA,MG,2102416128.0000,-4528479232.0000,0.18913101,1.4686,0.00577535
01.99305564,AX,MG,2101888640.0000,-4526964736.0000,0.17895241,-3.6801,0.08190146
01.99583334,AA,AX,507628.5312,-1518863.2500,1.12094104,-0.0457,0.00508090
01.99583334,AA,MG,2103861120.0000,-4528154112.0000,0.19076491,-1.6705,0.00506539
01.99583334,AX,MG,2103347712.0000,-4526636544.0000,0.17261199,-7.7962,0.07630574
01.99861103,AA,AX,507168.7187,-1518783.3750,1.12106160,0.3028,0.00523983
01.99861103,AX,MG,2104792320.0000,-4526310912.0000,0.21445751,29.1421,0.06336410
02.00138891,AA,MG,2106739584.0000,-4527504896.0000,0.18650263,-1.8655,0.00515330
02.00138891,AX,MG,2106227712.0000,-4525987328.0000,0.18462818,1.7807,0.07468601
02.00416660,AA,MG,2108171904.0000,-4527180800.0000,0.16455283,2.5129,0.00470990
02.00416660,AX,MG,2107661184.0000,-4525663232.0000,0.15071081,-38.3301,0.08948532
02.00694448,AA,AX,505806.0000,-1518547.2500,1.12104150,-1.0565,0.00520086
02.00694448,AA,MG,2109623168.0000,-4526852608.0000,0.18821226,-1.2157,0.00517614
02.00694448,AX,MG,2109010432.0000,-4525358080.0000,0.17139506,-29.9539,0.08410271
02.00972217,AA,AX,505316.9062,-1518462.8750,1.12106718,0.6553,0.00603096
02.00972217,AA,MG,2111042560.0000,-4526530560.0000,0.19570881,-2.2838,0.00561277
02.00972217,AX,MG,2110564480.0000,-4525005824.0000,0.17843338,-2.3395,0.07912150
02.01250005,AA,AX,504910.0937,-1518392.7500,1.12100038,-0.5678,0.00545022
02.01250005,AA,MG,2112527232.0000,-4526193152.0000,0.18058845,1.8914,0.00526510
02.01527774,AA,AX,504410.8437,-1518306.7500,1.12100310,0.7774,0.00545407
02.01527774,AA,MG,2113962368.0000,-4525867008.0000,0.20492847,-0.1467,0.00561902
02.01527774,AX,MG,2113481856.0000,-4524343296.0000,0.18060359,-18.6358,0.07564574
02.06805557,AA,MG,2141214080.0000,-4519577600.0000,0.20334125,0.2992,0.00534647
02.07083327,AA,AX,495075.6250,-1516725.1250,1.12103994,-1.4479,0.00816480
02.07083327,AA,MG,2142593664.0000,-4519254528.0000,0.22263476,-0.7992,0.00614308
02.07361114,AA,AX,494742.4687,-1516669.5000,1.12111890,-0.0265,0.00508958
02.07638884,AA,AX,494280.9375,-1516592.6250,1.12109190,-0.0673,0.00522326
02.07638884,AX,MG,2144875904.0000,-4517086208.0000,0.18469519,-17.8396,0.08462433
02.07916671,AA,MG,2146862848.0000,-4518251520.0000,0.22651202,-0.5101,0.00599864
02.07916671,AX,MG,2146343168.0000,-4516741120.0000,0.20637212,-10.3986,0.07378856
02.08194441,AA,AX,493372.9687,-1516441.7500,1.12109645,0.0776,0.00564364
02.08194441,AA,MG,2148194048.0000,-4517938176.0000,0.23211054,-0.1045,0.00647525
02.08194441,AX,MG,2147767296.0000,-4516405760.0000,0.22291562,-21.3405,0.06536050
02.08472228,AA,MG,2149680128.0000,-4517587456.0000,0.21660947,-0.9736,0.00630970
02.08472228,AX,MG,2149155840.0000,-4516078592.0000,0.20727242,36.0798,0.06838958
02.08749998,AA,AX,492411.6250,-1516282.3750,1.12126656,-0.2387,0.00527561
02.08749998,AA,MG,2151079936.0000,-4517256704.0000,0.21812785,-2.1319,0.00624344
02.08749998,AX,MG,2150591232.0000,-4515739648.0000,0.22042611,0.2427,0.06654612
02.09027785,AA,AX,491945.8750,-1516205.5000,1.12097696,-1.1039,0.00542753
02.09027785,AA,MG,2152444416.0000,-4516933632.0000,0.20172969,-0.0113,0.00590269
02.09305555,AA,AX,491494.0625,-1516130.8750,1.12116102,0.9062,0.00532857
02.09305555,AA,MG,2153883904.0000,-4516592640.0000,0.21419211,-1.2678,0.00620896
02.09305555,AX,MG,2153415168.0000,-4515071488.0000,0.20847240,8.6602,0.07090462
02.09583342,AA,AX,491059.6875,-1516059.3750,1.12110836,0.7239,0.00592586
02.09583342,AA,MG,2155269120.0000,-4516263936.0000,0.21087177,-3.4683,0.00568200
02.09583342,AX,MG,2154749952.0000,-4514754560.0000,0.20620255,-1.6906,0.06918216
02.09861112,AA,AX,490534.7187,-1515973.0000,1.12112450,0.0746,0.00545837
02.09861112,AA,MG,2156693504.0000,-4515925504.0000,0.22427210,-3.7218,0.00610184
02.09861112,AX,MG,2156223744.0000,-4514404352.0000,0.20516165,13.1200,0.06748138
02.10138881,AA,AX,490047.5937,-1515892.8750,1.12132448,0.5963,0.00783418
02.10138881,AX,MG,2157573376.0000,-4514083840.0000,0.19715602,-31.6266,0.08535217
02.10416669,AA,AX,489616.4375,-1515822.1250,1.12116130,-0.1044,0.00513694
02.10416669,AA,MG,2159511808.0000,-4515254272.0000,0.18858316,3.1856,0.00525965
02.10416669,AX,MG,2159032320.0000,-4513736192.0000,0.20104961,-28.5240,0.08011073
02.10694438,AA,AX,489153.3437,-1515746.3750,1.12124457,-0.3517,0.00509676
02.10694438,AA,MG,2160871424.0000,-4514929664.0000,0.19344020,-2.0812,0.00539472
02.10972226,AA,AX,488660.9062,-1515665.7500,1.12102616,0.8460,0.00548904
02.10972226,AA,MG,2162320640.0000,-4514583552.0000,0.21675989,-7.7227,0.00576469
02.10972226,AX,MG,2161825280.0000,-4513069056.0000,0.19946560,14.7712,0.06805380
02.11249995,AA,MG,2163682560.0000,-4514257408.0000,0.20500224,-1.5535,0.00645231
02.11249995,AX,MG,2163268352.0000,-4512723968.0000,0.20870486,1.8671,0.07000853
02.11527783,AA,MG,2165094656.0000,-4513918464.0000,0.20621650,-1.3950,0.00664486
02.11527783,AX,MG,2164588288.0000,-4512407552.0000,0.18868563,-19.6520,0.06984890
02.11805552,AA,AX,487291.9062,-1515442.6250,1.12125171,-0.9556,0.00538287
02.11805552,AA,MG,2166529024.0000,-4513574400.0000,0.18605373,-0.8870,0.00560822
02.11805552,AX,MG,2166044416.0000,-4512058368.0000,0.19692470,7.3288,0.07925495
02.12083340,AA,AX,486799.6250,-1515362.6250,1.12125092,-1.5538,0.00528689
02.12083340,AA,MG,2167869184.0000,-4513251840.0000,0.21507530,-1.1281,0.00606627
02.12083340,AX,MG,2167335424.0000,-4511748096.0000,0.21936725,-13.7196,0.06806528
02.12361109,AA,AX,486346.3437,-1515289.0000,1.12092751,0.9736,0.00598331
02.12361109,AA,MG,2169297152.0000,-4512908288.0000,0.20660925,-3.0626,0.00580519
02.12361109,AX,MG,2168768000.0000,-4511403008.0000,0.21422293,-27.6974,0.07152641
02.12638897,AA,AX,485872.2500,-1515212.2500,1.12114020,-0.5695,0.00557707
02.12638897,AA,MG,2170653952.0000,-4512581120.0000,0.17781051,-1.6097,0.00576357
02.12916666,AA,AX,485334.3125,-1515125.2500,1.12098996,-0.2712,0.00740879
02.12916666,AX,MG,2171580416.0000,-4510725120.0000,0.16007151,1.8185,0.08521421
02.13194436,AA,AX,484923.9687,-1515058.8750,1.12113949,-1.0784,0.00548546
02.13194436,AA,MG,2173506048.0000,-4511891456.0000,0.19501738,0.0573,0.00569299
02.13194436,AX,MG,2173012480.0000,-4510378496.0000,0.18548389,-19.0881,0.07174910
02.13472223,AA,AX,484536.8437,-1514996.5000,1.12106861,1.7086,0.00650965
02.13749993,AA,MG,2176246272.0000,-4511227392.0000,0.21413972,-4.2010,0.00589386
02.13749993,AX,MG,2175805696.0000,-4509702144.0000,0.21882339,3.8164,0.07050647
02.14027780,AA,AX,483505.3750,-1514830.3750,1.12124502,-0.3475,0.00570553
02.14027780,AX,MG,2177176064.0000,-4509369344.0000,0.23059638,-14.1456,0.05672413
02.14305550,AA,AX,483086.0312,-1514763.1250,1.12104664,-0.1317,0.00536349
02.14583337,AA,AX,482596.5937,-1514684.6250,1.12116345,0.2446,0.00533751
02.14583337,AA,MG,2180473856.0000,-4510198784.0000,0.20059360,3.8053,0.00630440
02.14861107,AA,MG,2181809408.0000,-4509873152.0000,0.22704087,-0.0444,0.00633082
02.14861107,AX,MG,2181346560.0000,-4508353536.0000,0.21240812,-12.9067,0.05944124
02.15138894,AA,AX,481655.1875,-1514534.0000,1.12110069,0.1796,0.00498784
02.15138894,AA,MG,2183245824.0000,-4509521920.0000,0.20809077,1.4586,0.00563817
02.15138894,AX,MG,2182722816.0000,-4508017152.0000,0.18241826,4.1794,0.06854551
02.15416664,AA,AX,481188.5000,-1514459.5000,1.12113619,-0.3059,0.00528794
02.15416664,AA,MG,2184612608.0000,-4509187072.0000,0.19974420,3.1997,0.00565379
02.15416664,AX,MG,2184088064.0000,-4507683328.0000,0.22378075,-20.6336,0.06926973
02.15694451,AA,AX,480696.8750,-1514381.2500,1.12121870,0.5711,0.00499728
02.15694451,AA,MG,2185931776.0000,-4508864000.0000,0.22375932,3.8762,0.00666747
02.15694451,AX,MG,2185506304.0000,-4507336192.0000,0.21164370,-7.5161,0.06933901
02.15972221,AA,MG,2187335168.0000,-4508519424.0000,0.20746364,1.8087,0.00587358
02.15972221,AX,MG,2186912256.0000,-4506991104.0000,0.21283556,8.0360,0.07632903
02.16250008,AA,AX,479756.8750,-1514231.7500,1.12112574,0.5570,0.00508040
02.16250008,AA,MG,2188698112.0000,-4508184576.0000,0.21251448,-1.9396,0.00646384
02.16250008,AX,MG,2188261376.0000,-4506659840.0000,0.22723376,-21.7064,0.06575494
02.16527778,AA,AX,479288.5937,-1514157.5000,1.12110344,1.1332,0.00526802
02.16527778,AA,MG,2190086656.0000,-4507842560.0000,0.19534055,-4.9846,0.00632991
02.16527778,AX,MG,2189613056.0000,-4506327040.0000,0.21474511,7.0280,0.07220692
02.16805547,AA,AX,479041.9062,-1514118.3750,1.12113544,0.4291,0.02441747
02.43472230,AA,MG,2318401024.0000,-4473867776.0000,0.18524218,2.8151,0.00549243
02.43750000,AA,AX,431636.8437,-1507160.1250,1.12112746,-0.0690,0.00763099
02.44027770,AA,AX,431268.3437,-1507110.1250,1.12110353,0.6860,0.00553848
02.44027770,AA,MG,2320790528.0000,-4473186304.0000,0.18373312,-2.3106,0.00516918
02.44027770,AX,MG,2320421376.0000,-4471661056.0000,0.18696158,-14.3081,0.07580507
02.44305557,AA,AX,430780.7187,-1507044.0000,1.12111833,0.7722,0.00513779
02.44583327,AA,AX,430284.5312,-1506976.8750,1.12115636,-0.8373,0.00537745
02.44583327,AA,MG,2323352576.0000,-4472453120.0000,0.17215848,2.5143,0.00475918
02.44583327,AX,MG,2322926080.0000,-4470944768.0000,0.15717086,0.0543,0.07986141
02.44861114,AA,AX,429806.3437,-1506912.2500,1.12110088,0.3168,0.00516345
02.44861114,AA,MG,2324671232.0000,-4472074752.0000,0.17636377,0.4772,0.00498709
02.44861114,AX,MG,2324188416.0000,-4470583296.0000,0.16087121,0.3421,0.08274385
02.45138884,AA,MG,2325872384.0000,-4471729664.0000,0.18741907,1.8003,0.00499625
02.45138884,AX,MG,2325445376.0000,-4470222336.0000,0.18593513,-1.5303,0.06780493
02.45416671,AA,AX,428796.0000,-1506776.1250,1.12113044,1.3324,0.00602529
02.45416671,AA,MG,2327163392.0000,-4471358464.0000,0.20383702,0.2526,0.00632099
02.45416671,AX,MG,2326780672.0000,-4469838336.0000,0.19037832,-7.2356,0.06688677
02.45694441,AA,AX,428343.0312,-1506715.2500,1.12116202,-0.1622,0.00541020
02.45694441,AA,MG,2328409600.0000,-4470999040.0000,0.18212136,2.7634,0.00502344
02.45694441,AX,MG,2327958528.0000,-4469498880.0000,0.17548996,24.9766,0.07199371
02.45972228,AA,MG,2329651456.0000,-4470640640.0000,0.21001440,-1.5127,0.00650285
02.45972228,AX,MG,2329195008.0000,-4469142528.0000,0.20263971,5.1180,0.06169397
02.46249998,AA,AX,427301.1250,-1506575.6250,1.12102689,-0.0598,0.00507744
02.46249998,AA,MG,2330890752.0000,-4470282752.0000,0.20677542,-1.0308,0.00691277
02.46249998,AX,MG,2330459392.0000,-4468777472.0000,0.21273517,-0.8146,0.06192645
02.46527785,AA,AX,426800.4375,-1506508.6250,1.12117551,-1.1922,0.00514497
02.46527785,AA,MG,2332123904.0000,-4469925888.0000,0.22290998,4.5276,0.00647422
02.46527785,AX,MG,2331766272.0000,-4468399104.0000,0.22458045,10.8017,0.06150660
02.46805555,AA,AX,426319.2812,-1506444.3750,1.12103537,0.6468,0.00524011
02.46805555,AA,MG,2333399040.0000,-4469556224.0000,0.23638732,3.7519,0.00671446
02.46805555,AX,MG,2332930304.0000,-4468061696.0000,0.23442568,6.7839,0.05896529
02.47083342,AA,AX,425796.6250,-1506374.7500,1.12099533,0.2185,0.00527639
02.47083342,AA,MG,2334643712.0000,-4469194752.0000,0.20888062,-2.8771,0.00624898
02.47083342,AX,MG,2334227200.0000,-4467685376.0000,0.21153228,8.6238,0.06266083
02.47361112,AA,AX,425346.0625,-1506314.7500,1.12088790,-0.8046,0.00544684
02.47361112,AA,MG,2335900672.0000,-4468829184.0000,0.21974054,2.4241,0.00645016
02.47361112,AX,MG,2335499008.0000,-4467315712.0000,0.21839811,0.9762,0.06552940
02.47638881,AA,AX,424792.2500,-1506241.1250,1.12110249,-0.6997,0.00554275
02.47638881,AA,MG,2337120512.0000,-4468473856.0000,0.20133790,-1.8657,0.00588393
02.47638881,AX,MG,2336772352.0000,-4466945536.0000,0.19513396,13.4488,0.06611287
02.47916669,AA,AX,424321.0000,-1506178.6250,1.12093118,1.0063,0.00621309
02.47916669,AA,MG,2338368768.0000,-4468109824.0000,0.19969605,0.1065,0.00553834
02.47916669,AX,MG,2337924352.0000,-4466609664.0000,0.19580074,23.6481,0.06563516
02.48194438,AA,MG,2339659776.0000,-4467732480.0000,0.22223856,2.4983,0.00631591
02.48194438,AX,MG,2339203072.0000,-4466235904.0000,0.23214625,-6.8655,0.06367759
02.48472226,AA,AX,423331.2187,-1506047.6250,1.12099117,-0.6630,0.00564521
02.48472226,AA,MG,2340820736.0000,-4467393024.0000,0.20431408,3.3849,0.00563931
02.48472226,AX,MG,2340445184.0000,-4465872896.0000,0.20372567,6.5326,0.07017849
02.48749995,AA,AX,422794.6250,-1505976.7500,1.12086473,-0.3046,0.00510801
02.49027783,AA,MG,2343357696.0000,-4466649088.0000,0.19170239,2.5785,0.00496379
02.49027783,AX,MG,2342971904.0000,-4465132544.0000,0.18492853,-1.4685,0.07100588
02.49305552,AA,AX,421820.9062,-1505848.6250,1.12093717,0.3231,0.00530024
02.49305552,AA,MG,2344572928.0000,-4466291712.0000,0.22320875,-1.7864,0.00630663
02.49305552,AX,MG,2344188672.0000,-4464775168.0000,0.22117730,6.5311,0.05888050
02.49583340,AA,AX,421312.1562,-1505781.7500,1.12106370,-0.4806,0.00527784
02.49583340,AA,MG,2345802240.0000,-4465929728.0000,0.21370965,0.9335,0.00581574
02.49861109,AA,AX,420798.4375,-1505714.3750,1.12112346,0.1217,0.00531468
02.49861109,AA,MG,2347114752.0000,-4465542656.0000,0.18738819,-3.5593,0.00593914
02.50138897,AA,AX,420301.9062,-1505649.3750,1.12101079,-0.6254,0.00527652
02.50138897,AX,MG,2347889920.0000,-4463684096.0000,0.23005203,-18.4040,0.05492104
02.50416666,AA,AX,419825.6875,-1505587.1250,1.12095242,-0.1359,0.00590115
02.50694436,AA,AX,419301.6875,-1505518.7500,1.12091268,-0.6876,0.00547091
02.50694436,AA,MG,2350753792.0000,-4464466432.0000,0.19626722,0.6456,0.00566084
02.50694436,AX,MG,2350355712.0000,-4462955008.0000,0.19711912,14.9694,0.06771782
02.50972223,AA,AX,418798.6562,-1505453.2500,1.12127890,0.2509,0.00532925
02.50972223,AA,MG,2352025088.0000,-4464089600.0000,0.21220097,1.4758,0.00667341
02.50972223,AX,MG,2351520256.0000,-4462609408.0000,0.21473987,-11.8951,0.06219161
02.51249993,AA,MG,2353240064.0000,-4463728640.0000,0.21645901,1.1895,0.00636951
02.51249993,AX,MG,2352783872.0000,-4462234112.0000,0.21840837,-0.6059,0.05669000
02.51527780,AA,AX,417787.3125,-1505321.7500,1.12107488,0.3462,0.00580806
02.51527780,AX,MG,2354011392.0000,-4461869056.0000,0.17926339,-23.4085,0.07054501
02.51805550,AA,AX,417281.7187,-1505256.2500,1.12113814,-0.5234,0.00558865
02.51805550,AA,MG,2355649024.0000,-4463011328.0000,0.20309590,-0.3600,0.00597658
02.51805550,AX,MG,2355219200.0000,-4461509632.0000,0.20826338,-8.3177,0.06555835
02.52083337,AA,AX,416806.6250,-1505194.7500,1.12117284,1.0414,0.00604545
02.52361107,AA,AX,416292.7812,-1505128.3750,1.12108649,-0.7726,0.00496824
02.52361107,AA,MG,2358096384.0000,-4462280192.0000,0.20164143,1.0111,0.00529437
02.52361107,AX,MG,2357682688.0000,-4460773888.0000,0.20674821,-10.4937,0.06286026
02.52638894,AA,AX,415788.1250,-1505063.2500,1.12097698,1.3298,0.00527254
02.52638894,AA,MG,2359359232.0000,-4461901824.0000,0.21528194,-0.3725,0.00629775
02.52638894,AX,MG,2358952704.0000,-4460393984.0000,0.20925842,-29.8283,0.06170563
02.52916664,AA,MG,2360613120.0000,-4461526016.0000,0.19369705,-5.1223,0.00532589
02.52916664,AX,MG,2360216576.0000,-4460015104.0000,0.19426550,55.3383,0.07284424
02.53194451,AA,AX,414751.5312,-1504929.8750,1.12104786,-0.1960,0.00526086
02.53194451,AA,MG,2361777408.0000,-4461176320.0000,0.22141306,1.9371,0.00574336
02.53194451,AX,MG,2361375232.0000,-4459667456.0000,0.22766079,6.9688,0.05863232
02.58472216,AA,AX,405156.6250,-1503716.7500,1.12098612,0.7366,0.00563797
02.58472216,AA,MG,2384841472.0000,-4454139904.0000,0.17978628,1.7271,0.00526130
02.58750004,AA,AX,404663.1875,-1503655.3750,1.12110442,0.7555,0.00519933
02.58750004,AA,MG,2385936896.0000,-4453800448.0000,0.20239588,-0.2727,0.00572281
02.58750004,AX,MG,2385509632.0000,-4452303872.0000,0.20960161,6.8050,0.05984875
02.59027773,AA,AX,404124.4687,-1503588.6250,1.12090461,-1.8469,0.00551838
02.59027773,AA,MG,2387175680.0000,-4453415936.0000,0.21498693,7.3743,0.00646548
02.59027773,AX,MG,2386683136.0000,-4451939840.0000,0.21464453,-23.9553,0.06149292
02.59305561,AA,AX,403617.6875,-1503525.8750,1.12103072,0.5487,0.00546612
02.59583330,AA,AX,403122.9375,-1503464.6250,1.12104629,0.1019,0.00538831
02.59583330,AX,MG,2389124352.0000,-4451181056.0000,0.16842848,-5.4897,0.07964256
02.59861118,AA,AX,402654.4375,-1503406.7500,1.12100096,0.1311,0.00583728
02.60138887,AA,AX,402112.9375,-1503340.0000,1.12089061,0.1811,0.00542499
02.60138887,AA,MG,2391873792.0000,-4451952640.0000,0.20937959,1.1682,0.00574428
02.60138887,AX,MG,2391485696.0000,-4450444800.0000,0.21507191,5.2670,0.07165540
02.60416675,AA,MG,2393075968.0000,-4451576320.0000,0.18826030,1.4542,0.00516602
02.60416675,AX,MG,2392688128.0000,-4450068992.0000,0.18076284,-14.4474,0.07494040
02.60694444,AA,MG,2394284800.0000,-4451197440.0000,0.20984757,2.8940,0.00622434
02.60694444,AX,MG,2393836544.0000,-4449709056.0000,0.20940000,7.4110,0.06591751
02.60972214,AA,AX,400568.0312,-1503150.1250,1.12096919,0.8772,0.00531898
02.60972214,AA,MG,2395410432.0000,-4450844672.0000,0.21142375,0.2527,0.00601522
02.60972214,AX,MG,2395036416.0000,-4449333248.0000,0.20133792,2.5533,0.06094734
02.61250001,AA,AX,400079.7812,-1503090.3750,1.12085515,-1.6278,0.00549089
02.61527771,AA,AX,399546.1562,-1503025.1250,1.12104050,-0.1034,0.00579691
