#SRC:M87,DATE(MJD):58230,FREQ:227.071GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
01.43749997,AA,AX,631137.7500,-1633532.8750,1.09967599,-0.6112,0.00478800
01.43749997,AX,GL,-1326764672.0000,-7060800000.0000,0.12753799,68.9840,0.11185998
01.43749997,AX,MG,1918882944.0000,-4888218624.0000,0.20618812,23.1831,0.06925139
01.43749997,GL,MG,3245677568.0000,2172582144.0000,0.25492338,0.0085,0.14132315
01.44027776,AA,MG,1921274112.0000,-4889551360.0000,0.21571802,0.6444,0.00628913
01.44027776,AA,GL,-1323944192.0000,-7062638080.0000,0.02724252,-128.2765,0.00995807
01.44027776,AA,AX,630711.0625,-1633434.1250,1.10019110,-0.6522,0.00455559
01.44027776,AX,MG,1920616960.0000,-4887922688.0000,0.20175331,-30.3187,0.06332259
01.44027776,AX,GL,-1324574976.0000,-7061004288.0000,0.07632002,166.4988,0.09814760
01.44027776,GL,MG,3245218304.0000,2173086464.0000,0.15137491,-27.5601,0.13550883
01.44305554,AA,MG,1923009536.0000,-4889254912.0000,0.21249379,-0.2462,0.00638450
01.44305554,AA,AX,630284.0000,-1633335.5000,1.09993457,-0.7147,0.00466402
01.44305554,AX,MG,1922402688.0000,-4887617536.0000,0.20193569,3.4448,0.06381756
01.44305554,GL,MG,3244753920.0000,2173594368.0000,0.13687822,-141.3960,0.13538400
01.44583333,AA,AX,629865.1875,-1633238.8750,1.09979627,-0.7754,0.00479158
01.44583333,AA,MG,1924791040.0000,-4888949760.0000,0.18503052,0.2475,0.00537496
01.44583333,AA,GL,-1319496960.0000,-7063051776.0000,0.01702398,-134.1521,0.00851542
01.44583333,AX,MG,1924161152.0000,-4887316480.0000,0.16569454,-23.3408,0.07460162
01.44583333,AX,GL,-1320126848.0000,-7061418496.0000,0.12969920,-177.4763,0.11805627
01.44583333,GL,MG,3244288000.0000,2174102016.0000,0.22578016,161.8254,0.13517736
01.44861111,AA,GL,-1317272192.0000,-7063257600.0000,0.02333050,-138.9254,0.01099840
01.44861111,AA,AX,629428.9375,-1633138.3750,1.09961435,-0.8165,0.00473131
01.44861111,AX,MG,1925915648.0000,-4887015936.0000,0.25057348,3.0084,0.05934686
01.44861111,AX,GL,-1317894144.0000,-7061625344.0000,0.07861181,19.7060,0.09392457
01.50138885,AA,MG,1959734144.0000,-4882871296.0000,0.20028456,-0.8943,0.00571534
01.50138885,GL,MG,3234605312.0000,2184240128.0000,0.26088590,117.7148,0.13220543
01.50416672,AA,MG,1961470464.0000,-4882564608.0000,0.21082294,-0.3209,0.00577094
01.50416672,AA,GL,-1272632576.0000,-7067310592.0000,0.03155353,-132.8787,0.00915321
01.50416672,AX,GL,-1272716032.0000,-7065726976.0000,0.13049427,-65.1885,0.14574799
01.50416672,GL,MG,3234103296.0000,2184746240.0000,0.17938582,78.1674,0.13200471
01.50694442,AA,AX,620360.1250,-1631082.7500,1.09979179,0.4848,0.00470950
01.50694442,AA,GL,-1270393472.0000,-7067509248.0000,0.02313408,157.7803,0.01172605
01.50694442,AX,MG,1962585344.0000,-4880625664.0000,0.24368626,12.3678,0.05089524
01.50694442,AX,GL,-1271013888.0000,-7065878528.0000,0.18581288,130.2578,0.08060943
01.50694442,GL,MG,3233599232.0000,2185252352.0000,0.13044433,-21.8195,0.13194052
01.50972229,AA,GL,-1268149760.0000,-7067708416.0000,0.02805313,-163.1289,0.00964051
01.50972229,AA,MG,1964939904.0000,-4881950208.0000,0.20076077,-0.6585,0.00583256
01.50972229,AA,AX,619934.9375,-1630987.8750,1.09989211,0.4641,0.00449619
01.50972229,AX,MG,1964320000.0000,-4880318464.0000,0.20967163,37.4570,0.06414114
01.50972229,AX,GL,-1268773504.0000,-7066077184.0000,0.01526107,86.0602,0.10158882
01.50972229,GL,MG,3233093632.0000,2185758208.0000,0.17644520,-29.6164,0.13174687
01.51249999,AA,MG,1966673024.0000,-4881642496.0000,0.20826019,0.1874,0.00575659
01.51249999,AA,GL,-1265913088.0000,-7067906560.0000,0.02185891,170.1870,0.00913613
01.51249999,AA,AX,619499.5625,-1630890.8750,1.09997386,0.4214,0.00449352
01.51249999,AX,GL,-1266487808.0000,-7066279424.0000,0.18954327,143.9035,0.10476343
01.51249999,AX,MG,1966053504.0000,-4880011264.0000,0.19364676,1.2168,0.06474284
01.51249999,GL,MG,3232596480.0000,2186254080.0000,0.16287306,56.2533,0.13418017
01.51527786,AA,MG,1968405120.0000,-4881334784.0000,0.21934197,-0.8176,0.00628217
01.51527786,AA,GL,-1263671936.0000,-7068104192.0000,0.02085543,-174.5262,0.00996732
01.51527786,AA,AX,619063.9375,-1630794.0000,1.09998796,0.4044,0.00453025
01.51527786,AX,MG,1967786112.0000,-4879703552.0000,0.18930413,-21.4929,0.05979184
01.51527786,AX,GL,-1264290944.0000,-7066473472.0000,0.20586110,179.9868,0.09477235
01.51805556,AA,GL,-1261430016.0000,-7068301824.0000,0.03330552,176.8508,0.01033382
01.51805556,AA,MG,1970136192.0000,-4881026560.0000,0.22107735,-0.0426,0.00650830
01.51805556,AA,AX,618627.8750,-1630697.1250,1.09990356,0.3517,0.00460460
01.51805556,AX,GL,-1262048768.0000,-7066671104.0000,0.04227822,30.6376,0.09289386
01.51805556,AX,MG,1969517568.0000,-4879395328.0000,0.22955091,-4.7081,0.05856304
01.51805556,GL,MG,3231573248.0000,2187268864.0000,0.12655726,28.4529,0.13397939
01.52083325,AA,MG,1971866240.0000,-4880717824.0000,0.20453367,-0.5927,0.00604048
01.52083325,AA,GL,-1259187584.0000,-7068498944.0000,0.01940666,117.0102,0.00957750
01.52083325,AX,GL,-1259831936.0000,-7066866176.0000,0.12189416,77.4757,0.10596116
01.52083325,AX,MG,1971248000.0000,-4879087104.0000,0.20698848,-29.5803,0.06554406
01.52361113,AA,MG,1973595136.0000,-4880409088.0000,0.20601649,-0.0635,0.00630148
01.52361113,AA,GL,-1256944384.0000,-7068696064.0000,0.02321462,-141.5053,0.00999635
01.52361113,AA,AX,617754.8750,-1630503.7500,1.10006811,0.2446,0.00463496
01.52361113,AX,GL,-1257535872.0000,-7067067904.0000,0.07427278,43.2586,0.09835106
01.52361113,GL,MG,3230539776.0000,2188286720.0000,0.21454508,160.3371,0.13097649
01.52638882,AA,GL,-1254707968.0000,-7068891648.0000,0.02756101,170.4062,0.01152103
01.52638882,AA,MG,1975323136.0000,-4880099840.0000,0.24386207,-0.7597,0.00711088
01.52638882,AA,AX,617317.8750,-1630407.1250,1.09977672,0.2308,0.00476880
01.52638882,AX,GL,-1255317760.0000,-7067261952.0000,0.14744645,-1.2545,0.08774877
01.52638882,AX,MG,1974705792.0000,-4878469632.0000,0.23918851,4.7449,0.05533156
01.52638882,GL,MG,3230023680.0000,2188792320.0000,0.17256202,-61.6018,0.13080768
01.52916670,AA,GL,-1252493312.0000,-7069085184.0000,0.01871754,152.3911,0.00990026
01.52916670,AA,MG,1977049984.0000,-4879790592.0000,0.21665682,0.1459,0.00610789
01.52916670,AA,AX,616880.5625,-1630310.5000,1.10026183,0.2251,0.00452841
01.52916670,AX,GL,-1253123584.0000,-7067453952.0000,0.15999128,-153.4958,0.10099317
01.52916670,AX,MG,1976433024.0000,-4878160384.0000,0.22258873,-29.0290,0.06106318
01.52916670,GL,MG,3229506048.0000,2189297664.0000,0.16587365,77.8793,0.13061507
01.53194439,AA,GL,-1250236928.0000,-7069282304.0000,0.03414878,-173.3510,0.01140393
01.53194439,AX,MG,1978159360.0000,-4877851136.0000,0.26962462,-6.0324,0.05247101
01.53194439,GL,MG,3228986624.0000,2189803008.0000,0.11879207,-155.0564,0.13043806
01.53472227,AA,MG,1980500480.0000,-4879171584.0000,0.22903787,0.2781,0.00663273
01.53472227,AA,GL,-1247964928.0000,-7069479936.0000,0.03804258,178.1464,0.01052835
01.53472227,AX,MG,1979884544.0000,-4877541376.0000,0.24422299,-19.3212,0.05471857
01.53749996,AA,MG,1982224256.0000,-4878861312.0000,0.22143194,0.1026,0.00608182
01.53749996,AA,AX,615566.6250,-1630021.2500,1.10013255,0.1154,0.00446905
01.53749996,AX,MG,1981608576.0000,-4877231104.0000,0.20088999,-13.4656,0.06042822
01.53749996,AX,GL,-1246333952.0000,-7068044800.0000,0.09366588,66.2954,0.09575435
01.53749996,GL,MG,3227942656.0000,2190813184.0000,0.08892745,-140.6794,0.13027438
01.54027784,AA,MG,1983946880.0000,-4878551040.0000,0.23818488,-0.2439,0.00642690
01.54027784,AA,GL,-1243471232.0000,-7069869568.0000,0.02446153,-178.6115,0.01020186
01.54027784,AA,AX,615128.0000,-1629925.0000,1.10011341,0.0967,0.00453705
01.54027784,AX,MG,1983331712.0000,-4876921344.0000,0.24299839,-0.7112,0.05790951
01.54027784,AX,GL,-1244086272.0000,-7068239872.0000,0.15659410,137.8254,0.09183238
01.54027784,GL,MG,3227418112.0000,2191318272.0000,0.25504347,-149.7035,0.13004860
01.54305553,AA,MG,1985668480.0000,-4878240256.0000,0.24933456,0.0352,0.00709926
01.54305553,AA,AX,614689.0000,-1629828.7500,1.10013798,0.0399,0.00442431
01.54305553,AX,MG,1985053824.0000,-4876610560.0000,0.25897245,-20.3901,0.05106201
01.54305553,AX,GL,-1241838080.0000,-7068434432.0000,0.15289128,73.8936,0.08213931
01.54305553,GL,MG,3226892032.0000,2191823360.0000,0.15182207,36.7765,0.13176635
01.54583341,AA,MG,1987388928.0000,-4877929472.0000,0.22527978,-0.2784,0.00632187
01.54583341,AA,GL,-1238974848.0000,-7070258176.0000,0.04494272,176.9797,0.01051454
01.54583341,AA,AX,614249.7500,-1629732.6250,1.10010314,0.0037,0.00450838
01.54583341,AX,MG,1986774784.0000,-4876299776.0000,0.23071968,3.1229,0.05840211
01.54583341,AX,GL,-1239589120.0000,-7068628480.0000,0.08536281,-11.7758,0.09703342
01.54583341,GL,MG,3226363904.0000,2192328192.0000,0.19327313,134.3057,0.13602613
01.54861110,AA,MG,1989108480.0000,-4877618688.0000,0.24029204,0.1730,0.00742388
01.54861110,AX,MG,1988494592.0000,-4875988992.0000,0.25196808,17.9676,0.05308547
01.54861110,AX,GL,-1237339520.0000,-7068822016.0000,0.12129104,24.4511,0.09106177
01.54861110,GL,MG,3225834240.0000,2192833024.0000,0.12172343,12.0685,0.14021199
01.55138880,AA,MG,1990817920.0000,-4877308928.0000,0.18955669,-0.2436,0.00722315
01.55138880,AA,GL,-1234475904.0000,-7070645248.0000,0.02788952,170.7978,0.01226897
01.55138880,AX,GL,-1235089152.0000,-7069015552.0000,0.18707476,-108.5394,0.10645416
01.55138880,GL,MG,3225302784.0000,2193337856.0000,0.08687391,162.3262,0.14433809
01.55416667,AA,GL,-1232195328.0000,-7070840832.0000,0.04395083,160.8654,0.01567127
01.55416667,AX,MG,1991899776.0000,-4875371520.0000,0.27859259,2.1170,0.04885777
01.55416667,AX,GL,-1232838272.0000,-7069208576.0000,0.13024228,11.0263,0.08707866
01.55694437,AA,MG,1994286336.0000,-4876678656.0000,0.21259810,0.3172,0.00736030
01.55694437,AA,GL,-1229981696.0000,-7071030272.0000,0.03578171,166.5769,0.01380683
01.55694437,AX,MG,1993648128.0000,-4875054080.0000,0.21757901,-43.8587,0.05634421
01.55694437,AX,GL,-1230586752.0000,-7069401600.0000,0.10683523,28.0044,0.10559976
01.55972224,AA,MG,1995975808.0000,-4876371456.0000,0.20818206,-0.0419,0.00716583
01.55972224,AA,GL,-1227722496.0000,-7071223296.0000,0.02775023,-135.1588,0.01397906
01.55972224,AA,AX,612048.3750,-1629252.8750,1.10000250,-0.1185,0.00468121
01.55972224,AX,MG,1995363712.0000,-4874742272.0000,0.21728860,17.6649,0.05333890
01.55972224,AX,GL,-1228334464.0000,-7069593600.0000,0.09787205,-93.8629,0.10394440
01.55972224,GL,MG,3223698432.0000,2194851328.0000,0.10758386,-46.2782,0.15907106
01.56249994,AA,MG,1997689984.0000,-4876059136.0000,0.19536702,0.3115,0.00676744
01.56249994,AA,GL,-1225469952.0000,-7071414784.0000,0.03779559,-161.9660,0.01393496
01.56249994,AA,AX,611607.1250,-1629157.1250,1.10012347,-0.1475,0.00466980
01.56249994,AX,MG,1997078400.0000,-4874429952.0000,0.19616591,18.4910,0.05621732
01.56249994,AX,GL,-1226081664.0000,-7069785600.0000,0.17525917,-169.5720,0.11563887
01.56249994,GL,MG,3223160064.0000,2195355904.0000,0.01738568,-116.0926,0.16753741
01.56527781,AA,GL,-1223254400.0000,-7071603200.0000,0.04087196,167.7456,0.01362904
01.56527781,AA,MG,1999403136.0000,-4875746304.0000,0.19351057,0.6401,0.00617111
01.56527781,AA,AX,611165.5625,-1629061.5000,1.10003219,-0.2080,0.00469410
01.56527781,AX,MG,1998791936.0000,-4874117120.0000,0.15827483,16.1554,0.06192560
01.56527781,AX,GL,-1223828096.0000,-7069977600.0000,0.10635784,82.7150,0.13398580
01.56527781,GL,MG,3222620160.0000,2195860224.0000,0.24072799,7.6848,0.17609707
01.56805551,AA,GL,-1220963072.0000,-7071797760.0000,0.03330428,-173.1838,0.01041598
01.56805551,GL,MG,3222078464.0000,2196364288.0000,0.07286016,-138.5387,0.18480546
01.57083338,AA,MG,2002832000.0000,-4875119104.0000,0.23540334,-0.8007,0.00708126
01.57083338,AX,GL,-1219337728.0000,-7070358016.0000,0.20453853,175.3566,0.12840501
01.57083338,AX,MG,2002216064.0000,-4873490944.0000,0.23298434,23.5810,0.05241823
01.57083338,GL,MG,3221534976.0000,2196868608.0000,0.16935560,-154.7377,0.19526220
01.57361108,AA,MG,2004536192.0000,-4874806272.0000,0.20451096,0.8028,0.00610547
01.57361108,AX,MG,2003954816.0000,-4873172480.0000,0.19935957,13.9244,0.06169805
01.57361108,AX,GL,-1217067136.0000,-7070550016.0000,0.26915352,-103.8580,0.15333076
01.57361108,GL,MG,3220989696.0000,2197372416.0000,0.25845453,126.4464,0.20188252
01.57638896,AA,AX,609399.6875,-1628680.2500,1.09986245,-0.3121,0.00493998
01.57638896,AA,GL,-1214197888.0000,-7072369152.0000,0.04632475,-171.4373,0.01944358
01.57638896,AX,GL,-1214837376.0000,-7070737920.0000,0.27025842,159.5216,0.13861631
01.57638896,AX,MG,2005635712.0000,-4872863744.0000,0.26062848,2.0938,0.05249783
01.57638896,GL,MG,3220442880.0000,2197876480.0000,0.13708017,0.1821,0.21065678
01.57916665,AA,GL,-1211979136.0000,-7072556032.0000,0.03747150,116.6561,0.01716426
01.57916665,AA,MG,2007952896.0000,-4874178560.0000,0.20224502,0.8140,0.00623908
01.57916665,AA,AX,608952.8125,-1628584.1250,1.10003197,-0.3278,0.00471472
01.57916665,AX,GL,-1212509184.0000,-7070934016.0000,0.22754519,72.1586,0.16924074
01.57916665,AX,MG,2007343872.0000,-4872549888.0000,0.17917827,-13.1002,0.06150634
01.57916665,GL,MG,3219894272.0000,2198380288.0000,0.09489877,60.9104,0.21923764
01.58194453,AA,MG,2009659648.0000,-4873864192.0000,0.21911627,0.6232,0.00639684
01.58194453,AA,GL,-1209684608.0000,-7072748544.0000,0.04378817,-175.1966,0.01795828
01.58194453,AX,GL,-1210304384.0000,-7071119360.0000,0.19714424,-78.6216,0.17848484
01.58194453,AX,MG,2009051136.0000,-4872235520.0000,0.21381304,-33.7480,0.06237037
01.58472222,AA,MG,2011365248.0000,-4873549824.0000,0.19272349,-0.0791,0.00566396
01.58472222,AA,GL,-1207426944.0000,-7072937984.0000,0.04916712,168.1391,0.01650732
01.58472222,AX,MG,2010757248.0000,-4871921152.0000,0.18076248,-6.2852,0.06378573
01.58472222,AX,GL,-1208035072.0000,-7071309312.0000,0.08463989,-175.3245,0.18572281
01.58472222,GL,MG,3218797568.0000,2199382784.0000,0.40779000,131.8792,0.24100923
01.58749992,AA,MG,2013069824.0000,-4873234944.0000,0.19411052,0.6773,0.00621793
01.58749992,AA,AX,607621.3125,-1628298.6250,1.10027766,-0.4225,0.00445511
01.58749992,AX,GL,-1205780224.0000,-7071497728.0000,0.13602350,-96.4509,0.18291490
01.58749992,AX,MG,2012479232.0000,-4871603200.0000,0.16917638,37.4780,0.05936152
01.58749992,GL,MG,3218238464.0000,2199891456.0000,0.33567362,27.9652,0.24480057
01.59027779,AA,MG,2014773376.0000,-4872919552.0000,0.22286668,0.6221,0.00609996
01.59027779,AA,GL,-1202909824.0000,-7073314816.0000,0.04726003,-169.6083,0.01907713
01.59027779,AA,AX,607176.8125,-1628203.6250,1.10020595,-0.4646,0.00443498
01.59027779,AX,GL,-1203454080.0000,-7071691776.0000,0.32155409,-98.4384,0.19219490
01.59027779,AX,MG,2014166144.0000,-4871291392.0000,0.22725409,-20.1127,0.05894750
01.59027779,GL,MG,3217673472.0000,2200403712.0000,0.24477163,-99.0779,0.26422647
01.59305549,AA,MG,2016475776.0000,-4872604160.0000,0.22582876,-0.0482,0.00635892
01.59305549,AA,AX,606732.0000,-1628108.6250,1.09986605,-0.4942,0.00455698
01.59305549,AX,MG,2015900288.0000,-4870970368.0000,0.22934599,6.4000,0.05931223
01.59305549,GL,MG,3217119488.0000,2200904448.0000,0.29169372,66.4995,0.26359090
01.59583336,AA,AX,606295.7500,-1628015.6250,1.09978105,-0.5048,0.00473399
01.59583336,AA,MG,2018177152.0000,-4872288768.0000,0.22626475,0.6022,0.00678406
01.59583336,AA,GL,-1198390016.0000,-7073690624.0000,0.06008860,176.0302,0.02165157
01.59583336,AX,GL,-1199164288.0000,-7072048640.0000,0.30337789,58.6892,0.19265689
01.59583336,AX,MG,2017570944.0000,-4870660608.0000,0.23501324,-17.3123,0.05537673
01.59583336,GL,MG,3216569088.0000,2201400064.0000,0.30977452,155.4730,0.26350014
01.59861106,AA,MG,2019877504.0000,-4871972864.0000,0.25000463,0.8048,0.00694101
01.59861106,AA,GL,-1196129280.0000,-7073878016.0000,0.04519166,-171.6809,0.02214285
01.59861106,AA,AX,605841.3750,-1627918.8750,1.09982675,-0.5712,0.00452984
01.59861106,AX,GL,-1196750848.0000,-7072248832.0000,0.17275778,60.6728,0.17569512
01.59861106,AX,MG,2019271680.0000,-4870344704.0000,0.26124592,-18.6198,0.05287652
01.59861106,GL,MG,3216007424.0000,2201904384.0000,0.25314660,-108.5875,0.26348454
01.91805553,AA,AX,552524.7500,-1617490.1250,1.09909070,-0.0044,0.00496293
01.91805553,AA,MG,2208023552.0000,-4833910272.0000,0.22593161,0.0290,0.00667882
01.91805553,AA,GL,-932199168.0000,-7093038592.0000,0.07080571,30.8957,0.01973828
01.91805553,AX,GL,-932674816.0000,-7091425792.0000,0.11195603,-164.9749,0.16972238
01.91805553,AX,MG,2207471104.0000,-4832292352.0000,0.23753820,16.9014,0.05513218
01.91805553,GL,MG,3140210176.0000,2259136768.0000,0.18813966,-119.1486,0.22814803
01.92083341,AA,MG,2209593344.0000,-4833564672.0000,0.23255111,0.0889,0.00670353
01.92083341,AA,AX,552045.1250,-1617404.0000,1.09928847,0.0056,0.00472333
01.92083341,AX,MG,2209041408.0000,-4831947264.0000,0.23382476,-24.4685,0.05325937
01.92361110,AA,GL,-927565056.0000,-7093328384.0000,0.02461390,17.7393,0.02060180
01.92361110,AA,MG,2211162112.0000,-4833218560.0000,0.24182489,0.8772,0.00683472
01.92361110,AA,AX,551563.6250,-1617317.6250,1.09916725,0.0295,0.00482011
01.92361110,AX,GL,-928141760.0000,-7091709440.0000,0.15558191,157.0098,0.16437219
01.92361110,AX,MG,2210610432.0000,-4831601152.0000,0.22017397,-15.3884,0.05343396
01.92361110,GL,MG,3138707712.0000,2260111104.0000,0.26530614,-75.7967,0.22353572
01.92638880,AA,MG,2212729600.0000,-4832872448.0000,0.23028428,-0.6507,0.00646731
01.92638880,AA,AX,551081.8125,-1617231.3750,1.09964151,0.0337,0.00457496
01.92638880,AX,GL,-925769280.0000,-7091857408.0000,0.20012858,-111.1364,0.15549417
01.92638880,GL,MG,3137947648.0000,2260602112.0000,0.17743254,-112.6008,0.21979232
01.92916667,AA,GL,-922894080.0000,-7093619200.0000,0.04198997,18.9671,0.02134060
01.92916667,AA,MG,2214295808.0000,-4832526336.0000,0.24574267,-0.1103,0.00739161
01.92916667,AA,AX,550599.7500,-1617145.2500,1.09923937,0.0287,0.00475525
01.92916667,AX,GL,-923440768.0000,-7092002304.0000,0.16660291,173.5542,0.13707021
01.92916667,AX,MG,2213745152.0000,-4830908928.0000,0.22174627,7.2509,0.04850167
01.93194437,AA,AX,550152.3125,-1617065.2500,1.09893961,0.0504,0.00535663
01.93194437,AA,MG,2215840000.0000,-4832184320.0000,0.22020662,1.0937,0.00666689
01.93194437,AA,GL,-920561728.0000,-7093763584.0000,0.04737675,0.0415,0.01791613
01.93194437,AX,GL,-921076928.0000,-7092148736.0000,0.20421623,128.7806,0.15841506
01.93194437,AX,MG,2215310848.0000,-4830562304.0000,0.22588767,-16.3307,0.05667386
01.93194437,GL,MG,3136412416.0000,2261590528.0000,0.32667436,-133.2370,0.21074640
01.93472224,AA,MG,2217424896.0000,-4831832576.0000,0.21984773,0.3638,0.00657294
01.93472224,AA,GL,-918232768.0000,-7093907456.0000,0.05151266,44.7008,0.01744522
01.93472224,AA,AX,549634.6875,-1616973.0000,1.09917353,0.0450,0.00479954
01.93472224,AX,GL,-918835072.0000,-7092286976.0000,0.18562476,178.2584,0.15246697
01.93472224,AX,MG,2216875264.0000,-4830215680.0000,0.22229333,11.2041,0.05510645
01.93472224,GL,MG,3135657728.0000,2262074624.0000,0.09098865,45.6506,0.20009079
01.93749994,AA,MG,2218987520.0000,-4831485440.0000,0.24382416,0.3182,0.00685535
01.93749994,AA,GL,-915903296.0000,-7094050816.0000,0.03475531,31.0023,0.01762274
01.93749994,AA,AX,549151.7500,-1616887.1250,1.09932067,0.0100,0.00473476
01.93749994,AX,GL,-916487424.0000,-7092431872.0000,0.15928630,96.0795,0.13636288
01.93749994,GL,MG,3134906368.0000,2262555392.0000,0.26180408,-130.6880,0.19742517
01.94027781,AA,MG,2220549120.0000,-4831138304.0000,0.23419976,-0.6398,0.00648614
01.94027781,AA,AX,548668.5000,-1616801.1250,1.09954596,-0.0037,0.00464513
01.94027781,GL,MG,3134111232.0000,2263063040.0000,0.18175900,53.9377,0.19050129
01.94305551,AA,MG,2222109696.0000,-4830790656.0000,0.22181639,0.9670,0.00578873
01.94305551,AA,GL,-911242944.0000,-7094337024.0000,0.03462760,84.8742,0.01388463
01.94305551,AA,AX,548184.9375,-1616715.3750,1.09974273,0.0220,0.00455577
01.94305551,AX,MG,2221561344.0000,-4829173760.0000,0.22371947,-27.2388,0.05918238
01.94305551,AX,GL,-911791168.0000,-7092720128.0000,0.11836385,96.1194,0.14181849
01.94305551,GL,MG,3133362944.0000,2263539712.0000,0.14927112,-28.3542,0.18401236
01.94583338,AX,GL,-909459776.0000,-7092862464.0000,0.18738455,170.5383,0.16901180
01.94583338,GL,MG,3132574208.0000,2264040704.0000,0.11025465,-140.8968,0.18127610
01.94861108,AA,MG,2225203456.0000,-4830099968.0000,0.20833301,-0.2247,0.00585749
01.94861108,AA,GL,-906537920.0000,-7094623744.0000,0.03370389,58.8283,0.01303232
01.94861108,AX,MG,2224679680.0000,-4828477952.0000,0.22149395,17.7267,0.05894419
01.94861108,AX,GL,-907127872.0000,-7093004800.0000,0.16069626,126.3241,0.13109475
01.95138896,AA,MG,2226783744.0000,-4829746176.0000,0.23944260,0.2041,0.00609678
01.95138896,AA,GL,-904248768.0000,-7094763008.0000,0.02719425,4.3016,0.01303568
01.95138896,AA,AX,546732.5000,-1616458.3750,1.10009839,0.0109,0.00446441
01.95138896,AX,MG,2226237184.0000,-4828129792.0000,0.23376132,1.3722,0.05506550
01.95138896,AX,GL,-904795520.0000,-7093146624.0000,0.17850930,33.6334,0.11762731
01.95138896,GL,MG,3131040512.0000,2265011712.0000,0.09541254,29.4328,0.16398056
01.95416665,AA,GL,-901916352.0000,-7094904320.0000,0.03742096,11.5352,0.01213136
01.95416665,AA,MG,2228339456.0000,-4829398016.0000,0.20865840,0.1621,0.00590750
01.95416665,AA,AX,546247.8125,-1616372.8750,1.09987093,-0.0058,0.00455572
01.95416665,AX,MG,2227793152.0000,-4827781632.0000,0.21661985,-2.6746,0.05790520
01.95416665,GL,MG,3130255872.0000,2265506304.0000,0.17339260,-41.9454,0.15403563
01.95694453,AA,MG,2229893888.0000,-4829048832.0000,0.20100585,0.2233,0.00545481
01.95694453,AA,GL,-899583552.0000,-7095045120.0000,0.03524960,54.3548,0.01072048
01.95694453,AA,AX,545762.8125,-1616287.3750,1.09991384,-0.0055,0.00454187
01.95694453,AX,GL,-900098176.0000,-7093430784.0000,0.10978893,42.4588,0.12529429
01.95694453,GL,MG,3129490688.0000,2265987840.0000,0.22869021,-89.1838,0.15069208
01.95972222,AA,MG,2231447296.0000,-4828700160.0000,0.22194371,0.4573,0.00597499
01.95972222,AA,GL,-897250240.0000,-7095185920.0000,0.02899364,14.9525,0.01135144
01.95972222,AA,AX,545277.5000,-1616202.0000,1.09975136,-0.0051,0.00464794
01.95972222,AX,MG,2230902016.0000,-4827083776.0000,0.22782084,6.4876,0.05829078
01.95972222,AX,GL,-897795520.0000,-7093569536.0000,0.04107575,90.7834,0.11063649
01.95972222,GL,MG,3128685824.0000,2266493184.0000,0.17628723,106.8779,0.14509099
01.96249992,AA,GL,-894916480.0000,-7095326208.0000,0.02973820,55.8915,0.01341664
01.96249992,AA,MG,2232999424.0000,-4828350464.0000,0.24873612,0.0095,0.00722590
01.96249992,AX,GL,-895461248.0000,-7093709824.0000,0.09424093,75.4676,0.09590031
01.96249992,AX,MG,2232454656.0000,-4826734592.0000,0.23506702,2.6148,0.05169883
01.96249992,GL,MG,3127916032.0000,2266975232.0000,0.09199010,-95.5088,0.13885830
01.96527779,AA,MG,2234550272.0000,-4828001280.0000,0.23406136,0.0651,0.00702732
01.96527779,AA,GL,-892582208.0000,-7095465984.0000,0.01705480,18.1760,0.01273326
01.96527779,AA,AX,544306.0625,-1616031.5000,1.09940568,0.0146,0.00481877
01.96527779,AX,GL,-893130368.0000,-7093849600.0000,0.11104967,-118.1252,0.09499066
01.96527779,AX,MG,2234006016.0000,-4826384896.0000,0.24236703,4.1370,0.05141328
01.96527779,GL,MG,3127132672.0000,2267464704.0000,0.19579316,29.7245,0.13571536
01.96805549,AA,MG,2236100096.0000,-4827651584.0000,0.22501716,0.3388,0.00716529
01.96805549,AA,GL,-890247424.0000,-7095605248.0000,0.03350315,12.7346,0.01268185
01.96805549,AX,GL,-890802944.0000,-7093988864.0000,0.07072680,-83.4766,0.09210930
01.96805549,AX,MG,2235556352.0000,-4826035200.0000,0.22661242,-0.1510,0.05103038
01.97083336,AA,MG,2237648640.0000,-4827301376.0000,0.22666415,1.1119,0.00701126
01.97083336,AA,GL,-887912256.0000,-7095744512.0000,0.03430904,31.9685,0.01210387
01.97083336,AX,MG,2237105408.0000,-4825685504.0000,0.20506560,-0.3451,0.05230479
01.97083336,AX,GL,-888455552.0000,-7094128640.0000,0.14103780,42.1865,0.09021131
01.97083336,GL,MG,3125561088.0000,2268443136.0000,0.14286261,-91.8679,0.12911418
01.97361106,AA,MG,2239206400.0000,-4826948608.0000,0.20748502,-0.0305,0.00667289
01.97361106,AA,GL,-885576576.0000,-7095883264.0000,0.02032452,36.5157,0.01099847
01.97361106,AX,MG,2238653184.0000,-4825335296.0000,0.21045163,11.7723,0.05724703
01.97361106,AX,GL,-886119424.0000,-7094267392.0000,0.16772623,8.5862,0.09621726
01.97361106,GL,MG,3124772608.0000,2268932096.0000,0.13714867,-27.7537,0.12590071
01.97638893,AA,MG,2240742144.0000,-4826600448.0000,0.22703920,0.0795,0.00627771
01.97638893,AA,GL,-883240384.0000,-7096021504.0000,0.01919198,48.8874,0.01041074
