#SRC:M87,DATE(MJD):58230,FREQ:215.1GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
02.62638885,AA,AX,401227.9687,-1516879.7500,1.12254074,-0.1452,0.00463352
02.62638885,AA,MG,2424997120.0000,-4490375680.0000,0.18840691,-2.3099,0.00540463
02.62638885,AX,MG,2424680192.0000,-4488832000.0000,0.20182689,17.3463,0.06320959
02.62916672,AA,AX,400729.4687,-1516819.3750,1.12256341,0.2566,0.00462537
02.62916672,AA,MG,2426241024.0000,-4489980928.0000,0.20575041,-4.2825,0.00573518
02.62916672,AX,MG,2425856256.0000,-4488459264.0000,0.21246763,-11.3252,0.05427494
02.63194442,AA,AX,400203.7812,-1516755.7500,1.12254948,0.3568,0.00442084
02.63472229,AA,AX,399683.5000,-1516692.8750,1.12245309,0.1089,0.00476812
02.63472229,AA,MG,2428637696.0000,-4489219072.0000,0.20254611,2.6701,0.00551675
02.63472229,AX,MG,2428242432.0000,-4487700992.0000,0.21517583,-9.6428,0.05805612
02.63749999,AA,AX,399182.6562,-1516632.5000,1.12244915,0.2044,0.00486544
02.63749999,AA,MG,2429782272.0000,-4488854016.0000,0.21096911,-1.5853,0.00585581
02.63749999,AX,MG,2429375232.0000,-4487340032.0000,0.21681829,-3.8227,0.05841187
02.64027786,AA,MG,2430986752.0000,-4488469504.0000,0.20519802,1.7414,0.00582584
02.64027786,AX,MG,2430603264.0000,-4486948352.0000,0.21104762,7.1037,0.05916550
02.64305556,AA,AX,398143.3437,-1516507.5000,1.12260912,-0.2962,0.00456563
02.64305556,AA,MG,2432149760.0000,-4488097792.0000,0.21904878,-1.4901,0.00586204
02.64305556,AX,MG,2431722752.0000,-4486590464.0000,0.22599998,-9.2441,0.05663312
02.64583325,AA,MG,2433320192.0000,-4487723008.0000,0.19037431,2.8154,0.00524885
02.64583325,AX,MG,2432949760.0000,-4486197760.0000,0.19624089,-15.1730,0.05932109
02.64861113,AA,AX,397094.4687,-1516381.7500,1.12244812,0.0606,0.00443274
02.64861113,AA,MG,2434476288.0000,-4487352320.0000,0.18814636,-2.5839,0.00537544
02.64861113,AX,MG,2434129664.0000,-4485819392.0000,0.18921482,-28.3692,0.06517585
02.65138882,AA,AX,396567.8750,-1516318.7500,1.12252097,-0.0850,0.00447571
02.65138882,AA,MG,2435707904.0000,-4486956544.0000,0.20472542,-0.1243,0.00579081
02.65416670,AA,AX,396092.5937,-1516262.1250,1.12242689,-0.3980,0.00480809
02.65416670,AA,MG,2436827392.0000,-4486596096.0000,0.17723813,-0.8920,0.00494560
02.65416670,AX,MG,2436429824.0000,-4485080576.0000,0.21525209,3.0008,0.06680375
02.65694439,AA,AX,395540.5937,-1516196.2500,1.12247198,1.4640,0.00457055
02.65694439,AA,MG,2438075392.0000,-4486194176.0000,0.21123435,-2.4845,0.00608713
02.65694439,AX,MG,2437676288.0000,-4484679168.0000,0.21318188,1.5779,0.05682909
02.65972227,AA,AX,395052.4687,-1516138.2500,1.12254218,-0.4538,0.00505258
02.65972227,AA,MG,2439216896.0000,-4485825536.0000,0.19770595,-0.0198,0.00580065
02.65972227,AX,MG,2438785792.0000,-4484321280.0000,0.20180597,15.8565,0.05816681
02.66249996,AA,AX,394523.6562,-1516075.3750,1.12250980,0.7378,0.00464046
02.66249996,AA,MG,2440436992.0000,-4485431296.0000,0.18084818,-0.2665,0.00531267
02.66249996,AX,MG,2439942144.0000,-4483947520.0000,0.18084196,11.7140,0.06448702
02.66527784,AA,AX,393999.3750,-1516013.2500,1.12261142,0.9547,0.00513587
02.66805553,AA,AX,393462.1875,-1515949.7500,1.12265987,0.7893,0.00531909
02.66805553,AA,MG,2442699776.0000,-4484697600.0000,0.17266093,-0.8947,0.00543232
02.67083341,AA,AX,392982.9687,-1515893.1250,1.12269528,-0.1723,0.00546008
02.67361110,AA,MG,2445087232.0000,-4483921408.0000,0.18223419,1.1048,0.00568494
02.67361110,AX,MG,2444560896.0000,-4482449408.0000,0.20379213,-42.6336,0.07229340
02.67638880,AA,AX,391906.5625,-1515766.3750,1.12253354,-0.5525,0.00464511
02.67638880,AA,MG,2446213120.0000,-4483554304.0000,0.18836938,-4.8289,0.00607229
02.67638880,AX,MG,2445832704.0000,-4482035200.0000,0.19597967,9.0035,0.05896563
02.67916667,AA,AX,391482.1875,-1515716.3750,1.12241041,-0.8959,0.00574567
02.67916667,AA,MG,2447295488.0000,-4483201024.0000,0.21958060,-2.0783,0.00758618
02.67916667,AX,MG,2446992128.0000,-4481656832.0000,0.23096164,-3.9414,0.05282621
02.68194437,AA,AX,390851.2187,-1515642.5000,1.12269406,0.1131,0.00492872
02.68194437,AA,MG,2448609280.0000,-4482771968.0000,0.19589559,-2.1294,0.00656247
02.68194437,AX,MG,2448154624.0000,-4481276928.0000,0.20240595,11.1462,0.05428418
02.68472224,AA,AX,390601.3750,-1515613.1250,1.12275774,0.4154,0.02233527
03.00138903,AA,MG,2573364480.0000,-4437940736.0000,0.17583696,2.5370,0.00559456
03.00416672,AA,MG,2574361344.0000,-4437545472.0000,0.17637812,0.6001,0.00584976
03.00694442,AA,MG,2575359744.0000,-4437148672.0000,0.17987065,0.0205,0.00558953
03.00972211,AA,MG,2576401920.0000,-4436733440.0000,0.17987761,1.0656,0.00588694
03.01527786,AA,MG,2578387200.0000,-4435940864.0000,0.17095852,0.9893,0.00567156
03.01805556,AA,MG,2579396864.0000,-4435536896.0000,0.17598955,-0.5725,0.00664613
03.02083325,AA,MG,2580316672.0000,-4435168256.0000,0.16792679,1.8788,0.00655562
03.02361095,AA,MG,2581394688.0000,-4434735104.0000,0.17333844,-0.6432,0.00648891
03.03472209,AA,MG,2585352448.0000,-4433138688.0000,0.18291109,-3.0195,0.00655565
03.03750014,AA,MG,2586324736.0000,-4432744960.0000,0.17700116,1.5194,0.00645415
03.04027784,AA,MG,2587385088.0000,-4432314368.0000,0.17979348,-2.0651,0.00666067
03.04305553,AA,MG,2588320256.0000,-4431933952.0000,0.17479559,-0.9180,0.00665363
03.04583323,AA,MG,2589268736.0000,-4431547904.0000,0.17158127,2.0018,0.00641558
03.04861128,AA,MG,2590284288.0000,-4431133184.0000,0.17978625,0.2077,0.00632499
03.05138898,AA,MG,2591215616.0000,-4430752768.0000,0.18231838,5.2739,0.00638750
03.05416667,AA,MG,2592277760.0000,-4430317568.0000,0.16965798,3.6183,0.00601058
03.06250012,AA,MG,2595202304.0000,-4429115392.0000,0.17532790,2.2485,0.00615968
03.06805551,AA,MG,2597211648.0000,-4428285952.0000,0.17654714,-2.0525,0.00731392
03.07361126,AA,MG,2599070464.0000,-4427515904.0000,0.17264612,-1.6413,0.00605899
03.07638896,AA,MG,2600064512.0000,-4427102720.0000,0.17535393,4.0721,0.00591841
03.08194435,AA,MG,2602021120.0000,-4426287616.0000,0.17498415,1.4404,0.00627198
03.08472240,AA,MG,2602978048.0000,-4425887744.0000,0.17711130,-0.2455,0.00608516
03.09027779,AA,MG,2604948992.0000,-4425062400.0000,0.17460161,-4.4820,0.00649298
03.09305549,AA,MG,2605872384.0000,-4424674816.0000,0.17650937,-0.3448,0.00585322
03.09861124,AA,MG,2607792384.0000,-4423865856.0000,0.17408949,-0.9809,0.00629815
03.10138893,AA,MG,2608279040.0000,-4423660544.0000,0.17622090,3.6523,0.02745330
03.15138888,AA,MG,2625782784.0000,-4416143360.0000,0.18101460,3.1927,0.00611245
03.15416658,AA,MG,2626677504.0000,-4415752192.0000,0.18072173,1.4603,0.00582200
03.15694427,AA,MG,2627611904.0000,-4415342592.0000,0.18661229,-1.3023,0.00582176
03.15972233,AA,MG,2628565760.0000,-4414924288.0000,0.17769733,1.2447,0.00642130
03.16250002,AA,MG,2629442560.0000,-4414538752.0000,0.17974017,-2.0787,0.00605886
03.16527772,AA,MG,2630461696.0000,-4414089728.0000,0.18637081,-3.4113,0.00672977
03.16805542,AA,MG,2631324416.0000,-4413708800.0000,0.18849501,-2.4043,0.00598575
03.17083347,AA,MG,2632281856.0000,-4413285376.0000,0.18450550,2.5243,0.00554736
03.17361116,AA,MG,2633252096.0000,-4412855808.0000,0.18868530,2.3250,0.00606516
03.17638886,AA,MG,2634079744.0000,-4412488704.0000,0.18267097,-1.1971,0.00564679
03.17916656,AA,MG,2635012096.0000,-4412073984.0000,0.18001162,-2.0981,0.00600424
03.18194461,AA,MG,2635916544.0000,-4411671040.0000,0.18838119,0.9429,0.00624235
03.18750000,AA,MG,2637807104.0000,-4410826752.0000,0.18169948,0.9771,0.00610223
03.19027770,AA,MG,2638648320.0000,-4410449920.0000,0.18770392,3.7902,0.00617551
03.19305539,AA,MG,2639556608.0000,-4410041856.0000,0.19129051,-2.7980,0.00669630
03.19583344,AA,MG,2640522752.0000,-4409607680.0000,0.18675360,0.2802,0.00572153
03.19861114,AA,MG,2641409024.0000,-4409208320.0000,0.19260033,4.5786,0.00590011
03.20138884,AA,MG,2642341888.0000,-4408787456.0000,0.19141958,0.3065,0.00610451
03.20416653,AA,MG,2643205888.0000,-4408396800.0000,0.18747921,1.3950,0.00618316
03.20694458,AA,MG,2644190976.0000,-4407949824.0000,0.18650888,-0.8384,0.00593819
03.20972228,AA,MG,2645046528.0000,-4407562240.0000,0.17851964,-1.2043,0.00575008
03.21249998,AA,MG,2645966592.0000,-4407143424.0000,0.18150465,0.6773,0.00604273
03.21527767,AA,MG,2646870784.0000,-4406731264.0000,0.18008223,1.2116,0.00588832
03.21805573,AA,MG,2647737344.0000,-4406335488.0000,0.18146309,0.2367,0.00574493
03.22083342,AA,MG,2648631808.0000,-4405926400.0000,0.17874600,-0.2000,0.00561154
03.22361112,AA,MG,2649577728.0000,-4405493248.0000,0.18679925,5.6652,0.00588355
03.22638881,AA,MG,2650423296.0000,-4405104640.0000,0.18426127,0.6593,0.00589900
03.22916651,AA,MG,2651326720.0000,-4404688896.0000,0.18160334,-1.8073,0.00554344
03.23194456,AA,MG,2652232704.0000,-4404271616.0000,0.18380503,5.6276,0.00631414
03.23472226,AA,MG,2653137664.0000,-4403853312.0000,0.17955405,2.0694,0.00562924
03.23749995,AA,MG,2654024448.0000,-4403443200.0000,0.18492018,-0.3661,0.00593453
03.24027765,AA,MG,2654908160.0000,-4403033600.0000,0.17997089,3.7244,0.00597840
03.24305570,AA,MG,2655778048.0000,-4402629632.0000,0.18446559,0.4431,0.00615344
03.24583340,AA,MG,2656656128.0000,-4402221056.0000,0.18451005,2.9744,0.00667464
03.24861109,AA,MG,2657578240.0000,-4401790976.0000,0.18072353,2.2367,0.00667483
03.46805549,AA,LM,2173392640.0000,-3230669568.0000,0.03189453,-1.7829,0.00170350
03.46805549,AA,MG,2722933760.0000,-4368799232.0000,0.18078685,4.3285,0.00597169
03.46805549,LM,MG,549571456.0000,-1138120192.0000,0.17354391,-27.8064,0.01940633
03.47083318,AA,LM,2173538816.0000,-3230338560.0000,0.03758586,-5.0996,0.00150472
03.47083318,AA,MG,2723711744.0000,-4368372224.0000,0.18246416,0.8831,0.00554317
03.47083318,LM,MG,550180032.0000,-1138036736.0000,0.19868670,-13.3137,0.01895894
03.47361124,AA,LM,2173676288.0000,-3230025216.0000,0.03168906,-6.4198,0.00165563
03.47361124,AA,MG,2724523520.0000,-4367925760.0000,0.17708738,1.1127,0.00581397
03.47361124,LM,MG,550775104.0000,-1137954816.0000,0.16525932,-11.6400,0.02040093
03.47638893,AA,MG,2725260800.0000,-4367519232.0000,0.18578548,1.3934,0.00567791
03.47638893,LM,MG,551408704.0000,-1137867648.0000,0.16280249,-11.1810,0.01895742
03.47916663,AA,LM,2173974528.0000,-3229337088.0000,0.03284856,-0.8753,0.00161763
03.47916663,AA,MG,2725987584.0000,-4367117312.0000,0.18381675,3.7625,0.00582893
03.47916663,LM,MG,552018176.0000,-1137783552.0000,0.16534372,-10.1175,0.02039340
03.48194432,AA,LM,2174125056.0000,-3228985344.0000,0.03567513,-5.3122,0.00144951
03.48194432,AA,MG,2726814464.0000,-4366659584.0000,0.19690852,1.5045,0.00584061
03.48194432,LM,MG,552636224.0000,-1137698176.0000,0.22649983,-15.2317,0.01894672
03.48472238,AA,LM,2174267904.0000,-3228648960.0000,0.03572871,-6.2900,0.00162375
03.48472238,AA,MG,2727517440.0000,-4366269440.0000,0.19053681,2.5348,0.00616778
03.48472238,LM,MG,553272832.0000,-1137609984.0000,0.19753713,-14.6300,0.01938782
03.48750007,AA,LM,2174408960.0000,-3228313856.0000,0.03570240,-6.4062,0.00171470
03.48750007,AA,MG,2728300544.0000,-4365833728.0000,0.18595555,3.5590,0.00572181
03.48750007,LM,MG,553875520.0000,-1137526528.0000,0.20521675,-15.9434,0.01938290
03.49027777,LM,MG,554526272.0000,-1137436160.0000,0.23372553,-17.7835,0.01937644
03.49305546,AA,LM,2174686464.0000,-3227646208.0000,0.03447545,-4.3428,0.00152056
03.49305546,AA,MG,2729821440.0000,-4364984832.0000,0.19074859,1.7901,0.00560388
03.49305546,LM,MG,555133504.0000,-1137351680.0000,0.17028059,-9.4591,0.01984969
03.49583316,AA,LM,2174823936.0000,-3227311616.0000,0.03751015,-2.6491,0.00158882
03.49583316,AA,MG,2730588160.0000,-4364555776.0000,0.19111023,2.0744,0.00559520
03.49583316,LM,MG,555748480.0000,-1137266048.0000,0.18207295,-14.6973,0.01811565
03.49861121,AA,LM,2174962944.0000,-3226970624.0000,0.03485442,-1.8846,0.00158609
03.49861121,AA,MG,2731364608.0000,-4364120064.0000,0.19409372,0.6799,0.00585872
03.49861121,LM,MG,556350592.0000,-1137182080.0000,0.19609792,-11.4738,0.01849999
03.50138891,AA,MG,2732067072.0000,-4363725312.0000,0.19301933,5.4154,0.00570927
03.50138891,LM,MG,556930752.0000,-1137101056.0000,0.21498024,-16.2292,0.02370606
03.50416660,AA,MG,2732849664.0000,-4363283968.0000,0.19188817,2.1748,0.00570000
03.50416660,LM,MG,557617984.0000,-1137004928.0000,0.20177062,-3.3017,0.02150653
03.50694430,AA,LM,2175375872.0000,-3225939200.0000,0.03402256,-1.9036,0.00150798
03.50694430,AA,MG,2733585408.0000,-4362868224.0000,0.19404654,4.3327,0.00556033
03.50694430,LM,MG,558227712.0000,-1136919424.0000,0.21238314,-17.6911,0.01934492
03.50972235,AA,LM,2175504896.0000,-3225611008.0000,0.03099672,1.0785,0.00157723
03.51250005,AA,LM,2175634688.0000,-3225278464.0000,0.03173293,-3.1126,0.00154205
03.51250005,AA,MG,2735083776.0000,-4362019328.0000,0.19221798,2.5383,0.00532464
03.51250005,LM,MG,559459968.0000,-1136746240.0000,0.19440557,-26.4117,0.01933304
03.51527774,AA,LM,2175768320.0000,-3224932608.0000,0.02805450,-1.2022,0.00154329
03.51527774,AA,MG,2735843584.0000,-4361587200.0000,0.19386234,0.8068,0.00544364
03.51527774,LM,MG,560054400.0000,-1136662528.0000,0.17344977,-22.8043,0.01888278
03.51805544,AA,LM,2175897344.0000,-3224595968.0000,0.02798280,-5.6751,0.00151060
03.51805544,AA,MG,2736563456.0000,-4361176576.0000,0.19277419,1.2021,0.00584246
03.51805544,LM,MG,560675520.0000,-1136574976.0000,0.15905979,-13.5743,0.01979812
03.52083349,AA,LM,2176030208.0000,-3224246272.0000,0.03125443,-3.2270,0.00151192
03.52083349,LM,MG,561299584.0000,-1136486784.0000,0.20403082,-11.8890,0.01931466
03.52361119,AA,LM,2176148224.0000,-3223932416.0000,0.03018250,-5.5266,0.00158347
03.52361119,LM,MG,561926656.0000,-1136398080.0000,0.20081410,-11.3889,0.01930899
03.52638888,AA,LM,2176279296.0000,-3223580928.0000,0.03140642,-9.1304,0.00151579
03.52638888,LM,MG,562532672.0000,-1136312192.0000,0.20754597,-21.5952,0.01806022
03.52916658,AA,LM,2176402688.0000,-3223246592.0000,0.03283633,-1.7903,0.00167170
03.52916658,AA,MG,2739587584.0000,-4359443456.0000,0.18942136,-0.7634,0.00573637
03.52916658,LM,MG,563140224.0000,-1136225920.0000,0.18383192,-13.7954,0.01843714
03.53194427,AA,LM,2176521472.0000,-3222921472.0000,0.02925725,-1.7767,0.00188624
03.53194427,AA,MG,2740286464.0000,-4359041024.0000,0.19481992,1.4817,0.00575051
03.53194427,LM,MG,563740800.0000,-1136140544.0000,0.18203063,-16.6488,0.01843076
03.53472233,AA,LM,2176648704.0000,-3222570496.0000,0.03132327,-2.8061,0.00156178
03.53472233,AA,MG,2741022976.0000,-4358615552.0000,0.19427838,-1.4184,0.00563329
03.53472233,LM,MG,564381056.0000,-1136049408.0000,0.16757411,-12.9143,0.01883745
03.53750002,AA,LM,2176771072.0000,-3222229760.0000,0.03082378,-5.2035,0.00149933
03.53750002,AA,MG,2741746944.0000,-4358196736.0000,0.19459664,-0.5657,0.00540758
03.53750002,LM,MG,565026432.0000,-1135957248.0000,0.18603223,-9.8269,0.02026229
03.54027772,AA,LM,2176887808.0000,-3221901568.0000,0.02991127,-5.7266,0.00160697
03.54027772,AA,MG,2742497024.0000,-4357761536.0000,0.19277574,0.5693,0.00553875
03.54305542,AA,LM,2177019648.0000,-3221526784.0000,0.02679342,-6.4078,0.00197520
03.54305542,AA,MG,2743224576.0000,-4357338112.0000,0.19433821,0.3594,0.00611274
03.54583347,AA,LM,2177132544.0000,-3221202944.0000,0.03473518,-1.9966,0.00165852
03.54583347,AA,MG,2743941120.0000,-4356920320.0000,0.19713972,1.8229,0.00583618
03.54583347,LM,MG,566815424.0000,-1135701376.0000,0.20432845,-7.8782,0.01925281
03.54861116,AA,LM,2177243392.0000,-3220881920.0000,0.03767524,-1.9358,0.00151945
03.54861116,LM,MG,567453760.0000,-1135609728.0000,0.20524607,-15.4518,0.01924588
03.55138886,AA,LM,2177363712.0000,-3220529664.0000,0.03787994,-5.8214,0.00171462
03.55138886,AA,MG,2745408256.0000,-4356062720.0000,0.19690569,3.0590,0.00550147
03.55416656,AA,LM,2177472768.0000,-3220207104.0000,0.03439161,-2.2141,0.00163669
03.55416656,LM,MG,568663104.0000,-1135435776.0000,0.20392141,-9.1845,0.01970667
03.55694461,AA,LM,2177593600.0000,-3219846144.0000,0.03717843,-3.3180,0.00172776
03.55694461,LM,MG,569277120.0000,-1135347200.0000,0.18434563,-13.9755,0.01922463
03.55972230,AA,LM,2177705728.0000,-3219508224.0000,0.03804613,-4.3130,0.00164704
03.55972230,AA,MG,2747567104.0000,-4354792960.0000,0.19658027,2.1123,0.00608639
03.55972230,LM,MG,569899840.0000,-1135257216.0000,0.22875699,-11.8013,0.01836566
03.56250000,AA,LM,2177812992.0000,-3219180544.0000,0.03955235,-6.3865,0.00160920
03.56250000,AA,MG,2748299520.0000,-4354360320.0000,0.19756367,1.6362,0.00680497
03.56250000,LM,MG,570483840.0000,-1135172736.0000,0.21431569,-12.7836,0.01797929
03.56527770,AA,LM,2177924608.0000,-3218836224.0000,0.03983013,-2.3753,0.00164707
03.56527770,AA,MG,2749024512.0000,-4353930752.0000,0.19644033,3.8954,0.00593997
03.56527770,LM,MG,571084032.0000,-1135085824.0000,0.23224140,-8.6966,0.02020665
03.56805539,LM,MG,571423424.0000,-1135036672.0000,0.16994799,-18.2031,0.08807837
03.61805570,AA,LM,2179801600.0000,-3212358400.0000,0.03654857,-5.1684,0.00212438
03.61805570,LM,MG,582760000.0000,-1133367296.0000,0.21293743,-9.7100,0.02421470
03.62083340,AA,MG,2763131648.0000,-4345371136.0000,0.17559325,1.6427,0.00578935
03.62083340,LM,MG,583258624.0000,-1133292672.0000,0.21364726,-23.5489,0.01905210
03.62361109,AA,LM,2179953920.0000,-3211758336.0000,0.04131895,0.6526,0.00156891
03.62361109,LM,MG,583860736.0000,-1133202560.0000,0.18944370,-10.8315,0.01905203
03.62638879,AA,LM,2180044288.0000,-3211394560.0000,0.04212743,-3.5700,0.00157626
03.62638879,AA,MG,2764516352.0000,-4344508928.0000,0.18133458,3.9207,0.00581656
03.62638879,LM,MG,584479168.0000,-1133109760.0000,0.18619637,-22.0509,0.01951951
03.62916684,AA,LM,2180126208.0000,-3211060736.0000,0.03756716,-3.2572,0.00163153
03.62916684,LM,MG,585101952.0000,-1133016192.0000,0.17297803,-6.4877,0.01904210
03.63194454,AA,LM,2180207360.0000,-3210725888.0000,0.03894613,-1.4349,0.00154338
03.63194454,AA,MG,2765895168.0000,-4343646208.0000,0.18201291,1.5429,0.00568543
03.63194454,LM,MG,585662848.0000,-1132931840.0000,0.21121454,-16.4653,0.01818908
03.63472223,AA,LM,2180288256.0000,-3210386688.0000,0.03693053,-7.8501,0.00159430
03.63472223,AA,MG,2766558976.0000,-4343229440.0000,0.18277014,5.3324,0.00632394
03.63472223,LM,MG,586275200.0000,-1132839680.0000,0.19323595,-18.2475,0.01902837
03.63749993,AA,LM,2180364544.0000,-3210062592.0000,0.03799181,-0.4576,0.00177288
03.63749993,AA,MG,2767254016.0000,-4342791680.0000,0.18130527,2.5009,0.00623265
03.64027762,AA,LM,2180447232.0000,-3209705984.0000,0.03951246,-5.3261,0.00159564
03.64027762,AA,MG,2767886848.0000,-4342392832.0000,0.18580513,0.7088,0.00614480
03.64027762,LM,MG,587477184.0000,-1132658176.0000,0.19661300,-21.5640,0.01901446
03.64305568,AA,LM,2180524288.0000,-3209368320.0000,0.03407527,-1.2831,0.00170941
03.64305568,AA,MG,2768563456.0000,-4341964800.0000,0.18704450,1.2560,0.00648413
03.64305568,LM,MG,588098240.0000,-1132564096.0000,0.16501915,-8.5837,0.01857040
03.64583337,AA,LM,2180598784.0000,-3209036544.0000,0.03004192,-7.9764,0.00177806
03.64583337,AA,MG,2769288448.0000,-4341505024.0000,0.18512624,1.7068,0.00640837
03.64861107,AA,LM,2180674048.0000,-3208696832.0000,0.02823868,-6.8885,0.00167242
03.64861107,AA,MG,2769944320.0000,-4341088256.0000,0.18210892,1.0888,0.00602962
03.64861107,LM,MG,589290816.0000,-1132383232.0000,0.15993783,-17.3076,0.01855685
03.65138876,AA,LM,2180748032.0000,-3208356864.0000,0.02902690,-7.1212,0.00154663
03.65138876,LM,MG,589898624.0000,-1132290816.0000,0.17868259,-10.4985,0.01854987
03.65416682,AA,LM,2180823296.0000,-3208006912.0000,0.03083277,-1.5390,0.00159606
03.65416682,AA,MG,2771324416.0000,-4340207616.0000,0.18123001,2.9880,0.00603516
03.65416682,LM,MG,590479616.0000,-1132202368.0000,0.17788075,-24.3817,0.02245729
03.65694451,AA,LM,2180892928.0000,-3207676672.0000,0.02719105,-2.6007,0.00157819
03.65694451,LM,MG,591077952.0000,-1132111104.0000,0.19735053,-11.7998,0.01812919
03.65972221,AA,LM,2180962048.0000,-3207344640.0000,0.02602939,-1.1681,0.00160269
03.65972221,AA,MG,2772673024.0000,-4339343360.0000,0.18406947,3.2275,0.00577638
03.65972221,LM,MG,591677632.0000,-1132019456.0000,0.16068615,-29.4466,0.01853226
03.66249990,AA,LM,2181031936.0000,-3207001600.0000,0.02659467,-8.7343,0.00152892
03.66249990,LM,MG,592287872.0000,-1131926144.0000,0.17717257,-23.1629,0.02048812
03.66527760,AA,LM,2181100544.0000,-3206659328.0000,0.02937203,-5.0357,0.00149422
03.66527760,AA,MG,2773988096.0000,-4338496000.0000,0.18315602,3.9311,0.00590041
03.66527760,LM,MG,592886784.0000,-1131834368.0000,0.16920100,-9.6798,0.01943674
03.66805565,AA,MG,2774657024.0000,-4338063872.0000,0.18137210,5.0907,0.00574903
03.66805565,LM,MG,593482112.0000,-1131743104.0000,0.18156983,-14.6542,0.01994167
03.67083335,AA,LM,2181233152.0000,-3205981696.0000,0.03085387,-3.7600,0.00167386
03.67361104,AA,LM,2181296128.0000,-3205651200.0000,0.02918889,-7.3232,0.00171717
03.67361104,AA,MG,2775982592.0000,-4337203712.0000,0.18160079,2.5401,0.00587211
03.67361104,LM,MG,594705536.0000,-1131554816.0000,0.16493880,-18.2596,0.01943674
03.67638874,AA,LM,2181362944.0000,-3205293824.0000,0.02684383,-7.0403,0.00155722
03.67638874,AA,MG,2776654080.0000,-4336766464.0000,0.18390993,2.2846,0.00548918
03.67916679,AA,LM,2181422336.0000,-3204970496.0000,0.02812856,-4.3017,0.00160681
03.67916679,AA,MG,2777373184.0000,-4336296960.0000,0.18749558,1.6774,0.00626175
03.67916679,LM,MG,595891328.0000,-1131371904.0000,0.15443636,-13.7852,0.01943674
03.68194449,AA,LM,2181484800.0000,-3204623872.0000,0.02441029,-7.7526,0.00151610
03.68194449,AA,MG,2777929472.0000,-4335932416.0000,0.17907869,-0.5640,0.00630710
03.68472219,AA,MG,2778637568.0000,-4335468032.0000,0.18174927,-0.5524,0.00563004
03.68472219,LM,MG,597098368.0000,-1131185024.0000,0.15190868,-50.1208,0.01812485
03.68749988,AA,MG,2779304448.0000,-4335029248.0000,0.18707433,0.1546,0.00594240
03.69027793,AA,LM,2181658112.0000,-3203624448.0000,0.02503661,0.8392,0.00166110
03.69027793,AA,MG,2779939840.0000,-4334609920.0000,0.18621999,-0.3091,0.00665742
03.69027793,LM,MG,598250816.0000,-1131006208.0000,0.16615364,-8.3854,0.01896831
03.69305563,AA,LM,2181716992.0000,-3203271936.0000,0.02756440,-4.5023,0.00153057
03.69305563,AA,MG,2780592128.0000,-4334178816.0000,0.18487449,-0.2890,0.00616847
03.69305563,LM,MG,598856512.0000,-1130912000.0000,0.16100384,-24.1767,0.01896839
03.69583333,AA,LM,2181772032.0000,-3202933760.0000,0.02084496,-3.3185,0.00159573
03.69583333,AA,MG,2781236992.0000,-4333751808.0000,0.19181858,2.4140,0.00632883
03.69861102,AA,MG,2781870080.0000,-4333330944.0000,0.18944885,-0.6344,0.00616875
03.70138872,AA,LM,2181853952.0000,-3202418176.0000,0.02939019,-14.6141,0.00765181
