#SRC:M87,DATE(MJD):58228,FREQ:213.1GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
25.22916698,AA,AX,631109.4375,-1545671.0000,1.12107467,-2.2132,0.00637061
25.22916698,AA,PV,-4113653248.0000,-4540555264.0000,0.12753755,1.0473,0.00224344
25.22916698,AX,PV,-4114307584.0000,-4538982912.0000,0.12483828,9.6189,0.02728083
25.23194504,AA,PV,-4113114880.0000,-4541176832.0000,0.13542040,1.3056,0.00240496
25.23194504,AX,PV,-4113762304.0000,-4539611648.0000,0.13451296,12.4282,0.02646145
25.23472309,AA,AX,630411.1875,-1545481.7500,1.12106122,-2.1092,0.00593464
25.23472309,AA,PV,-4112572416.0000,-4541800448.0000,0.13157423,7.1980,0.00239440
25.23472309,AX,PV,-4113217792.0000,-4540237824.0000,0.12873185,-16.5780,0.02714878
25.23750114,AA,AX,630039.3125,-1545381.1250,1.12103216,0.2686,0.00552458
25.23750114,AA,PV,-4112001536.0000,-4542454272.0000,0.12017190,1.1809,0.00212941
25.23750114,AX,PV,-4112637440.0000,-4540901888.0000,0.10858679,11.2379,0.03030759
25.24027920,AA,AX,629674.6875,-1545282.7500,1.12103603,-0.4380,0.00565761
25.24027920,AA,PV,-4111474176.0000,-4543055360.0000,0.14311522,1.6299,0.00236327
25.24027920,AX,PV,-4112116224.0000,-4541495808.0000,0.14255322,14.4045,0.02731447
25.24305439,AA,AX,629309.5625,-1545184.2500,1.12095804,-0.2637,0.00708530
25.24305439,AA,PV,-4110916352.0000,-4543689216.0000,0.14584701,6.5797,0.00250990
25.24305439,AX,PV,-4111555584.0000,-4542132736.0000,0.14508329,-7.6085,0.02706624
25.24583244,AA,AX,628919.6250,-1545079.2500,1.12105503,-0.5650,0.00607510
25.24583244,AA,PV,-4110347008.0000,-4544333312.0000,0.13338703,0.9145,0.00226755
25.24583244,AX,PV,-4110991104.0000,-4542771200.0000,0.12269157,-4.6620,0.03261158
25.24861050,AA,PV,-4109748736.0000,-4545007104.0000,0.15109847,0.3694,0.00254818
25.24861050,AX,PV,-4110413568.0000,-4543421440.0000,0.15275913,13.2087,0.02439809
25.25138855,AA,AX,628220.4375,-1544891.5000,1.12098143,0.3660,0.00585935
25.25138855,AA,PV,-4109188608.0000,-4545635840.0000,0.13224315,4.3429,0.00227286
25.25138855,AX,PV,-4109833984.0000,-4544071680.0000,0.13137789,3.6479,0.02874902
25.25694466,AA,AX,627476.0000,-1544692.1250,1.12117351,0.9229,0.00554546
25.25694466,AA,PV,-4108066816.0000,-4546887168.0000,0.13784377,-1.8148,0.00237904
25.25694466,AX,PV,-4108687616.0000,-4545350144.0000,0.13870253,-25.4293,0.02798339
25.25972271,AA,AX,627101.3750,-1544592.1250,1.12110380,1.0643,0.00525141
25.25972271,AA,PV,-4107464192.0000,-4547555840.0000,0.14710400,-1.3494,0.00237792
25.25972271,AX,PV,-4108107520.0000,-4545993216.0000,0.14672524,10.2678,0.02635906
25.26250076,AA,AX,626740.8125,-1544495.8750,1.12096178,-0.3069,0.00567050
25.26250076,AA,PV,-4106908160.0000,-4548169728.0000,0.13070815,0.4624,0.00216997
25.26250076,AX,PV,-4107526656.0000,-4546634752.0000,0.12929978,9.0205,0.02782807
25.26527882,AA,AX,626369.5625,-1544397.0000,1.12097299,0.6680,0.00542191
25.26527882,AA,PV,-4106306304.0000,-4548832256.0000,0.11590332,3.0658,0.00207066
25.26527882,AX,PV,-4106945024.0000,-4547274240.0000,0.10979696,9.0282,0.03369151
25.26805687,AA,AX,625976.8125,-1544292.5000,1.12100521,-1.1202,0.00597848
25.26805687,AA,PV,-4105640960.0000,-4549561344.0000,0.11654907,2.4995,0.00609789
25.26805687,AX,PV,-4106359552.0000,-4547915264.0000,0.11380481,1.9756,0.02754177
25.27083206,AA,PV,-4105155328.0000,-4550091264.0000,0.12869063,1.5631,0.00273996
25.27083206,AX,PV,-4105776128.0000,-4548552192.0000,0.12831239,-7.1079,0.02734450
25.27361012,AA,AX,625254.6875,-1544100.8750,1.12108332,-0.2056,0.00586947
25.27361012,AA,PV,-4104572160.0000,-4550725120.0000,0.13274524,1.7606,0.00237001
25.27361012,AX,PV,-4105214720.0000,-4549162496.0000,0.13104056,18.6578,0.02630574
25.27638817,AA,AX,624890.8125,-1544004.5000,1.12116594,-0.1310,0.00638123
25.27916622,AA,AX,624501.1250,-1543901.5000,1.12106789,-1.5715,0.00616131
25.27916622,AA,PV,-4103398912.0000,-4551994368.0000,0.13441308,-0.4849,0.00234377
25.27916622,AX,PV,-4104008192.0000,-4550466560.0000,0.13073601,-10.4777,0.02651098
25.28194427,AA,AX,624154.5000,-1543810.0000,1.12090333,0.4732,0.00579018
25.28194427,AA,PV,-4102778624.0000,-4552660992.0000,0.12611252,2.2410,0.00219516
25.28194427,AX,PV,-4103429888.0000,-4551088128.0000,0.12002235,4.5824,0.02939315
25.33472157,AA,AX,617007.6875,-1541952.0000,1.12112797,0.2064,0.00585944
25.33472157,AA,PV,-4091132672.0000,-4564719104.0000,0.13903993,4.5509,0.00293335
25.33472157,MG,PV,-5780104192.0000,40547364.0000,0.11137277,148.5736,0.03750274
25.33749962,AA,AX,616658.8125,-1541862.6250,1.12104601,-0.1969,0.00527764
25.33749962,AA,MG,1690732544.0000,-4605061120.0000,0.20761391,-13.2933,0.00801822
25.33749962,AX,MG,1689965440.0000,-4603542528.0000,0.21489502,3.1331,0.08405285
25.33749962,AX,PV,-4091111424.0000,-4563814400.0000,0.13908522,9.2415,0.02828481
25.33749962,MG,PV,-5781098496.0000,39719016.0000,0.09061857,-177.5334,0.03391140
25.34027767,AA,AX,616267.9375,-1541762.6250,1.12099595,1.7642,0.00568653
25.34027767,AA,MG,1692223104.0000,-4604832768.0000,0.21460444,-2.7716,0.00839429
25.34027767,AA,PV,-4089874944.0000,-4565972992.0000,0.13869159,-0.0133,0.00242332
25.34027767,AX,MG,1691689728.0000,-4603278336.0000,0.23806794,-31.9461,0.07447098
25.34027767,AX,PV,-4090450688.0000,-4564471296.0000,0.13218832,17.1025,0.02611324
25.34027767,MG,PV,-5782166528.0000,38826528.0000,0.10711467,154.6680,0.03181101
25.34305573,AA,AX,615919.1875,-1541673.6250,1.12114014,-0.6083,0.00556157
25.34305573,AA,MG,1694007040.0000,-4604559360.0000,0.19969879,-12.8861,0.00700554
25.34305573,AA,PV,-4089202944.0000,-4566639104.0000,0.12949881,0.5530,0.00215313
25.34305573,AX,MG,1693366912.0000,-4603021312.0000,0.21591062,15.4794,0.08400035
25.34305573,AX,PV,-4089849344.0000,-4565067776.0000,0.12621608,-10.0962,0.02754897
25.34583378,AA,AX,615496.1250,-1541565.7500,1.12146324,0.5267,0.00592543
25.34583378,AA,MG,1695565184.0000,-4604319744.0000,0.20316987,-19.7944,0.00939332
25.34583378,AA,PV,-4088579584.0000,-4567255040.0000,0.14340973,3.7591,0.00244227
25.34583378,AX,MG,1695089920.0000,-4602756608.0000,0.28898191,-4.0427,0.07190170
25.34583378,AX,PV,-4089187584.0000,-4565721088.0000,0.12991606,0.3386,0.02577622
25.34861183,AA,AX,615151.5625,-1541478.0000,1.12125878,1.5126,0.00547036
25.34861183,AA,MG,1697459968.0000,-4604027904.0000,0.22485458,-16.5692,0.00793818
25.34861183,AA,PV,-4087928576.0000,-4567896064.0000,0.14499826,1.1031,0.00266912
25.34861183,AX,MG,1696842240.0000,-4602487296.0000,0.17604261,9.5086,0.07997075
25.34861183,MG,PV,-5785345536.0000,36154920.0000,0.09621631,-154.4508,0.03558126
25.35138988,AA,MG,1699098624.0000,-4603775488.0000,0.21223486,-2.9672,0.00801205
25.35138988,AA,PV,-4087312640.0000,-4568500224.0000,0.13947969,3.3139,0.00286398
25.35138988,AX,MG,1698540928.0000,-4602225152.0000,0.25894792,3.8147,0.07836644
25.35138988,AX,PV,-4087926016.0000,-4566960128.0000,0.13365933,-18.1919,0.02629552
25.35138988,MG,PV,-5786445824.0000,35224540.0000,0.12021577,167.2443,0.03558635
25.35416794,AA,AX,614377.1875,-1541281.3750,1.12153485,-0.8755,0.00639273
25.35416794,AA,MG,1700787968.0000,-4603514880.0000,0.20578629,-18.6787,0.00926487
25.35416794,AA,PV,-4086615552.0000,-4569181696.0000,0.14403342,5.5516,0.00272140
25.35416794,AX,MG,1700317696.0000,-4601951232.0000,0.21952124,-31.0271,0.07745057
25.35416794,AX,PV,-4087243520.0000,-4567627264.0000,0.14494943,-26.4005,0.02373874
25.35416794,MG,PV,-5787514880.0000,34317340.0000,0.07639440,171.2843,0.03559346
25.35694313,AA,AX,614003.4375,-1541186.6250,1.12147713,1.7899,0.00563983
25.35694313,AA,MG,1702590336.0000,-4603236352.0000,0.20571149,-4.6067,0.00904441
25.35694313,AA,PV,-4085979904.0000,-4569800704.0000,0.14340137,-0.1973,0.00281386
25.35694313,AX,PV,-4086605056.0000,-4568248832.0000,0.12052411,10.6141,0.02500964
25.35694313,MG,PV,-5788579328.0000,33411338.0000,0.09177848,177.8779,0.03474256
25.35972118,AA,AX,613627.0625,-1541091.3750,1.12087898,0.9250,0.00593870
25.35972118,AX,MG,1703663104.0000,-4601434112.0000,0.21523603,15.2063,0.10139675
25.36249924,AA,MG,1705968128.0000,-4602712576.0000,0.23382772,-19.5400,0.00856242
25.36249924,AA,PV,-4084626432.0000,-4571112448.0000,0.14616410,5.8989,0.00280484
25.36249924,AX,MG,1705365632.0000,-4601169920.0000,0.17649204,7.6800,0.07377285
25.36527729,AA,AX,612847.6875,-1540894.6250,1.12153403,-1.2222,0.00577251
25.36527729,AA,MG,1707637760.0000,-4602453504.0000,0.22465017,-7.7633,0.00817222
25.36527729,AA,PV,-4084025600.0000,-4571691520.0000,0.14467616,-0.6784,0.00281687
25.36527729,AX,MG,1707011456.0000,-4600914432.0000,0.23154156,-13.1247,0.07503289
25.36527729,AX,PV,-4084589312.0000,-4570198016.0000,0.13678205,1.0400,0.02512498
25.36805534,AA,AX,612476.1875,-1540801.0000,1.12152135,0.1152,0.00539460
25.36805534,AX,MG,1708800768.0000,-4600636416.0000,0.14371622,35.2518,0.09382874
25.36805534,AX,PV,-4083954688.0000,-4570807296.0000,0.12797379,-0.4532,0.03141466
25.36805534,MG,PV,-5792775168.0000,29812986.0000,0.08571798,-173.1203,0.03563415
25.37083340,AA,AX,612097.1875,-1540705.6250,1.12131085,-0.0882,0.00542681
25.37083340,AA,MG,1711095040.0000,-4601914880.0000,0.19010814,-8.7921,0.00636013
25.37083340,AX,MG,1710477056.0000,-4600375296.0000,0.16415262,16.2975,0.08657827
25.37083340,AX,PV,-4083310336.0000,-4571423744.0000,0.13016415,-5.8585,0.03272797
25.37083340,MG,PV,-5793760256.0000,28961560.0000,0.09309343,173.7684,0.03323749
25.37361145,AA,AX,611728.0625,-1540613.0000,1.12117068,-0.0483,0.00540725
25.37361145,AA,MG,1712726016.0000,-4601660416.0000,0.23007430,6.5245,0.00799703
25.37361145,AA,PV,-4082017536.0000,-4573614080.0000,0.14495404,3.3414,0.00244986
25.37361145,AX,PV,-4082646784.0000,-4572056576.0000,0.13178635,6.3522,0.02643349
25.37361145,MG,PV,-5794814976.0000,28046890.0000,0.09273999,165.5545,0.03657916
25.37638950,AA,AX,611330.6250,-1540513.2500,1.12130925,-0.1313,0.00535182
25.37638950,AX,MG,1713860608.0000,-4599847424.0000,0.21288099,-36.9775,0.09497944
25.37916756,AA,AX,610982.0000,-1540426.0000,1.12079816,-0.2567,0.00591052
25.37916756,AA,MG,1716152320.0000,-4601124864.0000,0.23930431,-7.9415,0.00749871
25.37916756,AA,PV,-4080725248.0000,-4574840832.0000,0.13610680,3.6864,0.00290770
25.37916756,AX,MG,1715623168.0000,-4599571456.0000,0.21608276,4.5131,0.08809055
25.37916756,AX,PV,-4081302272.0000,-4573332480.0000,0.14575188,8.1558,0.02619788
25.37916756,MG,PV,-5796843520.0000,26280066.0000,0.08794500,-152.0136,0.03481585
25.38194561,AA,AX,610566.5625,-1540322.1250,1.12099061,-0.2868,0.00545773
25.38194561,AA,MG,1717945088.0000,-4600843776.0000,0.22322907,-7.9891,0.00769990
25.38194561,AA,PV,-4080017920.0000,-4575508992.0000,0.13827081,0.5994,0.00258553
25.38194561,AX,MG,1717234176.0000,-4599319040.0000,0.28259609,11.5169,0.08061483
25.38194561,AX,PV,-4080627456.0000,-4573969408.0000,0.14151686,-11.9213,0.02577616
25.38194561,MG,PV,-5797929472.0000,25329582.0000,0.09444633,-179.7252,0.03402777
25.38472080,AA,AX,610212.3750,-1540233.6250,1.12073158,0.3998,0.00666155
25.38472080,AA,MG,1719546496.0000,-4600592384.0000,0.24773683,-5.5980,0.00920870
25.38472080,AA,PV,-4079321856.0000,-4576163840.0000,0.15168996,0.0545,0.00279371
25.38472080,AX,PV,-4079989760.0000,-4574569472.0000,0.14385285,-14.1430,0.02445731
25.38749886,AA,AX,609805.0000,-1540132.1250,1.12090358,-0.7250,0.00561198
25.38749886,AA,PV,-4078669568.0000,-4576775680.0000,0.12093398,2.5582,0.00231813
25.38749886,AX,MG,1720697856.0000,-4598775296.0000,0.15834235,16.1474,0.09053517
25.38749886,AX,PV,-4079268608.0000,-4575245824.0000,0.13194791,-20.5964,0.02893436
25.38749886,MG,PV,-5799904256.0000,23592588.0000,0.08663381,155.5537,0.03571226
25.39027691,AA,AX,609371.6875,-1540024.2500,1.12072018,0.8503,0.00756157
25.39027691,AA,MG,1723015040.0000,-4600046592.0000,0.23145082,-12.6143,0.00755463
25.39027691,AA,PV,-4077979136.0000,-4577421312.0000,0.13677323,5.0267,0.00281605
25.39027691,AX,MG,1722345856.0000,-4598515712.0000,0.32364711,-13.9712,0.08180566
25.39027691,MG,PV,-5801026048.0000,22601432.0000,0.08296367,-168.5532,0.03765936
25.39305496,AA,AX,609039.0625,-1539941.6250,1.12110808,1.5690,0.00560723
25.39305496,AA,MG,1724679296.0000,-4599783936.0000,0.21702859,-16.8051,0.00676806
25.39305496,AA,PV,-4077341440.0000,-4578015232.0000,0.13046842,-0.1890,0.00232067
25.39305496,AX,MG,1724086144.0000,-4598241280.0000,0.20086039,12.0181,0.09320433
25.39305496,AX,PV,-4077911040.0000,-4576512000.0000,0.14016607,-25.0582,0.02758619
25.39583302,AA,AX,608647.2500,-1539844.3750,1.12079298,0.4170,0.00590103
25.39583302,AA,MG,1726390016.0000,-4599514112.0000,0.21624735,-3.7604,0.00705221
25.39583302,AA,PV,-4076594432.0000,-4578708992.0000,0.12722495,4.9000,0.00249575
25.39583302,AX,MG,1725815424.0000,-4597968384.0000,0.21951091,11.2002,0.09367640
25.39583302,AX,PV,-4077256192.0000,-4577119744.0000,0.13482407,5.1450,0.02850105
25.39861107,AA,AX,608267.8125,-1539750.3750,1.12088991,0.2734,0.00548137
25.39861107,AA,MG,1728104576.0000,-4599242240.0000,0.21177333,-1.2162,0.00739020
25.39861107,AA,PV,-4075939840.0000,-4579314688.0000,0.12860040,0.3363,0.00248439
25.39861107,AX,MG,1727455744.0000,-4597709312.0000,0.20169830,-7.8522,0.07929533
25.39861107,AX,PV,-4076534528.0000,-4577787392.0000,0.13548878,-33.0102,0.02705605
25.39861107,MG,PV,-5804035072.0000,19924658.0000,0.10209244,143.4038,0.03487450
25.66805649,AA,MG,1887827584.0000,-4572032000.0000,0.20919923,4.7223,0.00751886
25.66805649,AA,PV,-3999358464.0000,-4640156672.0000,0.12554150,2.8109,0.00228865
25.67083454,AA,MG,1889435136.0000,-4571737600.0000,0.21729526,1.2115,0.00733013
25.67083454,AA,PV,-3998477056.0000,-4640768512.0000,0.12894171,0.5764,0.00223816
25.67360973,AA,MG,1891011968.0000,-4571448320.0000,0.21249457,3.9784,0.00733070
25.67360973,AA,PV,-3997614592.0000,-4641366016.0000,0.12986661,-1.7365,0.00251527
25.67360973,MG,PV,-5888594432.0000,-69929296.0000,0.07496485,134.4608,0.03612539
25.67638779,AA,PV,-3996674560.0000,-4642015232.0000,0.13058597,-3.0875,0.00223943
25.67638779,MG,PV,-5889298432.0000,-70850408.0000,0.09755683,140.7995,0.03701860
25.67916584,AA,MG,1894221824.0000,-4570857984.0000,0.21773383,0.2382,0.00773376
25.67916584,AA,PV,-3995777280.0000,-4642633216.0000,0.12867753,-1.8450,0.00234528
25.67916584,MG,PV,-5889985024.0000,-71753016.0000,0.09670224,139.9366,0.03530695
25.68194389,AA,MG,1895828992.0000,-4570561536.0000,0.21085477,1.7000,0.00720597
25.68194389,AA,PV,-3994882560.0000,-4643248128.0000,0.12715781,1.6546,0.00240673
25.68194389,MG,PV,-5890654208.0000,-72636664.0000,0.08004889,164.4013,0.03800632
25.68472195,AA,MG,1897410688.0000,-4570269696.0000,0.21808256,-3.7314,0.00706465
25.68472195,AA,PV,-3993975040.0000,-4643870208.0000,0.12423912,4.9864,0.00230574
25.68472195,MG,PV,-5891372544.0000,-73590000.0000,0.08450692,-173.5013,0.03617491
25.68750000,MG,PV,-5892042752.0000,-74483112.0000,0.08560048,164.5719,0.03534589
25.69027805,AA,MG,1900654848.0000,-4569669632.0000,0.21162707,2.1529,0.00743177
25.69027805,AA,PV,-3992169984.0000,-4645103104.0000,0.12906517,-3.4560,0.00236864
25.69305611,AA,MG,1902213376.0000,-4569380352.0000,0.22244417,1.0222,0.00728236
25.69305611,AA,PV,-3991268096.0000,-4645716480.0000,0.12576493,-1.4641,0.00232335
25.69305611,MG,PV,-5893400064.0000,-76305712.0000,0.08436302,134.7678,0.03459019
25.69583416,AA,MG,1903666304.0000,-4569110528.0000,0.19890987,6.5597,0.00786749
25.69583416,MG,PV,-5894103040.0000,-77255912.0000,0.08142152,127.2660,0.03621250
25.69861221,AA,MG,1905439232.0000,-4568781312.0000,0.20471658,8.5620,0.00790321
25.69861221,AA,PV,-3989461504.0000,-4646940672.0000,0.12508548,-4.1666,0.00245149
25.69861221,MG,PV,-5894764032.0000,-78154120.0000,0.10439700,127.6031,0.03540171
25.70139027,AA,MG,1906991360.0000,-4568492032.0000,0.21326572,1.7034,0.00754650
25.70139027,AA,PV,-3988486656.0000,-4647598592.0000,0.12630809,2.4433,0.00235221
25.70416546,AA,MG,1908547968.0000,-4568201728.0000,0.20527668,-2.0419,0.00757710
25.70416546,AA,PV,-3987608576.0000,-4648189952.0000,0.12813389,0.8606,0.00247137
25.70416546,MG,PV,-5896149504.0000,-80050040.0000,0.09156700,147.7897,0.03625261
25.70694351,AA,MG,1910073088.0000,-4567917056.0000,0.21545857,3.2484,0.00824046
25.70694351,AA,PV,-3986681600.0000,-4648812544.0000,0.13098798,-0.7172,0.00244382
25.70694351,AX,MG,1909518464.0000,-4566385664.0000,0.21922318,-8.7586,0.10013450
25.70694351,AX,PV,-3987209216.0000,-4647307264.0000,0.12808723,-2.9486,0.02782288
25.70694351,MG,PV,-5896763392.0000,-80896584.0000,0.10852446,150.8832,0.03716938
25.70972157,AA,MG,1911758080.0000,-4567601664.0000,0.21226199,8.8605,0.00809044
25.70972157,AA,PV,-3985741568.0000,-4649442304.0000,0.12681738,-3.4002,0.00271182
25.70972157,AX,MG,1911102720.0000,-4566089728.0000,0.22680600,-51.5483,0.08400668
25.70972157,AX,PV,-3986315008.0000,-4647905792.0000,0.12300974,-7.0027,0.03019084
25.70972157,MG,PV,-5897419264.0000,-81804680.0000,0.08814032,134.5395,0.03716451
25.71249962,AA,AX,562750.0625,-1529386.0000,1.12111291,-0.8446,0.00603667
25.71249962,AA,MG,1913270272.0000,-4567318528.0000,0.20095053,7.5619,0.00678876
25.71249962,AX,MG,1912715776.0000,-4565787648.0000,0.18963626,-26.3621,0.09439186
25.71249962,AX,PV,-3985404160.0000,-4648514560.0000,0.12581476,9.3966,0.02941757
25.71527767,AA,AX,562304.5625,-1529292.7500,1.12116602,-0.0135,0.00602696
25.71527767,AA,MG,1914869760.0000,-4567018496.0000,0.19704192,-3.7656,0.00675679
25.71527767,AX,MG,1914293760.0000,-4565491712.0000,0.21867573,-23.8012,0.08854966
25.71527767,AX,PV,-3984444928.0000,-4649153536.0000,0.12149014,-0.9399,0.02887694
25.71527767,MG,PV,-5898732544.0000,-83636952.0000,0.09894294,-174.8132,0.03626228
25.71805573,AA,AX,561881.4375,-1529204.2500,1.12116324,-0.4999,0.00615471
25.71805573,AA,MG,1916465408.0000,-4566718464.0000,0.19514050,-1.1583,0.00757675
25.71805573,AA,PV,-3982971904.0000,-4651288064.0000,0.12648054,0.7941,0.00247499
25.71805573,MG,PV,-5899400192.0000,-84575352.0000,0.10408742,-159.8213,0.03811809
25.72083378,AA,AX,561472.8750,-1529119.0000,1.12114614,-0.9005,0.00549217
25.72083378,AX,MG,1917508608.0000,-4564887552.0000,0.25642676,-6.7759,0.07558971
25.72361183,AA,MG,1919733632.0000,-4566103040.0000,0.22001223,16.2729,0.00857352
25.72361183,AA,PV,-3981097216.0000,-4652530176.0000,0.13322306,-3.7235,0.00266636
25.72361183,AX,MG,1919007232.0000,-4564605440.0000,0.20210628,-9.9226,0.08030355
25.72638988,AA,AX,560635.3750,-1528944.6250,1.12102858,0.4400,0.00581876
25.72638988,AA,MG,1921194240.0000,-4565827584.0000,0.19901640,2.7507,0.00737668
25.72638988,AA,PV,-3980174336.0000,-4653138944.0000,0.12796887,-3.0364,0.00235873
25.72638988,AX,MG,1920628096.0000,-4564299776.0000,0.20081213,-33.3413,0.08944837
25.72638988,AX,PV,-3980706816.0000,-4651628544.0000,0.12109904,-7.0716,0.02920901
25.72638988,MG,PV,-5901336064.0000,-87323136.0000,0.09327584,147.1899,0.03914890
25.72916794,AA,AX,560199.3125,-1528853.8750,1.12102285,-1.1546,0.00589905
25.72916794,AA,MG,1922722048.0000,-4565538816.0000,0.23552374,1.2632,0.00779461
25.72916794,AA,PV,-3979197184.0000,-4653782016.0000,0.13179194,3.6832,0.00260989
25.72916794,AX,MG,1922196608.0000,-4564003328.0000,0.23780585,22.7335,0.09338438
25.72916794,AX,PV,-3979750144.0000,-4652258304.0000,0.12605048,11.0215,0.02622263
25.72916794,MG,PV,-5901979136.0000,-88245376.0000,0.11425831,176.5995,0.03916049
25.73194313,AA,AX,559787.8125,-1528768.5000,1.12118031,1.2359,0.00576672
25.73194313,AA,MG,1924320640.0000,-4565236224.0000,0.18611060,2.0453,0.00696202
25.73194313,AX,PV,-3978844160.0000,-4652852736.0000,0.12959600,-1.7284,0.03152835
25.73194313,MG,PV,-5902590976.0000,-89127472.0000,0.09631268,173.8975,0.04027519
25.73472118,AA,AX,559349.1875,-1528677.7500,1.12116375,0.6532,0.00615152
25.73472118,AA,MG,1925965440.0000,-4564924416.0000,0.21647936,-0.1039,0.00863293
25.73472118,AA,PV,-3977339136.0000,-4655000576.0000,0.12567062,-2.5015,0.00255604
25.73472118,AX,MG,1925342592.0000,-4563407872.0000,0.16720679,21.0854,0.08332277
25.73472118,MG,PV,-5903257600.0000,-90092192.0000,0.11074187,146.9965,0.03913828
25.73749924,AA,AX,558945.5625,-1528594.2500,1.12118773,1.2867,0.00587076
25.73749924,AA,MG,1927454720.0000,-4564641792.0000,0.21354687,-4.1709,0.00812194
25.73749924,AA,PV,-3976369152.0000,-4655634432.0000,0.12898872,3.0115,0.00266215
25.73749924,AX,MG,1926925824.0000,-4563107328.0000,0.27411177,18.9573,0.08347372
25.73749924,AX,PV,-3976923648.0000,-4654108672.0000,0.12010051,16.9062,0.02733890
25.73749924,MG,PV,-5903859200.0000,-90968096.0000,0.10385909,175.7791,0.03712921
25.74027729,AA,AX,558524.0000,-1528507.1250,1.12126332,0.2456,0.00601971
25.74027729,AA,MG,1929084544.0000,-4564332032.0000,0.22939153,-4.8413,0.00949448
25.74027729,AX,MG,1928490752.0000,-4562810368.0000,0.28263232,17.9686,0.07717528
25.74027729,AX,PV,-3975996416.0000,-4654712832.0000,0.13418109,15.1215,0.02589097
25.74305534,AA,AX,558113.5000,-1528422.5000,1.12107496,0.1305,0.00662710
25.74305534,AA,MG,1930633984.0000,-4564037120.0000,0.22754327,-2.0560,0.00870152
25.74305534,AA,PV,-3974532352.0000,-4656829952.0000,0.13075086,0.9677,0.00292316
25.74305534,AX,MG,1930063872.0000,-4562510848.0000,0.20205472,17.8048,0.08216639
25.74305534,AX,PV,-3975046656.0000,-4655330304.0000,0.13322912,-15.7663,0.02690644
25.74583340,AA,MG,1932268416.0000,-4563725312.0000,0.20540423,-7.4250,0.00807228
25.74583340,AA,PV,-3973530880.0000,-4657479680.0000,0.12544389,0.8494,0.00278930
25.74583340,AX,MG,1931671808.0000,-4562204672.0000,0.21866373,-1.0364,0.08630400
25.74583340,AX,PV,-3974128128.0000,-4655925760.0000,0.12734137,-8.1006,0.02700073
25.74583340,MG,PV,-5905751552.0000,-93751464.0000,0.08411946,157.2224,0.03539116
25.74861145,AA,MG,1933722368.0000,-4563447808.0000,0.21257283,2.4135,0.00786863
25.74861145,AA,PV,-3972621824.0000,-4658067968.0000,0.12840496,-1.8789,0.00286809
25.74861145,AX,MG,1933260800.0000,-4561901568.0000,0.30732500,1.7207,0.08613485
25.74861145,MG,PV,-5906415616.0000,-94737944.0000,0.10307293,169.9168,0.03809716
25.75138950,AX,PV,-3972644096.0000,-4656885248.0000,0.12729619,-44.8898,0.06533120
25.80138874,AA,AX,549133.5625,-1526600.0000,1.12097531,-0.4409,0.00653922
25.80138874,AA,MG,1963362560.0000,-4557705216.0000,0.17346522,15.1354,0.00884532
25.80138874,AA,PV,-3954052352.0000,-4669793280.0000,0.12058947,-3.1600,0.00269982
25.80138874,AX,MG,1962819072.0000,-4556177408.0000,0.25453028,-9.4182,0.08979841
25.80138874,AX,PV,-3954600192.0000,-4668267520.0000,0.11875481,-1.1934,0.02897890
25.80416679,AA,AX,548684.6250,-1526510.3750,1.12118835,-0.2416,0.00593973
25.80416679,MG,PV,-5918044672.0000,-113020088.0000,0.09088364,175.5264,0.03702361
25.80694485,AA,AX,548273.0625,-1526428.2500,1.12108922,-0.9534,0.00774602
25.80694485,AA,MG,1966509184.0000,-4557086208.0000,0.17490954,27.8216,0.00800489
25.80694485,AA,PV,-3952078080.0000,-4671009280.0000,0.11485004,-2.7854,0.00239813
25.80694485,AX,MG,1965971328.0000,-4555557376.0000,0.23017018,-0.7629,0.08538204
25.80694485,AX,PV,-3952586240.0000,-4669507072.0000,0.11943925,-12.0938,0.03010818
25.80694485,MG,PV,-5918572032.0000,-113899016.0000,0.08139814,102.4358,0.03903893
25.80972290,AA,AX,547824.2500,-1526339.0000,1.12139724,1.8625,0.00609076
25.80972290,AA,MG,1967881728.0000,-4556815360.0000,0.20079969,9.7939,0.01054302
25.80972290,AX,MG,1967519488.0000,-4555252224.0000,0.21544836,24.1573,0.07413541
25.80972290,MG,PV,-5919151616.0000,-114871224.0000,0.06147110,110.8389,0.03613088
25.81250095,AA,AX,547329.5625,-1526240.6250,1.12123702,-1.0861,0.00784796
25.81250095,AA,MG,1969597184.0000,-4556476416.0000,0.20607328,11.9280,0.00804970
25.81250095,AA,PV,-3950093312.0000,-4672225792.0000,0.12647489,-0.9066,0.00294877
25.81250095,AX,MG,1969102080.0000,-4554939904.0000,0.22353572,34.2420,0.08209146
25.81250095,AX,PV,-3950640128.0000,-4670699520.0000,0.13441168,-19.5879,0.02775973
25.81250095,MG,PV,-5919668224.0000,-115742872.0000,0.08480839,152.1912,0.03612550
25.81527901,AA,AX,547054.4375,-1526186.0000,1.12082311,0.4899,0.00757829
25.81527901,AA,MG,1971092736.0000,-4556180992.0000,0.19895235,8.5877,0.01118071
25.81527901,AA,PV,-3949078016.0000,-4672845824.0000,0.12838855,3.8672,0.00280043
25.81527901,AX,MG,1970668416.0000,-4554630656.0000,0.22181466,-13.1569,0.08449839
25.81527901,AX,PV,-3949601024.0000,-4671334400.0000,0.13201020,12.1084,0.02868924
