#SRC:M87,DATE(MJD):58230,FREQ:229.1GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
01.57916665,AA,AX,615924.3750,-1646547.1250,1.09486265,-0.6199,0.00505993
01.57916665,AA,MG,2015062528.0000,-4917957632.0000,0.22090453,3.6129,0.00729998
01.57916665,AX,MG,2014477824.0000,-4916305920.0000,0.23391590,-31.3653,0.07219854
01.58194453,AA,AX,615510.1250,-1646457.2500,1.09463831,-0.6581,0.00652834
01.58194453,AA,MG,2016772992.0000,-4917648384.0000,0.17880993,-5.5372,0.00585931
01.58472222,AA,MG,2018508160.0000,-4917334016.0000,0.17447740,1.2918,0.00575068
01.58472222,AX,MG,2017937408.0000,-4915679232.0000,0.17342191,-16.6448,0.08134324
01.58749992,AA,AX,614582.9375,-1646256.5000,1.09522212,0.1103,0.00499061
01.58749992,AA,MG,2020342272.0000,-4917001216.0000,0.18990236,3.2680,0.00674744
01.58749992,AX,MG,2019553408.0000,-4915386368.0000,0.19641132,1.5116,0.07360625
01.59027779,AA,AX,614139.5625,-1646160.6250,1.09497124,0.4572,0.00483879
01.59027779,AA,MG,2021986176.0000,-4916702208.0000,0.21864719,-3.1699,0.00700937
01.59027779,AX,MG,2021354496.0000,-4915059200.0000,0.21922193,32.0753,0.06525549
01.59305549,AA,AX,613693.2500,-1646064.3750,1.09477534,-0.7535,0.00500149
01.59305549,AA,MG,2023689344.0000,-4916391936.0000,0.20099585,7.2725,0.00636583
01.59305549,AX,MG,2023067904.0000,-4914747904.0000,0.21143337,-4.0348,0.07829673
01.59583336,AA,AX,613284.1250,-1645976.2500,1.09464428,-0.9722,0.00564545
01.59583336,AA,MG,2025418368.0000,-4916077056.0000,0.20784637,2.6855,0.00685718
01.59583336,AX,MG,2024837888.0000,-4914425344.0000,0.21456285,-17.3892,0.06453649
01.59861106,AA,AX,612807.0625,-1645873.6250,1.09477401,1.1934,0.00521043
01.59861106,AA,MG,2027075328.0000,-4915774464.0000,0.19468220,-4.8421,0.00650687
01.59861106,AX,MG,2026468608.0000,-4914127872.0000,0.20396048,24.0425,0.07410070
01.91805553,AA,AX,559400.1875,-1635327.8750,1.09398981,-1.1674,0.00663452
01.91805553,AA,MG,2217753344.0000,-4877864960.0000,0.23684271,0.0860,0.00764928
01.91805553,AX,MG,2217205504.0000,-4876227072.0000,0.25206924,4.5964,0.05761069
01.92083341,AA,AX,558873.9375,-1635232.6250,1.09410920,-1.1705,0.00541202
01.92083341,AA,MG,2219328000.0000,-4877523968.0000,0.20313997,3.4083,0.00615569
01.92083341,AX,MG,2218747648.0000,-4875893248.0000,0.20802377,34.9499,0.07410207
01.92361110,AA,AX,558394.4375,-1635145.8750,1.09399912,0.1062,0.00620998
01.92361110,AA,MG,2220953600.0000,-4877171712.0000,0.21770044,3.1868,0.00700741
01.92361110,AX,MG,2220388864.0000,-4875537920.0000,0.22335877,2.3248,0.06724917
01.92916667,AA,AX,557427.2500,-1634971.2500,1.09405290,-0.4403,0.00528646
01.92916667,AA,MG,2224002048.0000,-4876509696.0000,0.20923696,-1.2361,0.00705715
01.92916667,AX,MG,2223504640.0000,-4874861568.0000,0.22054202,-15.0644,0.06945495
01.93194437,AA,AX,557053.1250,-1634903.8750,1.09401441,-0.4617,0.00710666
01.93472224,AA,AX,556387.6875,-1634784.1250,1.09402931,0.0709,0.00648059
01.93472224,AA,MG,2227222016.0000,-4875808256.0000,0.22285836,1.6096,0.00772690
01.93472224,AX,MG,2226619648.0000,-4874183680.0000,0.22450304,-8.3295,0.06610931
01.93749994,AA,AX,555988.1875,-1634712.5000,1.09411294,0.2973,0.00520181
01.93749994,AA,MG,2228814336.0000,-4875460608.0000,0.24871919,-1.9212,0.00734176
01.93749994,AX,MG,2228346880.0000,-4873806848.0000,0.26934521,-6.7191,0.06670605
01.94027781,AA,AX,555498.6250,-1634624.7500,1.09421230,-0.5117,0.00501610
01.94027781,AA,MG,2230442240.0000,-4875104768.0000,0.23339535,-3.1716,0.00720932
01.94027781,AX,MG,2229825536.0000,-4873483264.0000,0.25545878,-2.2884,0.06087953
01.94305551,AA,AX,555013.6250,-1634537.8750,1.09438936,-0.3123,0.00493625
01.94305551,AA,MG,2231976448.0000,-4874768896.0000,0.17695134,0.9326,0.00563706
01.94305551,AX,MG,2231483136.0000,-4873120768.0000,0.16696305,-13.9943,0.07872242
01.94583338,AA,AX,554575.6875,-1634459.6250,1.09466521,-2.8527,0.00607390
01.94583338,AA,MG,2233560320.0000,-4874421248.0000,0.22840315,1.7546,0.00678426
01.94583338,AX,MG,2233030912.0000,-4872781824.0000,0.22683845,-26.2811,0.06416392
01.94861108,AA,AX,554026.8125,-1634361.6250,1.09471728,-1.0749,0.00516475
01.94861108,AA,MG,2235104256.0000,-4874082304.0000,0.20399066,3.7735,0.00623495
01.94861108,AX,MG,2234661120.0000,-4872423936.0000,0.22263508,-13.4115,0.07488950
01.95138896,AA,AX,553560.3750,-1634278.5000,1.09488779,0.8869,0.00515421
01.95138896,AA,MG,2236751104.0000,-4873720320.0000,0.22904709,-2.7986,0.00679433
01.95138896,AX,MG,2236174336.0000,-4872091136.0000,0.21851314,1.8996,0.05932840
01.95416665,AA,AX,553065.7500,-1634190.5000,1.09470286,-0.3618,0.00497351
01.95416665,AA,MG,2238296064.0000,-4873379840.0000,0.23965741,6.4119,0.00834213
01.95416665,AX,MG,2237758720.0000,-4871742464.0000,0.23564530,-22.6002,0.05590697
01.95694453,AA,AX,552570.6250,-1634102.5000,1.09470131,-0.1007,0.00509386
01.95694453,AA,MG,2239790336.0000,-4873050624.0000,0.17836382,2.6314,0.00569919
01.95694453,AX,MG,2239321600.0000,-4871397888.0000,0.17173705,-6.9180,0.07475028
01.95972222,AA,AX,552097.3750,-1634018.5000,1.09442537,-0.1700,0.00498945
01.95972222,AA,MG,2241474304.0000,-4872678912.0000,0.17607743,2.6659,0.00508764
01.95972222,AX,MG,2240870400.0000,-4871056384.0000,0.15366104,21.6987,0.07999375
01.96249992,AA,MG,2243007232.0000,-4872339456.0000,0.18435474,0.3799,0.00571654
01.96249992,AX,MG,2242529536.0000,-4870689280.0000,0.18497906,2.2022,0.07833473
01.96527779,AA,AX,551051.8125,-1633833.5000,1.09444688,-0.5809,0.00613637
01.96527779,AA,MG,2244664832.0000,-4871972352.0000,0.19543564,2.3753,0.00604466
01.96527779,AX,MG,2244116736.0000,-4870338048.0000,0.19165603,-0.2949,0.07453632
01.96805549,AA,AX,550652.0625,-1633762.8750,1.09442829,-0.0842,0.00555472
01.96805549,AA,MG,2246236416.0000,-4871623680.0000,0.21073394,-3.4512,0.00709436
01.96805549,AX,MG,2245621248.0000,-4870004224.0000,0.21647311,-13.4394,0.06726959
01.97083336,AA,AX,550143.8125,-1633673.1250,1.09422124,1.3962,0.00628905
01.97083336,AA,MG,2247759616.0000,-4871285248.0000,0.18406104,0.4776,0.00566465
01.97083336,AX,MG,2247153152.0000,-4869664256.0000,0.19205773,37.6569,0.08184691
01.97361106,AA,MG,2249375232.0000,-4870925824.0000,0.19933227,-0.5988,0.00730848
01.97361106,AX,MG,2248799744.0000,-4869298176.0000,0.19585346,-4.3467,0.07793093
01.97638893,AA,MG,2250861056.0000,-4870594560.0000,0.16749747,-0.3872,0.00598400
01.97638893,AX,MG,2250236160.0000,-4868978176.0000,0.17607854,2.5138,0.08541298
01.97916663,AA,AX,548671.4375,-1633414.3750,1.09442437,-0.5853,0.00532181
01.97916663,AA,MG,2252548096.0000,-4870218240.0000,0.22109946,-2.4017,0.00787379
01.97916663,AX,MG,2251940864.0000,-4868597760.0000,0.20820322,15.0662,0.06727103
01.98194450,AA,AX,548202.2500,-1633332.1250,1.09472925,-0.2340,0.00524921
01.98194450,AA,MG,2254060288.0000,-4869880320.0000,0.20014964,5.9032,0.00614302
01.98194450,AX,MG,2253470464.0000,-4868256256.0000,0.19973708,-13.9135,0.07261389
01.98472220,AA,AX,547676.5625,-1633240.1250,1.09451454,-0.3112,0.00563155
01.98472220,AA,MG,2255560960.0000,-4869544448.0000,0.17645820,2.0875,0.00562645
01.98750007,AA,AX,547220.4375,-1633160.3750,1.09450887,0.6506,0.00534943
01.98750007,AA,MG,2257163008.0000,-4869185536.0000,0.17178475,-0.1254,0.00584059
01.98750007,AX,MG,2256627200.0000,-4867549696.0000,0.17177289,-15.3918,0.07654521
01.99027777,AA,AX,546722.4375,-1633073.3750,1.09437269,1.6917,0.00518696
01.99027777,AA,MG,2258651136.0000,-4868851200.0000,0.21364468,-0.1355,0.00628506
01.99305564,AA,AX,546238.3750,-1632989.1250,1.09446451,0.7224,0.00533922
01.99305564,AA,MG,2260234240.0000,-4868495360.0000,0.20321672,0.0351,0.00653360
01.99305564,AX,MG,2259721216.0000,-4866855424.0000,0.18646466,-3.2499,0.07146037
01.99583334,AA,AX,545736.6250,-1632901.7500,1.09447817,-0.7480,0.00504586
01.99861103,AA,AX,545254.7500,-1632818.1250,1.09432161,0.3558,0.00503602
01.99861103,AA,MG,2263329792.0000,-4867798528.0000,0.20290667,-3.0712,0.00639465
01.99861103,AX,MG,2262831104.0000,-4866155008.0000,0.19962004,7.0050,0.06674899
02.00138891,AA,AX,544779.9375,-1632735.7500,1.09473919,-1.9226,0.00692755
02.00416660,AA,MG,2266395392.0000,-4867105792.0000,0.19049264,-4.4872,0.00613578
02.00416660,AX,MG,2265906944.0000,-4865460224.0000,0.18231164,11.7865,0.06912215
02.00694448,AA,AX,543769.3125,-1632560.7500,1.09464825,-0.7060,0.00500442
02.00694448,AA,MG,2268057088.0000,-4866729472.0000,0.18086507,-0.2645,0.00599589
02.00694448,AX,MG,2267468800.0000,-4865106944.0000,0.18219143,-21.9541,0.07277965
02.00972217,AA,AX,543268.7500,-1632474.3750,1.09458679,0.6459,0.00502843
02.00972217,AA,MG,2269576448.0000,-4866384896.0000,0.20496176,0.5751,0.00628706
02.00972217,AX,MG,2269073664.0000,-4864742912.0000,0.21829867,14.9171,0.06952553
02.01250005,AA,AX,542798.5625,-1632393.2500,1.09447575,0.0063,0.00544668
02.01527774,AA,AX,542271.4375,-1632302.5000,1.09424566,0.1361,0.00543429
02.01527774,AA,MG,2272677888.0000,-4865679872.0000,0.19845264,2.1534,0.00612429
02.01527774,AX,MG,2272122880.0000,-4864050688.0000,0.20480617,4.7735,0.07556271
02.07083327,AA,AX,532255.8750,-1630605.6250,1.09460202,-1.8892,0.00786600
02.07083327,AA,MG,2303368448.0000,-4858592256.0000,0.23100352,6.0196,0.00698148
02.07361114,AA,AX,531900.9375,-1630546.3750,1.09466506,-1.3015,0.00491850
02.07638884,AA,AX,531414.9375,-1630465.3750,1.09480540,0.0817,0.00530574
02.07638884,AA,MG,2306389504.0000,-4857883136.0000,0.22332872,4.0020,0.00758446
02.07638884,AX,MG,2305912064.0000,-4856240128.0000,0.22046726,-11.7936,0.05936282
02.07916671,AA,AX,530873.2500,-1630375.3750,1.09484542,0.0965,0.00490635
02.07916671,AA,MG,2308074496.0000,-4857486848.0000,0.21570428,0.8468,0.00661531
02.07916671,AX,MG,2307401984.0000,-4855889920.0000,0.19713994,-5.8539,0.06529202
02.08194441,AA,AX,530427.1875,-1630301.2500,1.09473822,0.0646,0.00531788
02.08194441,AX,MG,2309016064.0000,-4855510016.0000,0.19699540,-19.4079,0.07965228
02.08472228,AA,AX,529890.3750,-1630212.2500,1.09462838,-0.0167,0.00484544
02.08749998,AA,AX,529378.4375,-1630127.5000,1.09464713,-1.1360,0.00518112
02.08749998,AA,MG,2312609792.0000,-4856416768.0000,0.21579740,1.7202,0.00671377
02.08749998,AX,MG,2312077824.0000,-4854787584.0000,0.22626378,-5.9803,0.06168045
02.09027785,AA,AX,528883.8125,-1630045.7500,1.09470803,-0.0196,0.00502363
02.09027785,AA,MG,2314001920.0000,-4856087552.0000,0.20595891,2.8730,0.00733441
02.09027785,AX,MG,2313415936.0000,-4854471168.0000,0.21806091,12.9320,0.06870413
02.09305555,AA,AX,528383.3750,-1629963.1250,1.09466590,-0.6501,0.00500409
02.09305555,AA,MG,2315563008.0000,-4855717888.0000,0.20862273,-0.4560,0.00679099
02.09305555,AX,MG,2315059712.0000,-4854081536.0000,0.21584207,-29.9425,0.06775116
02.09583342,AA,MG,2317148160.0000,-4855341568.0000,0.21315733,2.6852,0.00694172
02.09583342,AX,MG,2316602624.0000,-4853715968.0000,0.22026990,1.1039,0.06930267
02.09861112,AA,MG,2318641664.0000,-4854986752.0000,0.22117058,-1.5968,0.00644633
02.09861112,AX,MG,2318091008.0000,-4853362176.0000,0.22592127,24.5129,0.06145065
02.10138881,AA,MG,2320119552.0000,-4854635008.0000,0.22358012,5.0013,0.00679503
02.10138881,AX,MG,2319537920.0000,-4853018112.0000,0.23553179,-25.0250,0.05997323
02.10416669,AA,AX,526386.1250,-1629634.7500,1.09474030,-0.4903,0.00597556
02.10416669,AA,MG,2321661696.0000,-4854267392.0000,0.19780081,4.8546,0.00722757
02.10416669,AX,MG,2321112064.0000,-4852643328.0000,0.20616549,-11.0609,0.06166255
02.10694438,AA,AX,525892.1875,-1629553.8750,1.09462913,1.2127,0.00510554
02.10694438,AA,MG,2323124992.0000,-4853918208.0000,0.22661328,-0.2876,0.00716441
02.10694438,AX,MG,2322564352.0000,-4852296704.0000,0.22868013,23.6701,0.06969910
02.10972226,AA,AX,525388.5625,-1629471.5000,1.09476200,-1.5105,0.00502357
02.10972226,AA,MG,2324717824.0000,-4853537280.0000,0.18954166,-1.4480,0.00626273
02.10972226,AX,MG,2324091648.0000,-4851931648.0000,0.18577796,17.8935,0.06993880
02.11249995,AA,MG,2326161664.0000,-4853191680.0000,0.20078932,0.1697,0.00643330
02.11527783,AA,MG,2327683072.0000,-4852826624.0000,0.17734951,0.0122,0.00514489
02.11805552,AA,AX,523901.8125,-1629229.1250,1.09470649,-0.3682,0.00550565
02.11805552,AA,MG,2329033472.0000,-4852502528.0000,0.16302210,2.9129,0.00568368
02.11805552,AX,MG,2328591360.0000,-4850853888.0000,0.15725614,-1.6510,0.08095853
02.12083340,AA,AX,523348.8125,-1629139.2500,1.09478966,-0.5117,0.00521571
02.12083340,AA,MG,2330660096.0000,-4852111360.0000,0.17418633,-1.6284,0.00554390
02.12083340,AX,MG,2330141184.0000,-4850481152.0000,0.18273074,-3.5379,0.07312178
02.12361109,AA,MG,2332090368.0000,-4851767296.0000,0.21254066,-2.1011,0.00793245
02.12361109,AX,MG,2331671552.0000,-4850113024.0000,0.20587272,-26.5202,0.06018766
02.12638897,AA,AX,522406.7187,-1628986.3750,1.09464365,-0.7461,0.00557389
02.12638897,AA,MG,2333655296.0000,-4851389440.0000,0.17107778,1.9653,0.00566695
02.12638897,AX,MG,2333199104.0000,-4849744896.0000,0.18762543,11.8436,0.08931791
02.12916666,AA,AX,521768.2187,-1628883.1250,1.09459813,1.6916,0.00784706
02.12916666,AA,MG,2335181824.0000,-4851020800.0000,0.16221927,1.6809,0.00538790
02.12916666,AX,MG,2334659840.0000,-4849392128.0000,0.17275801,-23.5509,0.07788551
02.13194436,AA,AX,521360.9375,-1628817.3750,1.09464680,-1.4017,0.00511952
02.13194436,AA,MG,2336654848.0000,-4850664448.0000,0.21940524,0.2689,0.00721280
02.13194436,AX,MG,2336147968.0000,-4849032192.0000,0.21520580,-3.2846,0.05746823
02.13472223,AA,AX,520912.0937,-1628744.8750,1.09465340,1.9472,0.00591602
02.13472223,AA,MG,2338109184.0000,-4850312192.0000,0.21743187,-2.9405,0.00691817
02.13472223,AX,MG,2337627392.0000,-4848674304.0000,0.22943596,13.5975,0.07203913
02.13749993,AA,MG,2339641600.0000,-4849940992.0000,0.15622362,2.5994,0.00519234
02.14027780,AA,MG,2341171456.0000,-4849569280.0000,0.18502017,-2.3714,0.00572403
02.14027780,AX,MG,2340665856.0000,-4847937024.0000,0.15288489,27.4126,0.07055494
02.14305550,AA,AX,519353.3437,-1628494.1250,1.09481802,0.7540,0.00520622
02.14305550,AA,MG,2342593280.0000,-4849223168.0000,0.16863605,-0.3230,0.00592753
02.14305550,AX,MG,2342158080.0000,-4847574016.0000,0.14972834,12.2966,0.07901020
02.14583337,AA,AX,518815.6875,-1628408.0000,1.09473177,-0.3483,0.00491105
02.14583337,AA,MG,2344178688.0000,-4848836608.0000,0.18741583,-1.4831,0.00575990
02.14583337,AX,MG,2343630080.0000,-4847215616.0000,0.18187533,-9.8845,0.07204912
02.14861107,AA,AX,518309.5625,-1628327.0000,1.09457016,0.7125,0.00555103
02.14861107,AA,MG,2345639936.0000,-4848480256.0000,0.23050080,1.8068,0.00681142
02.14861107,AX,MG,2345121536.0000,-4846852096.0000,0.22525198,-1.0288,0.05724102
02.15138894,AA,AX,517809.6250,-1628247.0000,1.09476109,-0.8091,0.00483419
02.15138894,AA,MG,2347095808.0000,-4848124416.0000,0.13662381,0.2069,0.00422722
02.15138894,AX,MG,2346625536.0000,-4846484480.0000,0.11880331,-47.0995,0.09418418
02.15416664,AA,AX,517312.8750,-1628167.7500,1.09477134,-1.0003,0.00496644
02.15416664,AA,MG,2348696576.0000,-4847732736.0000,0.22115315,1.4559,0.00689426
02.15416664,AX,MG,2348123904.0000,-4846117888.0000,0.23544164,-5.5645,0.06104376
02.15694451,AA,AX,516786.8750,-1628084.0000,1.09477207,1.4576,0.00483396
02.15694451,AA,MG,2350108160.0000,-4847386624.0000,0.20588319,-0.9942,0.00584218
02.15694451,AX,MG,2349559296.0000,-4845766656.0000,0.20563680,26.9910,0.06235425
02.15972221,AA,AX,516280.0000,-1628003.3750,1.09462455,-0.1317,0.00495845
02.15972221,AA,MG,2351535616.0000,-4847036416.0000,0.22717648,3.3396,0.00776465
02.15972221,AX,MG,2351078656.0000,-4845393408.0000,0.24286526,-2.7390,0.05843528
02.16250008,AA,AX,515772.2812,-1627922.7500,1.09461840,0.1328,0.00478075
02.16250008,AA,MG,2353101312.0000,-4846651392.0000,0.18221096,2.4497,0.00541759
02.16250008,AX,MG,2352534272.0000,-4845036032.0000,0.17851617,-26.5966,0.07117253
02.16527778,AA,AX,515291.2187,-1627846.3750,1.09459248,1.6021,0.00503131
02.16527778,AA,MG,2354467072.0000,-4846315008.0000,0.14937438,-1.4325,0.00478934
02.16527778,AX,MG,2354057472.0000,-4844661248.0000,0.14910175,-21.8533,0.08899379
02.16805547,AA,MG,2355331328.0000,-4846102528.0000,0.18420444,-8.4808,0.02993291
02.16805547,AX,MG,2354816256.0000,-4844473856.0000,0.18595892,-15.1849,0.18918428
02.43472230,AA,MG,2492380160.0000,-4809801728.0000,0.18010348,1.6894,0.00634861
02.43750000,AA,MG,2493718272.0000,-4809420288.0000,0.20785677,3.5985,0.00616713
02.43750000,AX,MG,2493627904.0000,-4807693312.0000,0.17576785,5.6784,0.09312803
02.44027770,AA,AX,463667.3125,-1620269.7500,1.09456942,1.5013,0.00513983
02.44027770,AA,MG,2495102976.0000,-4809025024.0000,0.19999763,-2.1812,0.00591837
02.44027770,AX,MG,2494610432.0000,-4807412736.0000,0.20255557,3.9705,0.06241240
02.44305557,AA,AX,463111.6562,-1620194.3750,1.09471258,0.2100,0.00521473
02.44305557,AA,MG,2496505344.0000,-4808623616.0000,0.18671996,2.6327,0.00577601
02.44305557,AX,MG,2495935232.0000,-4807034368.0000,0.19405337,14.1489,0.06487261
02.44583327,AA,MG,2497822976.0000,-4808246784.0000,0.20664094,-0.7244,0.00617516
02.44583327,AX,MG,2497355264.0000,-4806627840.0000,0.21799537,-15.6378,0.06058838
02.44861114,AA,AX,462048.1250,-1620050.6250,1.09465220,-0.4571,0.00539354
02.44861114,AA,MG,2499140352.0000,-4807868416.0000,0.16068948,-1.1973,0.00475713
02.44861114,AX,MG,2498758912.0000,-4806225408.0000,0.15775261,14.4325,0.08134569
02.45138884,AA,AX,461546.6250,-1619983.0000,1.09474907,-0.0697,0.00551322
02.45138884,AA,MG,2500553728.0000,-4807462400.0000,0.19473182,2.0756,0.00589509
02.45138884,AX,MG,2500039168.0000,-4805857792.0000,0.20225451,-17.0175,0.06212878
02.45416671,AA,AX,460983.0312,-1619907.1250,1.09476986,-0.6766,0.00555274
02.45416671,AA,MG,2501881088.0000,-4807080960.0000,0.19722690,4.6279,0.00679143
02.45416671,AX,MG,2501479680.0000,-4805443584.0000,0.21103624,-10.9798,0.06139936
02.45694441,AA,AX,460454.2500,-1619836.1250,1.09460639,-0.5367,0.00485661
02.45694441,AA,MG,2503273984.0000,-4806679552.0000,0.18540726,-1.6627,0.00578797
02.45694441,AX,MG,2502764800.0000,-4805073408.0000,0.18860506,0.2592,0.06577401
02.45972228,AA,AX,459924.4375,-1619765.0000,1.09451686,-0.2052,0.00535776
02.46249998,AA,AX,459387.0937,-1619693.0000,1.09468447,-0.2282,0.00564165
02.46249998,AA,MG,2505898496.0000,-4805921280.0000,0.15865760,-2.5675,0.00530163
02.46527785,AA,AX,458871.4062,-1619624.0000,1.09458363,-0.3627,0.00512918
02.46527785,AA,MG,2507255808.0000,-4805528576.0000,0.16023989,-3.0445,0.00520473
02.46805555,AA,AX,458337.8750,-1619552.7500,1.09460265,0.3204,0.00524855
02.46805555,AA,MG,2508590336.0000,-4805141504.0000,0.18943098,-2.2087,0.00602777
02.46805555,AX,MG,2508137472.0000,-4803520512.0000,0.20968954,25.7177,0.05980924
02.47083342,AA,AX,457805.5312,-1619481.7500,1.09467960,-0.4312,0.00553778
02.47083342,AA,MG,2509922816.0000,-4804754944.0000,0.21353231,1.6356,0.00708004
02.47083342,AX,MG,2509467136.0000,-4803134464.0000,0.21639220,10.8494,0.05584378
02.47361112,AA,MG,2511243776.0000,-4804370432.0000,0.18526055,-0.5119,0.00566097
02.47361112,AX,MG,2510786560.0000,-4802751488.0000,0.15983661,-21.7943,0.06803042
02.47638881,AA,AX,456698.4062,-1619334.6250,1.09451461,-0.7435,0.00492168
02.47638881,AA,MG,2512643328.0000,-4803962880.0000,0.18627979,0.2980,0.00565512
02.47638881,AX,MG,2512209408.0000,-4802337280.0000,0.19672255,4.4424,0.06818233
02.47916669,AA,AX,456183.1250,-1619266.2500,1.09449798,0.6054,0.00523257
02.47916669,AX,MG,2513463296.0000,-4801971712.0000,0.26517925,-1.7874,0.05261445
02.48194438,AA,MG,2515281152.0000,-4803192832.0000,0.18968320,-3.5918,0.00567652
02.48194438,AX,MG,2514865408.0000,-4801562112.0000,0.19479560,34.7930,0.07130698
02.48472226,AA,MG,2516620544.0000,-4802801152.0000,0.14727928,1.3165,0.00445807
02.48749995,AA,AX,454572.9687,-1619053.3750,1.09450688,-0.3310,0.00515355
02.48749995,AA,MG,2517897472.0000,-4802426880.0000,0.23269147,3.5342,0.00698370
02.48749995,AX,MG,2517533696.0000,-4800781312.0000,0.25615187,-3.5178,0.05646987
02.49027783,AA,AX,454026.0312,-1618981.2500,1.09457906,-1.2419,0.00537818
02.49027783,AA,MG,2519280384.0000,-4802020864.0000,0.22415939,0.3446,0.00663291
02.49027783,AX,MG,2518777600.0000,-4800416256.0000,0.23924492,-16.8111,0.06246695
02.49305552,AA,AX,453511.6250,-1618913.5000,1.09465115,-0.4257,0.00508384
02.49305552,AA,MG,2520580608.0000,-4801638912.0000,0.17270973,1.3016,0.00509329
02.49583340,AA,AX,452913.3750,-1618835.0000,1.09469797,0.1418,0.00512013
02.49583340,AA,MG,2521950208.0000,-4801235968.0000,0.19684734,-2.9436,0.00560298
02.49583340,AX,MG,2521589248.0000,-4799589888.0000,0.22090450,-14.6430,0.06882492
02.49861109,AA,MG,2523227648.0000,-4800859136.0000,0.19593735,4.6889,0.00594536
02.49861109,AX,MG,2522840832.0000,-4799221248.0000,0.19533351,8.8433,0.06289335
02.50138897,AA,AX,451854.7187,-1618696.2500,1.09456865,-0.4388,0.00523458
02.50138897,AA,MG,2524635648.0000,-4800443392.0000,0.22736780,-0.3974,0.00708963
02.50138897,AX,MG,2524155904.0000,-4798833152.0000,0.25204173,3.5772,0.05949646
02.50416666,AA,MG,2525922560.0000,-4800062976.0000,0.17581417,-0.4293,0.00519568
02.50416666,AX,MG,2525445888.0000,-4798451712.0000,0.17633831,-18.8028,0.06815851
02.50694436,AA,AX,450793.9375,-1618557.7500,1.09452043,0.7278,0.00501453
02.50694436,AA,MG,2527237888.0000,-4799673344.0000,0.23047100,-5.6232,0.00813358
02.50694436,AX,MG,2526779136.0000,-4798056960.0000,0.21151595,6.6214,0.05645984
02.50972223,AA,AX,450237.2812,-1618485.2500,1.09458957,0.8904,0.00548281
02.50972223,AA,MG,2528526336.0000,-4799290880.0000,0.21588939,-0.7080,0.00697944
02.50972223,AX,MG,2528123392.0000,-4797658624.0000,0.21620723,-12.0664,0.05494341
02.51249993,AA,MG,2529820672.0000,-4798906368.0000,0.16139488,-1.3224,0.00514232
02.51249993,AX,MG,2529409792.0000,-4797276672.0000,0.16232380,-7.4480,0.07541568
02.51527780,AA,AX,449136.8750,-1618342.1250,1.09456230,0.5968,0.00545522
02.51527780,AA,MG,2531214592.0000,-4798491648.0000,0.17424157,4.6417,0.00536873
02.51805550,AA,AX,448626.9375,-1618276.1250,1.09476287,-0.2310,0.00537859
02.51805550,AA,MG,2532615680.0000,-4798073856.0000,0.20160590,0.2649,0.00601883
02.51805550,AX,MG,2532181504.0000,-4796451328.0000,0.21360506,-9.2990,0.06510463
02.52083337,AA,AX,448084.8125,-1618206.0000,1.09475219,0.3715,0.00507553
02.52083337,AA,MG,2533826048.0000,-4797712896.0000,0.18257250,-4.5492,0.00565823
02.52083337,AX,MG,2533369344.0000,-4796097024.0000,0.18396856,-1.4146,0.06390121
02.52361107,AA,AX,447542.6250,-1618135.8750,1.09465338,0.7245,0.00464512
02.52361107,AA,MG,2535144704.0000,-4797318656.0000,0.18825175,-1.8045,0.00581326
02.52361107,AX,MG,2534700544.0000,-4795699200.0000,0.16634690,32.5575,0.07035377
02.52638894,AA,AX,446980.6250,-1618063.3750,1.09461877,0.0239,0.00508978
02.52638894,AA,MG,2536475392.0000,-4796919808.0000,0.22718374,-2.1994,0.00658603
02.52638894,AX,MG,2536026112.0000,-4795302912.0000,0.23684770,16.4636,0.05147417
02.52916664,AA,AX,446453.6875,-1617995.5000,1.09458223,0.0301,0.00496387
02.52916664,AA,MG,2537835520.0000,-4796512256.0000,0.18726933,-1.7593,0.00562053
02.53194451,AA,AX,445926.8125,-1617927.7500,1.09461902,0.1556,0.00471812
02.53194451,AA,MG,2539095296.0000,-4796133888.0000,0.23332801,-0.7705,0.00694943
02.53194451,AX,MG,2538644992.0000,-4794516992.0000,0.21445990,25.6692,0.05437718
02.58472216,AA,AX,435589.9687,-1616620.7500,1.09459854,0.0048,0.00555199
02.58472216,AX,MG,2563389696.0000,-4786973184.0000,0.23869591,2.1731,0.04987426
02.58750004,AA,AX,435050.3125,-1616553.6250,1.09465069,0.3603,0.00490876
02.58750004,AX,MG,2564621312.0000,-4786591744.0000,0.20127030,28.0521,0.07059284
02.59027773,AA,AX,434456.6562,-1616480.0000,1.09459265,-0.4705,0.00506153
02.59027773,AA,MG,2566301184.0000,-4787822080.0000,0.21084938,-2.7269,0.00655136
02.59027773,AX,MG,2565883392.0000,-4786200576.0000,0.22428334,0.2956,0.05529455
02.59305561,AA,AX,433948.4687,-1616417.1250,1.09462251,-0.1393,0.00481504
02.59305561,AA,MG,2567634944.0000,-4787407360.0000,0.19620492,-0.2746,0.00625445
02.59305561,AX,MG,2567178240.0000,-4785798144.0000,0.20563946,-11.8944,0.06029618
02.59583330,AA,MG,2568908544.0000,-4787011072.0000,0.21024108,0.9289,0.00618050
02.59583330,AX,MG,2568473088.0000,-4785395200.0000,0.18814672,-33.0099,0.05953847
02.59861118,AA,MG,2570173696.0000,-4786616832.0000,0.20562755,3.5246,0.00592713
