#SRC:M87,DATE(MJD):58232,FREQ:213.071GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
25.98472309,AA,PV,-3758568960.0000,-4770878976.0000,0.15421296,-0.2877,0.00266698
25.98472309,AA,MG,2206488064.0000,-4504140800.0000,0.19009838,-0.8295,0.00622175
25.98472309,MG,PV,-5965057024.0000,-266738352.0000,0.17786820,158.5409,0.03775975
25.98750114,AA,MG,2207841792.0000,-4503798784.0000,0.18686390,0.5834,0.00634556
25.98750114,AA,PV,-3757232640.0000,-4771467264.0000,0.15648896,-0.2997,0.00266628
25.98750114,MG,PV,-5965086720.0000,-267685744.0000,0.19733955,143.4806,0.03853386
25.99027920,MG,PV,-5965111808.0000,-268605152.0000,0.16978774,157.3110,0.03775582
25.99305439,AA,PV,-3754553856.0000,-4772642304.0000,0.15137102,-0.5206,0.00266267
25.99305439,AA,MG,2210579968.0000,-4503104512.0000,0.18705609,-1.2134,0.00620544
25.99583244,AA,MG,2211969024.0000,-4502751232.0000,0.18984703,0.0663,0.00632101
25.99583244,AA,PV,-3753211392.0000,-4773230080.0000,0.15692266,-0.2425,0.00265906
25.99583244,MG,PV,-5965153280.0000,-270457952.0000,0.19048704,147.1857,0.03852057
25.99861050,AA,PV,-3751867136.0000,-4773816832.0000,0.15774698,-0.4716,0.00265378
25.99861050,AA,MG,2213302272.0000,-4502412288.0000,0.19976123,0.0509,0.00618142
26.00138855,AA,MG,2214641152.0000,-4502070784.0000,0.19477299,-0.5323,0.00629763
26.00138855,AA,PV,-3750520832.0000,-4774404096.0000,0.15161272,0.0334,0.00264972
26.00138855,MG,PV,-5965182464.0000,-272338784.0000,0.18749202,164.9054,0.03771213
26.00416660,AA,PV,-3749172480.0000,-4774990848.0000,0.14988060,-0.8621,0.00264687
26.00416660,AA,MG,2216019456.0000,-4501719040.0000,0.19591099,0.4666,0.00615859
26.00416660,MG,PV,-5965192192.0000,-273272192.0000,0.18850803,158.9133,0.03772309
26.00694466,AA,PV,-3747822336.0000,-4775577088.0000,0.14797116,-1.2611,0.00264138
26.00694466,AA,MG,2217376512.0000,-4501371904.0000,0.19244783,-0.4062,0.00614724
26.00694466,MG,PV,-5965198848.0000,-274194720.0000,0.14956885,159.7451,0.03847252
26.00972271,AA,PV,-3746469888.0000,-4776163840.0000,0.14761153,0.1256,0.00263836
26.00972271,AA,MG,2218732288.0000,-4501024768.0000,0.19664135,0.0956,0.00613880
26.00972271,MG,PV,-5965202432.0000,-275139040.0000,0.15468851,146.8857,0.03768849
26.01250076,AA,PV,-3745115648.0000,-4776749568.0000,0.15147060,-0.6015,0.00263593
26.01250076,AA,MG,2220086784.0000,-4500677632.0000,0.19268081,-0.2833,0.00613187
26.01250076,MG,PV,-5965202944.0000,-276053760.0000,0.16774010,149.0931,0.03845508
26.01527882,AA,MG,2221440256.0000,-4500329984.0000,0.19330017,0.3280,0.00612501
26.06805611,AA,PV,-3717612800.0000,-4788427264.0000,0.14965609,0.6178,0.00258987
26.06805611,AA,MG,2246929664.0000,-4493687808.0000,0.18222946,-0.4094,0.00598764
26.06805611,MG,PV,-5964542464.0000,-294740096.0000,0.16254973,154.3196,0.03753206
26.07083416,AA,PV,-3716216832.0000,-4789008896.0000,0.15380945,-0.3553,0.00258579
26.07083416,AA,MG,2248259072.0000,-4493336064.0000,0.19137869,-0.8717,0.00597558
26.07083416,MG,PV,-5964476928.0000,-295660960.0000,0.17633554,159.1590,0.03827957
26.07361221,AA,PV,-3714818816.0000,-4789590528.0000,0.14975938,0.4199,0.00258312
26.07361221,AA,MG,2249587712.0000,-4492984320.0000,0.19223582,-0.7160,0.00596868
26.07361221,MG,PV,-5964405760.0000,-296614496.0000,0.15038404,172.5798,0.03826364
26.07639027,AA,PV,-3713418752.0000,-4790171648.0000,0.15406571,-0.4666,0.00258469
26.07639027,AA,MG,2250914816.0000,-4492632064.0000,0.19620319,0.3845,0.00596964
26.07639027,MG,PV,-5964333568.0000,-297540000.0000,0.16938475,165.2730,0.03748285
26.08194351,AA,PV,-3710613248.0000,-4791333376.0000,0.14466507,0.2806,0.00260245
26.08194351,AA,MG,2253565696.0000,-4491927040.0000,0.19930233,-0.4055,0.00600758
26.08194351,MG,PV,-5964178944.0000,-299408096.0000,0.14778184,127.0468,0.03823567
26.08472157,AA,PV,-3709207296.0000,-4791913984.0000,0.15526333,-0.1527,0.00261195
26.08472157,AA,MG,2254889472.0000,-4491574272.0000,0.20119995,0.0776,0.00602616
26.08749962,AA,PV,-3707773696.0000,-4792504832.0000,0.14924166,-0.2664,0.00267432
26.09027767,AA,PV,-3706389760.0000,-4793074176.0000,0.14448189,0.1937,0.00262966
26.09027767,AA,MG,2257533184.0000,-4490868224.0000,0.19185013,0.4747,0.00606471
26.09027767,MG,PV,-5963921408.0000,-302223360.0000,0.15734683,171.0048,0.03821179
26.09305573,AA,PV,-3704977920.0000,-4793654272.0000,0.14399680,0.2464,0.00263716
26.09305573,MG,PV,-5963831296.0000,-303139488.0000,0.15639466,116.4935,0.03748297
26.09583378,AA,PV,-3703564288.0000,-4794233856.0000,0.14055419,0.4885,0.00264115
26.09583378,AA,MG,2260172032.0000,-4490161664.0000,0.19864415,0.2456,0.00608636
26.09583378,MG,PV,-5963736064.0000,-304072672.0000,0.16186083,142.5783,0.03758535
26.09861183,AA,PV,-3702148608.0000,-4794812928.0000,0.14471875,-0.1961,0.00264585
26.09861183,AA,MG,2261489664.0000,-4489807872.0000,0.19616943,1.0668,0.00609409
26.10138988,AA,PV,-3700730880.0000,-4795392512.0000,0.13607017,-0.4600,0.00265049
26.10138988,AA,MG,2262806016.0000,-4489453568.0000,0.19470275,-0.5818,0.00610206
26.10138988,MG,PV,-5963536896.0000,-305939008.0000,0.14850149,174.5569,0.03780093
26.10416794,AA,PV,-3699311360.0000,-4795971072.0000,0.13307368,0.5798,0.00265487
26.10416794,AA,MG,2264121344.0000,-4489099776.0000,0.19975376,0.7918,0.00610953
26.10416794,MG,PV,-5963432448.0000,-306872160.0000,0.15061109,174.1936,0.03790727
26.10694313,AA,PV,-3697882624.0000,-4796552704.0000,0.13399287,-0.9310,0.00271452
26.10694313,AA,MG,2265435392.0000,-4488744960.0000,0.19806770,-0.0173,0.00611730
26.10972118,AA,PV,-3696466176.0000,-4797128704.0000,0.13843966,-0.2818,0.00266339
26.10972118,AA,MG,2266748160.0000,-4488390656.0000,0.19562309,0.6920,0.00612099
26.10972118,MG,PV,-5963214848.0000,-308735296.0000,0.17401788,162.3446,0.03897249
26.11249924,AA,PV,-3694831360.0000,-4797791744.0000,0.13815132,-0.5697,0.00343803
26.11249924,AA,MG,2268059648.0000,-4488035840.0000,0.19800226,-0.3584,0.00611879
26.11249924,MG,PV,-5963100672.0000,-309671520.0000,0.17413897,172.7325,0.03839458
26.11527729,AA,MG,2269370112.0000,-4487680512.0000,0.20197281,0.9743,0.00611616
26.11527729,MG,PV,-5962981888.0000,-310615456.0000,0.12022334,170.8485,0.03941991
26.11805534,AA,PV,-3692183808.0000,-4798862848.0000,0.14260100,-0.4528,0.00266502
26.11805534,AA,MG,2270679296.0000,-4487325696.0000,0.19583629,0.3170,0.00611444
26.11805534,MG,PV,-5962863104.0000,-311537664.0000,0.16620940,165.7773,0.03885397
26.12083340,AA,MG,2271987456.0000,-4486970368.0000,0.19362822,1.1289,0.00611262
26.12083340,MG,PV,-5962739712.0000,-312470688.0000,0.13472213,172.5057,0.03907386
26.12361145,AA,PV,-3689318912.0000,-4800017920.0000,0.13686529,0.5912,0.00266647
26.12361145,AA,MG,2273294080.0000,-4486614528.0000,0.19276780,1.7871,0.00610994
26.12361145,MG,PV,-5962613248.0000,-313403712.0000,0.10771676,151.2454,0.03931052
26.12638950,AA,PV,-3687883776.0000,-4800594944.0000,0.14052914,-1.1390,0.00266603
26.12638950,MG,PV,-5962483200.0000,-314336704.0000,0.15278602,173.8030,0.03943618
26.12916756,AA,MG,2275904000.0000,-4485902848.0000,0.19133910,0.4185,0.00610828
26.12916756,MG,PV,-5962350592.0000,-315269696.0000,0.11088889,167.4023,0.03945305
26.13194561,AA,PV,-3685007104.0000,-4801748480.0000,0.14698770,-0.6968,0.00266796
26.13194561,MG,PV,-5962213888.0000,-316204192.0000,0.14667981,168.4646,0.04027553
26.40138817,AA,MG,2397755904.0000,-4450052096.0000,0.20266766,0.6894,0.00587929
26.40138817,MG,PV,-5933961728.0000,-406522080.0000,0.16541782,164.1123,0.04109288
26.40416622,AA,PV,-3534578176.0000,-4857127936.0000,0.14286754,-0.1292,0.00279892
26.40416622,MG,PV,-5933515776.0000,-407450560.0000,0.16273246,168.1893,0.04104609
26.40694427,AA,MG,2400132864.0000,-4449296384.0000,0.19530150,0.7529,0.00599613
26.40694427,MG,PV,-5933066240.0000,-408378976.0000,0.20001135,157.9464,0.04104467
26.40972233,AA,PV,-3531317760.0000,-4858233344.0000,0.14208385,-0.3746,0.00280168
26.40972233,AA,MG,2401295872.0000,-4448925696.0000,0.20784608,0.3633,0.00586098
26.40972233,MG,PV,-5932613632.0000,-409307328.0000,0.12645048,152.2410,0.04100739
26.41250038,AA,PV,-3529684480.0000,-4858786304.0000,0.13948949,0.3778,0.00279905
26.41250038,AA,MG,2402473472.0000,-4448549888.0000,0.20017427,0.5070,0.00584661
26.41250038,MG,PV,-5932157952.0000,-410235616.0000,0.15341372,148.9578,0.04081111
26.41527843,AA,MG,2403649536.0000,-4448174080.0000,0.20269468,-0.2505,0.00583141
26.41527843,MG,PV,-5931699712.0000,-411163840.0000,0.19142286,161.4822,0.04060520
26.41805649,AA,PV,-3526412800.0000,-4859890176.0000,0.14297025,-0.3363,0.00279303
26.41805649,MG,PV,-5931244544.0000,-412077440.0000,0.10763231,171.4962,0.04214672
26.42083454,AA,PV,-3524773888.0000,-4860441600.0000,0.14369299,0.0615,0.00278979
26.42083454,MG,PV,-5930775552.0000,-413013856.0000,0.15663694,147.9694,0.04104340
26.42360973,AA,PV,-3523133440.0000,-4860993024.0000,0.14045057,1.1004,0.00278630
26.42360973,AA,MG,2407170560.0000,-4447044608.0000,0.20029922,-0.8741,0.00578693
26.42360973,MG,PV,-5930304000.0000,-413948032.0000,0.20681393,167.8527,0.04001243
26.42638779,AA,PV,-3521490688.0000,-4861544448.0000,0.13735189,-1.0189,0.00279201
26.42638779,AA,MG,2408341504.0000,-4446667776.0000,0.19660640,0.5958,0.00578825
26.42638779,MG,PV,-5929832960.0000,-414875968.0000,0.09835118,146.9711,0.03982904
26.42916584,AA,PV,-3519846400.0000,-4862095360.0000,0.14449287,0.8694,0.00280602
26.42916584,AA,MG,2409511424.0000,-4446290944.0000,0.19942735,0.0938,0.00581099
26.42916584,MG,PV,-5929358336.0000,-415803840.0000,0.15188626,139.9320,0.03961643
26.43194389,AA,PV,-3518200320.0000,-4862645760.0000,0.14329148,-0.8454,0.00282191
26.43194389,AA,MG,2410679808.0000,-4445914112.0000,0.20691292,0.6214,0.00583338
26.43194389,MG,PV,-5928880128.0000,-416731584.0000,0.12412367,148.9115,0.03943233
26.43472195,AA,PV,-3516552192.0000,-4863196160.0000,0.13877967,0.3047,0.00283640
26.43472195,AA,MG,2411847168.0000,-4445536768.0000,0.19332321,-0.0929,0.00585668
26.43472195,MG,PV,-5928399360.0000,-417659296.0000,0.10431979,145.0886,0.03922246
26.43750000,AA,PV,-3514902016.0000,-4863746560.0000,0.14182759,-0.4862,0.00285159
26.43750000,MG,PV,-5927915520.0000,-418586912.0000,0.13258554,123.2821,0.03902832
26.44027805,AA,PV,-3513250304.0000,-4864296448.0000,0.13667497,0.2927,0.00286810
26.44027805,AA,MG,2414177792.0000,-4444781568.0000,0.19953918,0.6931,0.00590059
26.44027805,MG,PV,-5927428096.0000,-419514464.0000,0.11633820,155.4037,0.03885656
26.44305611,AA,PV,-3511596544.0000,-4864845824.0000,0.13755418,0.0581,0.00286897
26.44305611,AA,MG,2415341056.0000,-4444403712.0000,0.19820426,0.2709,0.00589024
26.44583416,AA,PV,-3509940992.0000,-4865395200.0000,0.13677144,0.5998,0.00285506
26.44583416,AA,MG,2416503552.0000,-4444025344.0000,0.19944521,-0.8987,0.00583541
26.44583416,MG,PV,-5926444544.0000,-421369312.0000,0.15951759,158.3809,0.03893072
26.44861221,AA,PV,-3508283392.0000,-4865944576.0000,0.14725223,-0.1541,0.00284122
26.44861221,MG,PV,-5925947904.0000,-422296608.0000,0.11638409,175.7145,0.03908975
26.45139027,AA,MG,2418823936.0000,-4443269120.0000,0.19443817,0.2563,0.00572633
26.45139027,MG,PV,-5925448192.0000,-423223872.0000,0.13976184,175.2613,0.03925796
26.45416546,AA,PV,-3504963072.0000,-4867041792.0000,0.12961888,-0.4915,0.00281207
26.45416546,AA,MG,2419982080.0000,-4442890240.0000,0.19976044,0.0962,0.00567133
26.45416546,MG,PV,-5924944896.0000,-424151008.0000,0.16409692,151.8231,0.03938204
26.45694351,AA,PV,-3503299840.0000,-4867590144.0000,0.12787845,0.6828,0.00279930
26.45694351,AA,MG,2421139200.0000,-4442511872.0000,0.18981540,-0.4043,0.00561749
26.45972157,AA,PV,-3501635072.0000,-4868137984.0000,0.12763761,-0.4643,0.00279405
26.45972157,AA,MG,2422294784.0000,-4442132480.0000,0.18877542,-0.2048,0.00558597
26.45972157,MG,PV,-5923929600.0000,-426005088.0000,0.17638901,154.4239,0.03967877
26.46249962,AA,PV,-3499968256.0000,-4868685824.0000,0.12676569,-0.0845,0.00280650
26.46249962,AA,MG,2423449088.0000,-4441753600.0000,0.20140630,-0.1433,0.00558654
26.46527767,AA,PV,-3498299648.0000,-4869233664.0000,0.13203985,0.2251,0.00282149
26.46527767,MG,PV,-5922902016.0000,-427858848.0000,0.17253840,171.3587,0.04000339
26.46805573,AA,MG,2425764096.0000,-4440991232.0000,0.19648985,-1.0421,0.00582707
26.46805573,AA,PV,-3496659712.0000,-4869770752.0000,0.12759821,-0.6616,0.00289033
26.46805573,MG,PV,-5922383360.0000,-428785600.0000,0.12651010,167.9839,0.04012377
26.47083378,AA,MG,2426927616.0000,-4440607232.0000,0.20038962,0.5970,0.00595901
26.47083378,AA,PV,-3494956800.0000,-4870327808.0000,0.12753924,-0.5295,0.00284534
26.47083378,MG,PV,-5921861120.0000,-429712288.0000,0.14617875,170.0227,0.04027964
26.47361183,MG,PV,-5921336320.0000,-430638880.0000,0.15575874,155.1058,0.04043218
26.47638988,AA,MG,2429201664.0000,-4439855104.0000,0.19177362,0.2677,0.00559307
26.47916794,AA,MG,2430344704.0000,-4439476224.0000,0.19423374,-1.0497,0.00571308
26.47916794,AA,PV,-3489928448.0000,-4871967232.0000,0.13322143,0.6089,0.00288256
26.47916794,MG,PV,-5920276992.0000,-432491808.0000,0.10418381,-176.8834,0.04068262
26.48194313,AA,MG,2431493632.0000,-4439094784.0000,0.19795554,0.0983,0.00560208
26.48194313,MG,PV,-5919742464.0000,-433418144.0000,0.22303332,154.5093,0.04083079
26.53472328,AA,PV,-3455981312.0000,-4882835968.0000,0.11793824,-0.6823,0.00318772
26.53472328,AA,MG,2453009152.0000,-4431833600.0000,0.18642674,-0.3948,0.00570004
26.53472328,MG,PV,-5908979712.0000,-451019200.0000,0.11928933,164.5437,0.04457220
26.53750134,AA,PV,-3454264576.0000,-4883376640.0000,0.11350509,0.1855,0.00319986
26.53750134,AA,MG,2454128384.0000,-4431449600.0000,0.18662562,0.7316,0.00570012
26.53750134,MG,PV,-5908388352.0000,-451934528.0000,0.12712972,-176.2247,0.04468105
26.54027653,AA,MG,2455267072.0000,-4431058432.0000,0.18451253,-0.1113,0.00582261
26.54305458,AA,MG,2456363264.0000,-4430681088.0000,0.19552412,-0.5068,0.00570655
26.54305458,MG,PV,-5907200000.0000,-453758752.0000,0.06837078,2.6969,0.04502724
26.54583263,AA,PV,-3449103360.0000,-4884997120.0000,0.11803937,-1.1754,0.00324232
26.54583263,AA,MG,2457478656.0000,-4430296576.0000,0.18944010,0.3424,0.00570138
26.54583263,MG,PV,-5906582528.0000,-454699968.0000,0.12666596,161.6227,0.04425824
26.54861069,AA,PV,-3447379200.0000,-4885536768.0000,0.12667005,0.1258,0.00325227
26.54861069,AA,MG,2458593024.0000,-4429912064.0000,0.19273564,-0.1384,0.00569576
26.54861069,MG,PV,-5905972736.0000,-455624160.0000,0.13613717,169.1185,0.04441055
26.55138874,MG,PV,-5905358848.0000,-456548288.0000,0.13339722,-161.5979,0.04454445
26.55416679,AA,PV,-3443925760.0000,-4886615040.0000,0.12596451,0.4471,0.00327180
26.55416679,AA,MG,2460817408.0000,-4429142528.0000,0.19657875,0.8925,0.00568494
26.55694485,AA,PV,-3442196224.0000,-4887153664.0000,0.11613453,-0.3649,0.00328062
26.55694485,AA,MG,2461927424.0000,-4428757504.0000,0.18532780,-0.2207,0.00568036
26.55694485,MG,PV,-5904128512.0000,-458388480.0000,0.09663695,146.6507,0.04575999
26.55972290,AA,PV,-3440464896.0000,-4887692288.0000,0.11839429,0.6258,0.00329117
26.55972290,AA,MG,2463036416.0000,-4428371968.0000,0.18978296,-0.6492,0.00567535
26.55972290,MG,PV,-5903500800.0000,-459320032.0000,0.10284697,151.8039,0.04499277
26.56250095,AA,PV,-3438731520.0000,-4888230400.0000,0.12155651,-0.1855,0.00330165
26.56250095,MG,PV,-5902875648.0000,-460243744.0000,0.10664002,159.2176,0.04513715
26.56527901,AA,PV,-3436996608.0000,-4888768512.0000,0.11856020,-0.5179,0.00331090
26.56527901,AA,MG,2465250304.0000,-4427600896.0000,0.18931849,-0.0684,0.00566756
26.56527901,MG,PV,-5902246400.0000,-461167360.0000,0.09578264,-178.8045,0.04526875
26.56805420,AA,PV,-3435279872.0000,-4889299968.0000,0.11771052,-0.0287,0.00339042
26.56805420,MG,PV,-5901614592.0000,-462090880.0000,0.07931418,135.2269,0.04542167
26.57083225,AA,PV,-3433520896.0000,-4889843712.0000,0.12286439,-0.3547,0.00333297
26.57083225,AA,MG,2467459072.0000,-4426828800.0000,0.19217250,0.3238,0.00565960
26.57083225,MG,PV,-5900979712.0000,-463014304.0000,0.17382327,157.3835,0.04557841
26.57361031,AA,PV,-3431780352.0000,-4890380800.0000,0.12298396,0.3657,0.00334228
26.57361031,AA,MG,2468561408.0000,-4426442752.0000,0.19335248,0.1377,0.00565569
26.57638836,AA,PV,-3430038016.0000,-4890917376.0000,0.12933472,-0.6273,0.00336370
26.57638836,AA,MG,2469662464.0000,-4426056192.0000,0.19336861,-0.5256,0.00566998
26.57638836,MG,PV,-5899700224.0000,-464860832.0000,0.07890934,-148.0791,0.04594023
26.57916641,AA,PV,-3428293888.0000,-4891453952.0000,0.13044110,-0.0762,0.00339829
26.57916641,AA,MG,2470762240.0000,-4425669632.0000,0.19272918,0.6790,0.00570972
26.57916641,MG,PV,-5899066880.0000,-465767872.0000,0.10680436,155.3123,0.04822241
26.58194447,AA,MG,2471855104.0000,-4425285120.0000,0.19767218,0.2626,0.00586742
26.58194447,AA,PV,-3426547968.0000,-4891990528.0000,0.13754467,-0.2705,0.00343305
26.58194447,MG,PV,-5898400768.0000,-466717728.0000,0.15767650,-172.7936,0.04754369
26.58472252,AA,PV,-3424800256.0000,-4892526592.0000,0.14747066,0.1398,0.00346958
26.58472252,AA,MG,2472957696.0000,-4424896512.0000,0.19169308,0.9334,0.00578925
26.58472252,MG,PV,-5897757696.0000,-467629856.0000,0.16694277,139.6521,0.04692024
26.58750057,AA,PV,-3423050496.0000,-4893062144.0000,0.14713175,0.2863,0.00350399
26.58750057,AA,MG,2474053632.0000,-4424509440.0000,0.19933885,-0.0047,0.00582889
26.58750057,MG,PV,-5897103872.0000,-468552672.0000,0.22676463,173.1888,0.04723463
26.59027863,AA,MG,2475168000.0000,-4424114688.0000,0.19813387,-0.2790,0.00599087
26.59027863,AA,PV,-3421299200.0000,-4893597696.0000,0.14115328,0.4288,0.00354100
26.59027863,MG,PV,-5896446976.0000,-469475392.0000,0.14922691,164.3776,0.04757805
26.59305668,AA,PV,-3419545856.0000,-4894132736.0000,0.13598831,-0.6766,0.00356187
26.59305668,AA,MG,2476241152.0000,-4423734784.0000,0.19370615,0.2597,0.00588631
26.59305668,MG,PV,-5895786496.0000,-470397984.0000,0.21934783,171.7581,0.04789235
26.59583473,AA,PV,-3417790720.0000,-4894667776.0000,0.13102082,0.5087,0.00356568
26.59583473,MG,PV,-5895111168.0000,-471337408.0000,0.10085646,104.6633,0.04924126
26.59860992,AA,PV,-3416033792.0000,-4895202816.0000,0.14773244,-0.9264,0.00356554
26.59860992,MG,PV,-5894457344.0000,-472242912.0000,0.16884052,148.0516,0.04855609
26.60138798,AA,PV,-3414275072.0000,-4895736832.0000,0.15102837,0.0927,0.00356880
26.60138798,AA,MG,2479512832.0000,-4422571520.0000,0.19962176,0.5464,0.00583873
26.60138798,MG,PV,-5893787648.0000,-473165184.0000,0.18581237,162.7743,0.04890280
26.60416603,AA,PV,-3412514560.0000,-4896270848.0000,0.14234498,0.4178,0.00357142
26.60416603,AA,MG,2480600576.0000,-4422183424.0000,0.19751818,-0.8559,0.00582318
26.60416603,MG,PV,-5893125632.0000,-474072960.0000,0.22490309,-170.7951,0.05134224
26.60694408,AA,PV,-3410752256.0000,-4896804864.0000,0.14727597,-0.4966,0.00357112
26.60694408,AA,MG,2481687296.0000,-4421795328.0000,0.19743387,0.1415,0.00580712
26.60694408,MG,PV,-5892444160.0000,-475003040.0000,0.18478728,128.8748,0.05166544
26.60972214,AA,PV,-3409002752.0000,-4897334272.0000,0.13922990,-0.5296,0.00364631
26.60972214,AA,MG,2482772480.0000,-4421406720.0000,0.19609793,-0.3498,0.00579802
26.60972214,MG,PV,-5891769344.0000,-475919136.0000,0.13064573,156.9169,0.05078315
26.61250019,AA,PV,-3407222016.0000,-4897871872.0000,0.14120863,-0.1548,0.00357299
26.61250019,AA,MG,2483856384.0000,-4421018112.0000,0.19692199,0.1656,0.00579794
26.61250019,MG,PV,-5891078144.0000,-476853312.0000,0.10721473,-154.0165,0.04976276
26.61527824,AA,PV,-3405454336.0000,-4898404864.0000,0.13753499,0.7756,0.00357325
26.61527824,AA,MG,2484939008.0000,-4420629504.0000,0.19984320,-0.0034,0.00579788
26.61527824,MG,PV,-5890393088.0000,-477775072.0000,0.10762250,-177.0929,0.04976669
26.93472290,AA,MG,2600485888.0000,-4374846976.0000,0.19930325,-0.9446,0.00544307
26.93472290,MG,PV,-5790790144.0000,-582955712.0000,0.12066921,-176.2025,0.05706188
26.93750095,AA,MG,2601411584.0000,-4374439936.0000,0.18896292,0.4918,0.00543895
26.93750095,MG,PV,-5789775360.0000,-583834624.0000,0.12238705,-144.0121,0.05707882
26.94027901,AA,PV,-3186380544.0000,-4958782464.0000,0.14757776,0.2886,0.00393665
26.94027901,AA,MG,2602336000.0000,-4374032896.0000,0.19900517,-0.6580,0.00543801
26.94027901,MG,PV,-5788716544.0000,-584749504.0000,0.05678776,-174.7391,0.05592737
26.94305420,AA,PV,-3184406016.0000,-4959280640.0000,0.14382242,0.4690,0.00394841
26.94305420,MG,PV,-5787655680.0000,-585662784.0000,0.18760728,152.6639,0.05719184
26.94583225,AA,MG,2604180480.0000,-4373217792.0000,0.19018047,-1.2314,0.00542680
26.94583225,MG,PV,-5786609664.0000,-586560832.0000,0.17168866,168.9725,0.05582755
26.94861031,AA,PV,-3180451328.0000,-4960276992.0000,0.14027724,-0.9548,0.00394671
26.94861031,MG,PV,-5785516544.0000,-587496128.0000,0.11171800,172.5197,0.05803858
26.95138836,AA,PV,-3178471680.0000,-4960774144.0000,0.14156988,-0.9818,0.00394678
26.95138836,AA,MG,2606019328.0000,-4372402688.0000,0.18703747,-0.5768,0.00542414
26.95138836,MG,PV,-5784520192.0000,-588346240.0000,0.15461572,117.0062,0.05786893
26.95416641,AA,PV,-3176489984.0000,-4961271296.0000,0.12023676,1.2687,0.00394672
26.95416641,AA,MG,2606936832.0000,-4371994624.0000,0.19321844,-0.0019,0.00542246
26.95416641,MG,PV,-5783417856.0000,-589284032.0000,0.07045606,-162.7104,0.05647181
26.95694447,AA,PV,-3174507008.0000,-4961768448.0000,0.13258770,-0.3507,0.00394723
26.95694447,AA,MG,2607852800.0000,-4371587072.0000,0.19258945,-0.9828,0.00542065
26.95694447,MG,PV,-5782359552.0000,-590181376.0000,0.09780312,178.3611,0.05516928
26.95972252,AA,PV,-3172521984.0000,-4962265088.0000,0.14297462,0.8048,0.00395000
26.95972252,MG,PV,-5781288960.0000,-591086080.0000,0.16088682,173.0962,0.05503403
26.96250057,AA,PV,-3170535424.0000,-4962761216.0000,0.14612063,2.0371,0.00395134
26.96250057,AA,MG,2609680640.0000,-4370770432.0000,0.18975143,0.1681,0.00541998
26.96527863,AA,PV,-3168557312.0000,-4963254784.0000,0.10857809,-1.5650,0.00403379
26.96527863,AA,MG,2610592256.0000,-4370361856.0000,0.19096633,-0.2332,0.00542069
26.96527863,MG,PV,-5779139584.0000,-592895040.0000,0.03714697,-177.6259,0.05467661
26.96805668,AA,PV,-3166557440.0000,-4963752960.0000,0.12226956,-0.1464,0.00395521
26.96805668,AA,MG,2611502848.0000,-4369953280.0000,0.18834495,0.1785,0.00542091
26.96805668,MG,PV,-5778059776.0000,-593799232.0000,0.08260271,177.5805,0.05452717
26.97083473,AA,PV,-3164565760.0000,-4964248064.0000,0.11117955,0.6025,0.00395585
26.97083473,MG,PV,-5776977408.0000,-594703296.0000,0.06964427,175.2561,0.05435099
26.97360992,AA,PV,-3162572544.0000,-4964743168.0000,0.12337255,0.2590,0.00395893
26.97360992,AA,MG,2613319424.0000,-4369136128.0000,0.18997508,0.4611,0.00542119
26.97360992,MG,PV,-5775869952.0000,-595625216.0000,0.10905216,174.4453,0.05531783
26.97638798,AA,PV,-3160577536.0000,-4965237760.0000,0.11079930,0.9140,0.00395691
26.97638798,AA,MG,2614225920.0000,-4368727040.0000,0.19837237,0.8271,0.00541647
26.97638798,MG,PV,-5774802944.0000,-596510912.0000,0.10655804,-165.3890,0.05410815
26.97916603,AA,PV,-3158580736.0000,-4965732352.0000,0.10978548,-0.3956,0.00395349
26.97916603,AA,MG,2615130624.0000,-4368317952.0000,0.19053006,-0.4709,0.00540599
26.97916603,MG,PV,-5773711360.0000,-597414400.0000,0.07358880,158.9968,0.05415419
26.98194408,AA,PV,-3156582400.0000,-4966226432.0000,0.10920591,-0.5198,0.00394230
26.98194408,AA,MG,2616034304.0000,-4367908352.0000,0.19345666,-0.4422,0.00539508
26.98194408,MG,PV,-5772616192.0000,-598317760.0000,0.13596692,-168.9822,0.05409826
26.98472214,AA,PV,-3154582528.0000,-4966720000.0000,0.11216489,0.7418,0.00393531
26.98472214,AA,MG,2616936192.0000,-4367499264.0000,0.18951950,-0.0567,0.00538437
26.98472214,MG,PV,-5771518464.0000,-599220992.0000,0.16679990,167.2209,0.05409811
26.98750019,AA,PV,-3152580864.0000,-4967213568.0000,0.11101416,1.9772,0.00392911
26.98750019,AA,MG,2617837056.0000,-4367089664.0000,0.18610782,-0.2794,0.00537365
26.98750019,MG,PV,-5770426880.0000,-600116160.0000,0.12229143,139.6567,0.05641406
26.99027824,AA,PV,-3150577408.0000,-4967706624.0000,0.11054136,-0.0118,0.00392133
26.99027824,AA,MG,2618736384.0000,-4366679552.0000,0.19538518,0.1743,0.00536246
26.99027824,MG,PV,-5769300480.0000,-601037376.0000,0.11163994,150.1559,0.05521855
26.99305630,AA,PV,-3148572416.0000,-4968199680.0000,0.11281887,0.5418,0.00396213
26.99305630,AA,MG,2619634176.0000,-4366269952.0000,0.19995128,-0.4734,0.00541526
26.99305630,MG,PV,-5768206336.0000,-601929536.0000,0.11432589,145.0902,0.05411979
