#SRC:M87,DATE(MJD):58230,FREQ:229.071GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
01.37083331,AA,GL,-1391443328.0000,-7119510016.0000,0.08546357,-20.2027,0.03309493
01.37083331,AX,GL,-1392090240.0000,-7117859840.0000,0.33508081,57.2774,0.21825781
01.37083331,GL,MG,3284944896.0000,2179397632.0000,0.25853890,-34.8943,0.34610903
01.37361109,AA,MG,1895301504.0000,-4939816448.0000,0.22954054,-0.2092,0.00687368
01.37361109,AA,GL,-1389218560.0000,-7119727616.0000,0.07354739,-8.1370,0.02547810
01.37361109,AA,AX,646503.5625,-1650229.8750,1.09474533,0.0320,0.00492402
01.37361109,AX,MG,1894654976.0000,-4938166272.0000,0.23591800,-9.5415,0.06312506
01.37361109,AX,GL,-1389865088.0000,-7118077440.0000,0.21932547,86.3421,0.23381746
01.37361109,GL,MG,3284520192.0000,2179911680.0000,0.18676871,-85.7073,0.32644180
01.37638888,AA,MG,1897100544.0000,-4939519488.0000,0.20391478,-0.0802,0.00623263
01.37638888,AA,GL,-1386993024.0000,-7119944704.0000,0.09984552,6.9002,0.02174096
01.37638888,AA,AX,646080.9375,-1650128.7500,1.09469993,0.0201,0.00494634
01.37638888,AX,MG,1896454400.0000,-4937869312.0000,0.20626608,-32.2789,0.06975824
01.37638888,GL,MG,3284093696.0000,2180425728.0000,0.42730041,-24.8173,0.30644160
01.37916666,AA,MG,1898898432.0000,-4939222528.0000,0.19716970,0.7200,0.00578724
01.37916666,AA,GL,-1384766848.0000,-7120161792.0000,0.06404527,-29.7344,0.01890356
01.37916666,AA,AX,645658.0000,-1650027.7500,1.09486621,0.0325,0.00487567
01.37916666,AX,GL,-1385373696.0000,-7118515712.0000,0.19208241,-133.3797,0.25155060
01.37916666,AX,MG,1898252800.0000,-4937572352.0000,0.19962330,-23.5240,0.07399901
01.37916666,GL,MG,3283665408.0000,2180939520.0000,0.57454476,-69.4387,0.28676705
01.38194445,AA,MG,1900719360.0000,-4938921472.0000,0.20119448,-0.1873,0.00595090
01.38194445,AA,GL,-1382539904.0000,-7120378368.0000,0.03840487,10.4468,0.01776042
01.38194445,AA,AX,645234.6875,-1649926.7500,1.09463526,-0.0387,0.00496034
01.38194445,AX,MG,1900050176.0000,-4937275392.0000,0.17301100,17.1414,0.07459332
01.38194445,AX,GL,-1383185024.0000,-7118728192.0000,0.07002633,-78.2817,0.22706777
01.38194445,GL,MG,3283235328.0000,2181453312.0000,0.17315796,-160.2395,0.26693418
01.38472223,AA,GL,-1380312064.0000,-7120594432.0000,0.03837773,-22.2699,0.01337092
01.38472223,AA,MG,1902491264.0000,-4938627584.0000,0.16014211,1.4824,0.00473114
01.38472223,AX,GL,-1380956928.0000,-7118944768.0000,0.46094834,-84.6052,0.25198711
01.38472223,GL,MG,3282803456.0000,2181966848.0000,0.42144431,-139.3349,0.24724262
01.38750002,AA,AX,644380.6875,-1649723.3750,1.09485980,0.0342,0.00502711
01.38750002,AA,MG,1904286336.0000,-4938330112.0000,0.18492563,-0.7263,0.00591778
01.38750002,AA,GL,-1378083712.0000,-7120810496.0000,0.08551344,-24.3003,0.01540599
01.38750002,AX,MG,1903656832.0000,-4936677888.0000,0.19030395,-22.5878,0.07427560
01.38750002,AX,GL,-1378728064.0000,-7119160320.0000,0.21362174,-94.1200,0.18933365
01.38750002,GL,MG,3282370048.0000,2182480640.0000,0.11314546,92.0428,0.22750852
01.39027780,AA,MG,1906080256.0000,-4938031616.0000,0.18085322,0.2509,0.00546221
01.39027780,AA,GL,-1375854464.0000,-7121025536.0000,0.02640723,-52.8987,0.01300749
01.39027780,AA,AX,643962.6875,-1649624.1250,1.09475223,-0.0155,0.00500739
01.39027780,AX,MG,1905436288.0000,-4936381952.0000,0.17337291,1.9978,0.08005902
01.39027780,AX,GL,-1376498432.0000,-7119375872.0000,0.17016265,-14.8914,0.19052611
01.39027780,GL,MG,3281934848.0000,2182994176.0000,0.43967303,-111.3820,0.20785894
01.39305559,AA,MG,1907873152.0000,-4937733632.0000,0.22540486,-0.2010,0.00659061
01.39305559,AA,GL,-1373624576.0000,-7121241088.0000,0.06507488,-10.8055,0.01453186
01.39305559,AA,AX,643538.0000,-1649523.3750,1.09475927,0.0158,0.00498683
01.39305559,AX,MG,1907229568.0000,-4936083968.0000,0.22833874,-5.8305,0.06600414
01.39305559,AX,GL,-1374268160.0000,-7119591424.0000,0.19717028,-57.6619,0.14545214
01.39305559,GL,MG,3281497600.0000,2183507712.0000,0.35858106,-90.5561,0.19225243
01.39583337,AA,GL,-1371607168.0000,-7121435136.0000,0.03347658,-74.8411,0.01836842
01.39583337,AA,AX,643112.9375,-1649422.7500,1.09482064,-0.0292,0.00500635
01.39583337,AX,GL,-1372181504.0000,-7119792128.0000,0.16903262,140.8901,0.14323121
01.39583337,GL,MG,3281095168.0000,2183978752.0000,0.25507846,-38.7282,0.23760629
01.39861107,AA,MG,1911455872.0000,-4937135616.0000,0.19724630,0.8884,0.00618924
01.39861107,AA,GL,-1369162624.0000,-7121670144.0000,0.04077382,35.9866,0.01735093
01.39861107,AA,AX,642687.5625,-1649322.1250,1.09481161,-0.0178,0.00508079
01.39861107,AX,GL,-1369805312.0000,-7120020480.0000,0.19962034,-24.1916,0.19409437
01.39861107,AX,MG,1910792320.0000,-4935490048.0000,0.20605905,12.1657,0.07294401
01.39861107,GL,MG,3280618496.0000,2184534528.0000,0.19410665,140.5043,0.24622193
01.40138885,AA,GL,-1366930432.0000,-7121884160.0000,0.05264573,-19.4045,0.01942335
01.40138885,AA,AX,642261.8750,-1649221.6250,1.09496894,-0.0123,0.00505203
01.40138885,AX,GL,-1367572736.0000,-7120235008.0000,0.04595694,60.4279,0.15340420
01.40138885,GL,MG,3280176128.0000,2185047808.0000,0.32779065,16.8322,0.23226032
01.40416664,AA,MG,1915034496.0000,-4936537088.0000,0.18750663,-0.2008,0.00525983
01.40416664,AA,GL,-1364697600.0000,-7122097664.0000,0.00456339,-90.5982,0.01309124
01.40416664,AX,GL,-1365339520.0000,-7120448512.0000,0.28628254,-136.3877,0.19647023
01.40416664,AX,MG,1914392704.0000,-4934887936.0000,0.16624690,7.7061,0.08148286
01.40416664,GL,MG,3279732224.0000,2185561088.0000,0.33217174,119.1803,0.21806069
01.40694442,AA,MG,1916822400.0000,-4936237056.0000,0.17993957,0.0079,0.00582814
01.40694442,AA,GL,-1362464128.0000,-7122311168.0000,0.04792269,10.1323,0.01358282
01.40694442,AA,AX,641409.4375,-1649020.7500,1.09504180,-0.0178,0.00512698
01.40694442,AX,GL,-1363105536.0000,-7120662016.0000,0.21031174,156.1241,0.17229804
01.40694442,AX,MG,1916180992.0000,-4934588416.0000,0.17078867,-36.6114,0.07631137
01.40694442,GL,MG,3279286528.0000,2186074112.0000,0.20620184,-12.4585,0.20407856
01.40972221,AA,MG,1918609152.0000,-4935937024.0000,0.18011424,0.4674,0.00599195
01.40972221,AA,GL,-1360229760.0000,-7122524160.0000,0.03240083,-24.3146,0.01341806
01.40972221,AA,AX,640982.6875,-1648920.3750,1.09454901,-0.0208,0.00537203
01.40972221,AX,GL,-1360870784.0000,-7120875520.0000,0.24056934,-42.2509,0.16844439
01.40972221,AX,MG,1917968128.0000,-4934288384.0000,0.16125959,-38.2590,0.07765256
01.40972221,GL,MG,3278839040.0000,2186587392.0000,0.34320289,-11.7154,0.19570796
01.41249999,AA,AX,640499.0000,-1648806.8750,1.09468245,-0.0595,0.00669810
01.41249999,AA,MG,1920394880.0000,-4935636992.0000,0.17530104,0.9216,0.00595005
01.41249999,AA,GL,-1357994752.0000,-7122736640.0000,0.01952592,31.4233,0.01332491
01.41249999,AX,GL,-1358635392.0000,-7121088000.0000,0.17474874,-98.2694,0.16916963
01.41249999,AX,MG,1919754368.0000,-4933987840.0000,0.17090152,2.4391,0.07798274
01.41249999,GL,MG,3278389760.0000,2187100416.0000,0.09401382,130.1181,0.19551303
01.41527778,AA,GL,-1355759104.0000,-7122949120.0000,0.03151753,12.1175,0.01109869
01.41527778,AA,AX,640128.1875,-1648720.0000,1.09495171,0.0222,0.00512738
01.41527778,AX,GL,-1356399232.0000,-7121300480.0000,0.03043055,174.2469,0.19397286
01.41527778,AX,MG,1921539584.0000,-4933687296.0000,0.14262545,-6.2535,0.08940887
01.41527778,GL,MG,3277938688.0000,2187613184.0000,0.12837246,-128.6425,0.19528647
01.41805556,AA,GL,-1353522688.0000,-7123161088.0000,0.03701778,22.2806,0.01137641
01.41805556,AA,MG,1923963392.0000,-4935035392.0000,0.16731807,0.4762,0.00508159
01.41805556,AA,AX,639700.4375,-1648619.7500,1.09495241,-0.0572,0.00508405
01.41805556,AX,GL,-1354162304.0000,-7121512448.0000,0.42137738,-134.4056,0.18743561
01.41805556,GL,MG,3277486080.0000,2188126208.0000,0.37086887,-100.9326,0.19527170
01.42083335,AA,GL,-1351285504.0000,-7123372544.0000,0.04532939,0.0595,0.01405949
01.42083335,AA,MG,1925746048.0000,-4934733824.0000,0.21315097,-0.1347,0.00627626
01.42083335,AA,AX,639272.3750,-1648519.7500,1.09489183,0.0166,0.00503690
01.42083335,AX,GL,-1351924736.0000,-7121724416.0000,0.22722000,109.1641,0.15024361
01.42083335,AX,MG,1925106816.0000,-4933085696.0000,0.21208203,4.7922,0.06923812
01.42083335,GL,MG,3277031680.0000,2188638976.0000,0.36778863,-37.7476,0.19503292
01.42361113,AA,MG,1927527808.0000,-4934432768.0000,0.20949396,0.6135,0.00626172
01.42361113,AA,GL,-1349047552.0000,-7123584000.0000,0.03982433,17.6730,0.01402458
01.42361113,AA,AX,638843.9375,-1648419.7500,1.09486104,-0.0063,0.00504018
01.42361113,AX,GL,-1349686400.0000,-7121935872.0000,0.16786910,-147.3743,0.15040940
01.42361113,AX,MG,1926888960.0000,-4932784128.0000,0.18710355,-25.3891,0.06932537
01.42361113,GL,MG,3276575488.0000,2189151744.0000,0.09378298,-117.0646,0.19470696
01.42638892,AA,MG,1929308416.0000,-4934130688.0000,0.19417885,0.1828,0.00618425
01.42638892,AA,GL,-1346808960.0000,-7123794944.0000,0.04024613,-24.8104,0.01384794
01.42638892,AA,AX,638415.1875,-1648319.7500,1.09454375,0.0188,0.00518819
01.42638892,AX,GL,-1347447424.0000,-7122146816.0000,0.07239842,-20.1175,0.15664894
01.42638892,AX,MG,1928690816.0000,-4932478976.0000,0.19318766,43.9680,0.07370942
01.42638892,GL,MG,3276117504.0000,2189664512.0000,0.25231491,-127.1325,0.19452043
01.42916670,AA,GL,-1344569728.0000,-7124005376.0000,0.04447510,-59.5850,0.01715811
01.42916670,AA,MG,1931088000.0000,-4933828608.0000,0.23050035,0.6510,0.00765777
01.42916670,AA,AX,637986.0625,-1648220.0000,1.09421801,0.0261,0.00531986
01.42916670,AX,GL,-1345207680.0000,-7122357248.0000,0.14919997,-71.9709,0.12948919
01.42916670,AX,MG,1930420352.0000,-4932185600.0000,0.25743368,-17.9436,0.06089145
01.42916670,GL,MG,3275657728.0000,2190177024.0000,0.24744120,-49.3707,0.19418189
01.43194440,AA,MG,1932854784.0000,-4933528576.0000,0.22267953,0.4935,0.00784894
01.43194440,AA,GL,-1342329728.0000,-7124215808.0000,0.02374593,-35.7519,0.01723147
01.43194440,AX,GL,-1342967168.0000,-7122567680.0000,0.16557753,41.3905,0.13499160
01.43194440,AX,MG,1932246912.0000,-4931875328.0000,0.23626945,23.7026,0.06347408
01.43194440,GL,MG,3275196416.0000,2190689536.0000,0.35519589,114.1219,0.19397961
01.43472219,AA,GL,-1340088960.0000,-7124425728.0000,0.03075258,-32.4006,0.01696208
01.43472219,AA,MG,1934644224.0000,-4933223936.0000,0.24228212,0.6442,0.00756618
01.43472219,AA,AX,637126.8125,-1648020.3750,1.09447123,0.0094,0.00515120
01.43472219,AX,GL,-1340726016.0000,-7122777600.0000,0.09331712,-148.2836,0.12682919
01.43472219,AX,MG,1933992320.0000,-4931578368.0000,0.25819955,12.7433,0.05960746
01.43472219,GL,MG,3274733056.0000,2191202048.0000,0.26386087,-153.9169,0.19417751
01.43749997,AA,AX,636693.8125,-1647920.1250,1.09443076,-0.0574,0.00526346
01.43749997,AA,MG,1936420736.0000,-4932920832.0000,0.21178333,-0.5171,0.00651049
01.43749997,AA,GL,-1337847424.0000,-7124635136.0000,0.04907236,8.8772,0.01458898
01.43749997,AX,GL,-1338484224.0000,-7122987008.0000,0.16381789,23.2650,0.14716707
01.43749997,AX,MG,1935784064.0000,-4931273216.0000,0.19939037,-19.5498,0.06779836
01.43749997,GL,MG,3274268160.0000,2191714304.0000,0.46254126,-157.8317,0.19355900
01.44027776,AA,MG,1938196224.0000,-4932617728.0000,0.23139649,1.1591,0.00683043
01.44027776,AA,GL,-1335605248.0000,-7124844544.0000,0.07102506,56.1925,0.01530096
01.44027776,AA,AX,636266.2500,-1647821.1250,1.09460425,0.0532,0.00498197
01.44027776,AX,GL,-1336241536.0000,-7123196416.0000,0.08257611,92.6947,0.13541506
01.44027776,AX,MG,1937560064.0000,-4930970112.0000,0.24806024,-48.6719,0.06240495
01.44027776,GL,MG,3273801728.0000,2192226816.0000,0.29634569,-152.2119,0.19341429
01.44305554,AA,GL,-1333362432.0000,-7125052928.0000,0.06763991,-0.4914,0.01811167
01.44305554,AA,AX,635835.4375,-1647721.6250,1.09450850,0.0585,0.00501123
01.44305554,AX,GL,-1333998208.0000,-7123405312.0000,0.26318631,31.8583,0.11495960
01.44305554,AX,MG,1939337856.0000,-4930665984.0000,0.28011914,2.8151,0.05405919
01.44305554,GL,MG,3273333248.0000,2192739072.0000,0.31442839,-27.5726,0.19323637
01.44583333,AA,MG,1941744256.0000,-4932010496.0000,0.20912081,0.9928,0.00622650
01.44583333,AA,GL,-1331118848.0000,-7125261824.0000,0.03642839,6.2806,0.01395266
01.44583333,AA,AX,635404.3125,-1647622.1250,1.09441376,0.0267,0.00512939
01.44583333,AX,GL,-1331754240.0000,-7123614208.0000,0.14672807,-177.5876,0.15260133
01.44583333,AX,MG,1941076352.0000,-4930368512.0000,0.21854530,0.7220,0.07175262
01.44583333,GL,MG,3272862976.0000,2193251072.0000,0.07966763,-24.2493,0.19302696
01.44861111,AA,MG,1943516672.0000,-4931706880.0000,0.22368635,0.6688,0.00734266
01.44861111,AA,GL,-1328874496.0000,-7125469696.0000,0.03670752,2.3794,0.01645542
01.44861111,AA,AX,634972.8125,-1647522.7500,1.09433984,-0.0255,0.00513673
01.44861111,AX,GL,-1329509504.0000,-7123822080.0000,0.18562374,0.5084,0.12946865
01.44861111,AX,MG,1942881664.0000,-4930059264.0000,0.23182329,-20.4349,0.05963796
01.44861111,GL,MG,3272391168.0000,2193763328.0000,0.29395564,33.0919,0.19285283
01.50138885,AA,GL,-1286084864.0000,-7129358336.0000,0.03428881,0.6362,0.00925045
01.50138885,AA,MG,1976995200.0000,-4925878784.0000,0.19071788,-0.8163,0.00571279
01.50138885,GL,MG,3263095296.0000,2203478528.0000,0.10776122,135.3489,0.13216745
01.50416672,AA,GL,-1283826688.0000,-7129559552.0000,0.02819411,1.0518,0.01043697
01.50416672,AA,MG,1978746752.0000,-4925569024.0000,0.22735137,0.3274,0.00644702
01.50416672,AX,MG,1978540800.0000,-4923849216.0000,0.23851788,-38.9303,0.08865218
01.50416672,AX,GL,-1283925888.0000,-7127960576.0000,0.06360643,140.5834,0.14050073
01.50694442,AA,GL,-1281609216.0000,-7129756160.0000,0.04099526,4.5351,0.01027270
01.50694442,AA,MG,1980497280.0000,-4925259264.0000,0.21403798,-0.2481,0.00634162
01.50694442,AX,GL,-1282253824.0000,-7128109056.0000,0.22651545,2.9281,0.10501712
01.50694442,AX,MG,1979871488.0000,-4923614208.0000,0.20654335,-15.9248,0.06486385
01.50694442,GL,MG,3262080256.0000,2204499712.0000,0.19638267,-68.4060,0.13185676
01.50972229,AA,MG,1982246784.0000,-4924949504.0000,0.22421755,0.0806,0.00643256
01.50972229,AA,GL,-1279323264.0000,-7129958912.0000,0.03310027,-3.5759,0.01020852
01.50972229,AA,AX,625395.2500,-1645353.3750,1.09469051,-0.4300,0.00481334
01.50972229,AX,MG,1981621376.0000,-4923303936.0000,0.19691402,8.7903,0.06213373
01.50972229,AX,GL,-1279948672.0000,-7128313856.0000,0.14050992,-96.1258,0.09855350
01.50972229,GL,MG,3261570048.0000,2205009920.0000,0.10288523,12.0968,0.13167344
01.51249999,AA,MG,1983995136.0000,-4924639232.0000,0.25331955,-0.1165,0.00737784
01.51249999,AA,GL,-1277063040.0000,-7130159104.0000,0.04706323,-1.3550,0.01170913
01.51249999,AA,AX,624956.0000,-1645255.5000,1.09458942,-0.4061,0.00488442
01.51249999,AX,GL,-1277657856.0000,-7128516608.0000,0.11048917,-42.3155,0.08884968
01.51249999,AX,MG,1983370240.0000,-4922993664.0000,0.26118105,11.2471,0.05488077
01.51249999,GL,MG,3261058304.0000,2205520384.0000,0.13692773,18.4025,0.13145894
01.51527786,AA,MG,1985742464.0000,-4924328448.0000,0.22010280,-0.4912,0.00657746
01.51527786,AA,GL,-1274802176.0000,-7130358784.0000,0.03636091,2.8684,0.01043835
01.51527786,AA,AX,624516.5000,-1645157.7500,1.09472775,-0.3646,0.00488018
01.51527786,AX,MG,1985117952.0000,-4922683392.0000,0.20069155,24.3624,0.06147619
01.51527786,AX,GL,-1275426688.0000,-7128713728.0000,0.20285924,178.3666,0.09751135
01.51805556,AA,GL,-1272559360.0000,-7130556416.0000,0.02305590,4.7326,0.00923676
01.51805556,AA,MG,1987488768.0000,-4924017664.0000,0.18142723,-0.4253,0.00570118
01.51805556,AA,AX,624076.6875,-1645060.1250,1.09452407,-0.3134,0.00502713
01.51805556,AX,GL,-1273175936.0000,-7128911872.0000,0.15332521,-33.1166,0.11811611
01.51805556,AX,MG,1986864768.0000,-4922372608.0000,0.18871184,19.1908,0.07293335
01.51805556,GL,MG,3260029440.0000,2206540800.0000,0.21588672,145.7685,0.13120536
01.52083325,AA,GL,-1270278272.0000,-7130757120.0000,0.04288822,-7.7646,0.00815289
01.52083325,AX,GL,-1270901888.0000,-7129112064.0000,0.07475566,-40.0532,0.13554176
01.52083325,AX,MG,1988610432.0000,-4922061824.0000,0.16758115,-1.7439,0.08366371
01.52083325,GL,MG,3259515136.0000,2207048192.0000,0.11692493,5.8594,0.13372251
01.52361113,AA,MG,1990978176.0000,-4923395072.0000,0.23230591,-0.0647,0.00710554
01.52361113,AA,AX,623195.9375,-1644864.8750,1.09466159,-0.2740,0.00504834
01.52361113,AX,MG,1990346368.0000,-4921751552.0000,0.24014126,-15.7684,0.05982646
01.52361113,AX,GL,-1268612096.0000,-7129313280.0000,0.19386794,-23.3846,0.09491925
01.52361113,GL,MG,3258993664.0000,2207560704.0000,0.05815185,69.0241,0.13086374
01.52638882,AA,MG,1992721408.0000,-4923083264.0000,0.19299098,-1.0864,0.00587064
01.52638882,AA,GL,-1265751680.0000,-7131153920.0000,0.02838446,-3.3954,0.00931959
01.52638882,AA,AX,622755.1250,-1644767.3750,1.09467739,-0.2131,0.00512653
01.52638882,AX,GL,-1266374400.0000,-7129509376.0000,0.08725747,161.4477,0.11419012
01.52638882,AX,MG,1992098560.0000,-4921438720.0000,0.17830455,-33.8062,0.07196560
01.52638882,GL,MG,3258473216.0000,2208070656.0000,0.15866812,-82.2794,0.13072767
01.52916670,AA,AX,622313.9375,-1644670.0000,1.09500782,-0.2367,0.00491286
01.52916670,AX,MG,1993858560.0000,-4921123840.0000,0.26507171,-7.1665,0.05486372
01.52916670,AX,GL,-1264109696.0000,-7129707008.0000,0.17444592,-47.6383,0.08529219
01.52916670,GL,MG,3257960448.0000,2208571136.0000,0.15180394,28.7388,0.13327313
01.53194439,AA,MG,1996204416.0000,-4922459136.0000,0.21849732,-0.9221,0.00648015
01.53194439,AA,GL,-1261222400.0000,-7131549184.0000,0.04234856,-10.4920,0.01029198
01.53194439,AA,AX,621872.4375,-1644572.6250,1.09496004,-0.1595,0.00486000
01.53194439,AX,MG,1995582592.0000,-4920814592.0000,0.21091736,-3.9319,0.06161408
01.53194439,GL,MG,3257426944.0000,2209090304.0000,0.16425997,2.8405,0.13037754
01.53472227,AA,MG,1997944448.0000,-4922146816.0000,0.22799582,-0.4788,0.00685000
01.53472227,AX,GL,-1259600896.0000,-7130100224.0000,0.11822210,-165.2396,0.09246650
01.53472227,AX,MG,1997323008.0000,-4920502272.0000,0.23963728,7.9428,0.05707270
01.53749996,GL,MG,3256373760.0000,2210109440.0000,0.08503366,135.9507,0.13010161
01.54027784,AA,MG,2001421184.0000,-4921521152.0000,0.21866202,-0.0025,0.00628147
01.54027784,AA,GL,-1254423424.0000,-7132139520.0000,0.04382789,10.3769,0.00997739
01.54027784,AA,AX,620545.9375,-1644281.0000,1.09459347,-0.1183,0.00490205
01.54027784,AX,MG,2000800640.0000,-4919876608.0000,0.21789011,12.6079,0.06389208
01.54027784,AX,GL,-1255043968.0000,-7130495488.0000,0.09726396,120.1824,0.10143421
01.54305553,AA,AX,620103.0625,-1644184.0000,1.09478342,-0.0652,0.00480981
01.54305553,AA,GL,-1252155776.0000,-7132336128.0000,0.03985605,-11.2495,0.01116414
01.54305553,AA,MG,2003158016.0000,-4921207808.0000,0.24649984,0.0935,0.00692940
01.54305553,AX,GL,-1252775936.0000,-7130691584.0000,0.08568279,-158.2885,0.09140512
01.54305553,AX,MG,2002537856.0000,-4919563264.0000,0.26148050,-29.1197,0.05676455
01.54305553,GL,MG,3255313664.0000,2211128576.0000,0.21825173,-160.4972,0.13164740
01.54583341,AA,MG,2004893696.0000,-4920893952.0000,0.24749611,-0.2643,0.00735584
01.54583341,AA,GL,-1249887488.0000,-7132531712.0000,0.04539395,1.4450,0.01223905
01.54583341,AA,AX,619659.9375,-1644087.0000,1.09476554,-0.0460,0.00485371
01.54583341,AX,MG,2004256640.0000,-4919252992.0000,0.19693080,-28.1223,0.05505135
01.54583341,AX,GL,-1250507136.0000,-7130887680.0000,0.14970569,68.4739,0.08969491
01.54583341,GL,MG,3254781184.0000,2211637760.0000,0.16313897,-89.4284,0.13589597
01.54861110,AA,MG,2006628352.0000,-4920580096.0000,0.23518415,0.3439,0.00731289
01.54861110,AA,GL,-1247618560.0000,-7132726784.0000,0.04177451,11.7693,0.01255974
01.54861110,AX,MG,2006009088.0000,-4918936064.0000,0.24625081,15.5439,0.05871610
01.54861110,AX,GL,-1248237696.0000,-7131083264.0000,0.12023271,-154.0228,0.10078919
01.54861110,GL,MG,3254246912.0000,2212147200.0000,0.18975133,-121.2915,0.14009933
01.55138880,AA,GL,-1245318656.0000,-7132924416.0000,0.04066964,-11.8965,0.01420676
01.55138880,AA,MG,2008361856.0000,-4920266240.0000,0.21678453,0.3460,0.00785468
01.55138880,AX,MG,2007769088.0000,-4918617600.0000,0.22316426,-9.6333,0.05840413
01.55138880,AX,GL,-1245967616.0000,-7131278336.0000,0.11587918,-87.2007,0.10129421
01.55138880,GL,MG,3253710592.0000,2212656384.0000,0.21128874,-85.7081,0.14439162
01.55416667,AA,GL,-1243078528.0000,-7133116928.0000,0.03495143,10.0796,0.00950521
01.55416667,AX,MG,2009436800.0000,-4918315008.0000,0.16603317,-43.8537,0.08686153
01.55416667,AX,GL,-1243696896.0000,-7131472896.0000,0.12763104,33.7484,0.15184663
01.55416667,GL,MG,3253172992.0000,2213165312.0000,0.11839957,-122.0761,0.14859221
01.55694437,AA,MG,2011885952.0000,-4919626240.0000,0.19415239,1.0710,0.00738862
01.55694437,AA,GL,-1240807552.0000,-7133310976.0000,0.03741804,7.6266,0.01330081
01.55694437,AX,MG,2011207936.0000,-4917993472.0000,0.20464137,19.0279,0.06255060
01.55694437,AX,GL,-1241425536.0000,-7131667456.0000,0.17599989,43.3453,0.11736533
01.55972224,AA,MG,2013521536.0000,-4919328256.0000,0.19735667,-0.6201,0.00634321
01.55972224,AA,GL,-1238535936.0000,-7133505024.0000,0.02988212,-9.8930,0.01214593
01.55972224,AA,AX,617439.1875,-1643603.0000,1.09473132,0.0840,0.00504965
01.55972224,AX,GL,-1239153408.0000,-7131861504.0000,0.12863776,80.0683,0.12910632
01.55972224,AX,MG,2012938624.0000,-4917678592.0000,0.17103791,19.0319,0.06610448
01.55972224,GL,MG,3252083968.0000,2214190848.0000,0.31220367,-37.5967,0.16228561
01.56249994,AA,MG,2015285376.0000,-4919006720.0000,0.21728152,-0.1375,0.00736372
01.56249994,AA,AX,616994.0625,-1643506.5000,1.09474660,0.1365,0.00505266
01.56249994,AX,GL,-1236880768.0000,-7132055040.0000,0.17059253,-38.1988,0.11495728
01.56249994,AX,MG,2014668416.0000,-4917363200.0000,0.19038125,-21.5578,0.05582167
01.56249994,GL,MG,3251549184.0000,2214692096.0000,0.29415335,-72.3311,0.16748766
01.56527781,AA,MG,2017013632.0000,-4918691328.0000,0.18376688,0.5992,0.00572336
01.56527781,AA,GL,-1233990784.0000,-7133892096.0000,0.03237338,-2.7016,0.01240443
01.56527781,AA,AX,616548.5625,-1643410.0000,1.09482973,0.1016,0.00502514
01.56527781,AX,GL,-1234592128.0000,-7132249600.0000,0.15794532,82.5626,0.15780530
01.56527781,AX,MG,2016397056.0000,-4917047808.0000,0.17035272,-5.5098,0.07134863
01.56527781,GL,MG,3251004416.0000,2215200768.0000,0.11979368,-37.9767,0.17597897
01.56805551,AA,MG,2018740736.0000,-4918375424.0000,0.23351567,-0.2631,0.00714016
01.56805551,AA,GL,-1231717120.0000,-7134085120.0000,0.05724148,7.1735,0.01623425
01.56805551,AA,AX,616102.8125,-1643313.5000,1.09519187,0.1718,0.00488549
01.56805551,AX,MG,2018124672.0000,-4916732416.0000,0.23026564,-37.5075,0.05559640
01.56805551,GL,MG,3250457856.0000,2215709440.0000,0.19112050,137.0182,0.18459597
01.57083338,AA,MG,2020466816.0000,-4918059520.0000,0.19483424,0.5760,0.00587357
01.57083338,AA,GL,-1229442944.0000,-7134277632.0000,0.07405500,-18.4484,0.01398619
01.57083338,AX,MG,2019848320.0000,-4916417024.0000,0.18687447,9.3817,0.06738535
01.57083338,AX,GL,-1230058624.0000,-7132634112.0000,0.21889426,-148.5356,0.15713333
01.57361108,AA,GL,-1227133824.0000,-7134472704.0000,0.05574600,22.6607,0.01327298
01.57361108,AA,MG,2022191744.0000,-4917743104.0000,0.17714793,0.2752,0.00522800
01.57361108,AA,AX,615210.2500,-1643120.8750,1.09526752,0.2449,0.00489995
01.57361108,AX,MG,2021576576.0000,-4916100096.0000,0.16185186,-18.5570,0.07618715
01.57361108,GL,MG,3249359872.0000,2216726528.0000,0.31315092,-55.4265,0.20189196
01.57638896,AA,MG,2023915648.0000,-4917426688.0000,0.19315806,-0.0849,0.00614673
01.57638896,AA,GL,-1224892416.0000,-7134661632.0000,0.04823669,21.0979,0.01594079
01.57638896,AA,AX,614763.5000,-1643024.6250,1.09452641,0.2917,0.00525658
01.57638896,AX,MG,2023272192.0000,-4915788800.0000,0.15923511,-20.3198,0.07085150
01.57638896,AX,GL,-1225507200.0000,-7133018624.0000,0.06743737,4.9068,0.17995324
01.57916665,AA,GL,-1222616192.0000,-7134853120.0000,0.08568955,-16.7271,0.01889394
01.57916665,AA,AX,614316.3750,-1642928.5000,1.09474210,0.2981,0.00508947
01.57916665,AX,GL,-1223230592.0000,-7133210112.0000,0.02134483,-69.1554,0.15928581
01.58194453,AA,AX,613874.1875,-1642833.5000,1.09421321,0.2417,0.00544061
01.58194453,AA,MG,2027360256.0000,-4916792832.0000,0.19597609,0.6759,0.00630441
01.58194453,AA,GL,-1220339328.0000,-7135044096.0000,0.08419609,2.5715,0.01770983
01.58194453,AX,MG,2026766592.0000,-4915146240.0000,0.17582184,16.9615,0.06988504
