#SRC:M87,DATE(MJD):58230,FREQ:227.1GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
01.57916665,AA,AX,610540.8125,-1632171.6250,1.10024375,-0.3603,0.00473385
01.57916665,AA,MG,1997450112.0000,-4875028992.0000,0.22050906,3.6295,0.00721523
01.57916665,AX,MG,1996823296.0000,-4873399296.0000,0.21336768,-7.6066,0.05809661
01.58194453,AA,AX,610170.5000,-1632091.2500,1.09989779,0.2003,0.00617164
01.58194453,AA,MG,1999211008.0000,-4874710016.0000,0.19647419,2.0651,0.00629517
01.58194453,AX,MG,1998541696.0000,-4873088512.0000,0.18356982,-24.9188,0.07002231
01.58472222,AA,AX,609668.8125,-1631982.5000,1.10055788,-0.3997,0.00473198
01.58472222,AX,MG,2000279936.0000,-4872774144.0000,0.16819703,-11.3815,0.08115031
01.58749992,AA,AX,609226.9375,-1631886.8750,1.10046997,0.2589,0.00461264
01.58749992,AA,MG,2002665344.0000,-4874083840.0000,0.20488788,0.3873,0.00722978
01.58749992,AX,MG,2002045440.0000,-4872453632.0000,0.18895246,25.6562,0.05933174
01.59027779,AA,AX,608784.0625,-1631791.2500,1.10045968,0.0881,0.00438313
01.59027779,AA,MG,2004297728.0000,-4873786880.0000,0.20471319,2.5649,0.00650227
01.59027779,AX,MG,2003677312.0000,-4872157184.0000,0.21092972,-26.6671,0.06360354
01.59305549,AA,AX,608337.3125,-1631694.8750,1.10011186,-0.8431,0.00458758
01.59583336,AA,AX,607933.0625,-1631607.7500,1.10018044,-2.3838,0.00517048
01.59583336,AA,MG,2007806464.0000,-4873147904.0000,0.22434123,6.4172,0.00750820
01.59583336,AX,MG,2007104896.0000,-4871533056.0000,0.22652351,-22.9749,0.05973208
01.59861106,AA,AX,607431.6250,-1631499.8750,1.10022522,-0.2431,0.00495341
01.59861106,AA,MG,2009471360.0000,-4872843776.0000,0.22230245,-1.0785,0.00647796
01.59861106,AX,MG,2008820096.0000,-4871220224.0000,0.24115209,-13.9825,0.06170557
01.60138893,AA,AX,607228.0000,-1631456.2500,1.10047924,-0.9284,0.02171805
01.91805553,AA,AX,554510.3125,-1621050.6250,1.09968591,2.0090,0.00612964
01.91805553,AX,MG,2197835264.0000,-4833661440.0000,0.22177984,12.2429,0.06090526
01.92083341,AA,AX,554007.1875,-1620959.3750,1.09956074,-0.9846,0.00483379
01.92083341,AA,MG,2199953408.0000,-4834944000.0000,0.22877847,1.3588,0.00700206
01.92083341,AX,MG,2199362048.0000,-4833331200.0000,0.23429362,-21.5124,0.05563547
01.92361110,AA,AX,553516.8750,-1620870.7500,1.09945335,-0.2863,0.00588768
01.92361110,AA,MG,2201513984.0000,-4834606080.0000,0.23514029,3.0817,0.00741590
01.92638880,AA,AX,553037.8750,-1620784.2500,1.09982337,-0.2518,0.00472144
01.92638880,AA,MG,2203131392.0000,-4834254848.0000,0.22697365,0.4293,0.00666713
01.92638880,AX,MG,2202549504.0000,-4832640000.0000,0.24991327,-14.6344,0.05458159
01.92916667,AA,AX,552569.4375,-1620699.7500,1.09950060,-0.6034,0.00476634
01.92916667,AA,MG,2204660992.0000,-4833922560.0000,0.24749171,-3.1733,0.00798233
01.92916667,AX,MG,2204077056.0000,-4832308224.0000,0.22834919,1.6131,0.05013264
01.93194437,AA,MG,2206144000.0000,-4833599488.0000,0.22888579,2.4803,0.00711952
01.93194437,AX,MG,2205658112.0000,-4831964672.0000,0.24066856,-4.3381,0.05861147
01.93472224,AA,AX,551523.5000,-1620511.5000,1.09978858,0.4378,0.00570583
01.93472224,AA,MG,2207724032.0000,-4833255424.0000,0.22985192,-1.3365,0.00730416
01.93472224,AX,MG,2207303936.0000,-4831605760.0000,0.24089631,6.7595,0.05362513
01.93749994,AA,AX,551134.5000,-1620441.7500,1.09954343,1.0000,0.00475797
01.93749994,AA,MG,2209349888.0000,-4832900096.0000,0.24933027,-1.7611,0.00757277
01.94027781,AA,AX,550649.2500,-1620354.7500,1.09966341,-0.2577,0.00460215
01.94027781,AA,MG,2211041536.0000,-4832530432.0000,0.22914036,2.7824,0.00773435
01.94027781,AX,MG,2210344960.0000,-4830942208.0000,0.23097258,14.0069,0.05660444
01.94305551,AA,AX,550176.8125,-1620270.1250,1.09988148,0.6428,0.00471682
01.94583338,AA,AX,549706.6250,-1620186.0000,1.09990385,-0.6426,0.00478940
01.94583338,AX,MG,2213525760.0000,-4830245376.0000,0.20902651,-10.0416,0.06511980
01.94861108,AA,AX,549206.0625,-1620096.6250,1.10006355,-0.4741,0.00560282
01.94861108,AX,MG,2215110144.0000,-4829897728.0000,0.21446530,9.7481,0.06271789
01.95138896,AA,AX,548718.5625,-1620009.8750,1.10012512,-1.2763,0.00499485
01.95138896,AA,MG,2217127680.0000,-4831195136.0000,0.23368068,0.3788,0.00674323
01.95138896,AX,MG,2216712960.0000,-4829545472.0000,0.23149875,3.7216,0.05933858
01.95416665,AA,AX,548229.8750,-1619922.8750,1.09995034,1.1131,0.00507628
01.95416665,AX,MG,2218186240.0000,-4829221376.0000,0.21321357,-0.6206,0.06302427
01.95694453,AA,AX,547757.4375,-1619839.0000,1.09999757,-0.4841,0.00491280
01.95694453,AA,MG,2220442624.0000,-4830464512.0000,0.22355107,1.0766,0.00670233
01.95694453,AX,MG,2219795968.0000,-4828866560.0000,0.23253073,-11.1554,0.05763558
01.95972222,AA,AX,547277.6250,-1619753.8750,1.09984634,0.7363,0.00461317
01.95972222,AA,MG,2221896704.0000,-4830142976.0000,0.21238144,-2.0717,0.00657250
01.95972222,AX,MG,2221309952.0000,-4828532224.0000,0.21799166,-4.9333,0.06001752
01.96249992,AA,MG,2223413248.0000,-4829807616.0000,0.24088026,0.9123,0.00739946
01.96249992,AX,MG,2222827776.0000,-4828196352.0000,0.23403779,-10.4701,0.05508982
01.96527779,AA,AX,546244.0625,-1619570.8750,1.09976792,0.0002,0.00551576
01.96527779,AA,MG,2225030656.0000,-4829449216.0000,0.22578108,-1.9908,0.00701375
01.96527779,AX,MG,2224404224.0000,-4827847680.0000,0.22775657,5.9602,0.05951611
01.96805549,AA,MG,2226523648.0000,-4829117952.0000,0.23205780,-3.7211,0.00771486
01.96805549,AX,MG,2226127360.0000,-4827465728.0000,0.22842006,-3.9013,0.05808073
01.97083336,AA,MG,2228092672.0000,-4828769792.0000,0.22870655,2.6641,0.00740037
01.97361106,AA,MG,2229665280.0000,-4828419584.0000,0.19591766,0.2381,0.00716048
01.97361106,AX,MG,2229102080.0000,-4826804736.0000,0.21208243,-14.3609,0.06213068
01.97638893,AA,AX,544358.6250,-1619238.6250,1.09995623,0.2818,0.00482024
01.97638893,AA,MG,2231290880.0000,-4828057600.0000,0.21985820,0.8807,0.00732431
01.97638893,AX,MG,2230707200.0000,-4826446848.0000,0.22379142,12.6823,0.05932114
01.97916663,AA,AX,543887.6875,-1619156.0000,1.09971833,-1.0415,0.00478788
01.97916663,AA,MG,2232731648.0000,-4827736064.0000,0.20461126,-1.1976,0.00622695
01.97916663,AX,MG,2232212224.0000,-4826111488.0000,0.19971419,-6.9838,0.06410516
01.98194450,AA,AX,543414.9375,-1619073.1250,1.09960167,0.9771,0.00478240
01.98194450,AA,MG,2234277376.0000,-4827390464.0000,0.21182644,4.7657,0.00676352
01.98194450,AX,MG,2233802496.0000,-4825756160.0000,0.21901492,-9.8770,0.06180302
01.98472220,AA,AX,542911.1250,-1618984.8750,1.09983509,-0.3272,0.00492486
01.98750007,AA,AX,542445.1250,-1618903.5000,1.09970869,0.1732,0.00470555
01.99027777,AA,AX,541960.6250,-1618818.8750,1.09991708,0.0663,0.00475009
01.99027777,AA,MG,2239013120.0000,-4826329088.0000,0.20067643,1.1117,0.00596840
01.99027777,AX,MG,2238473728.0000,-4824709632.0000,0.20455054,-5.6678,0.06952241
01.99305564,AA,AX,541473.8125,-1618734.0000,1.09984906,0.3779,0.00478119
01.99305564,AA,MG,2240522752.0000,-4825990144.0000,0.22179298,-0.8812,0.00630480
01.99305564,AX,MG,2239976192.0000,-4824372224.0000,0.23048916,5.0688,0.06022676
01.99583334,AA,AX,540978.1875,-1618647.8750,1.09988289,-0.6902,0.00464606
01.99583334,AA,MG,2242067968.0000,-4825641984.0000,0.21868391,1.5699,0.00712262
01.99583334,AX,MG,2241543936.0000,-4824019456.0000,0.22465373,9.4780,0.05980050
01.99861103,AA,AX,540488.1875,-1618562.7500,1.09994960,0.2695,0.00469586
02.00138891,AA,MG,2245153792.0000,-4824945664.0000,0.20096496,2.5460,0.00652546
02.00138891,AX,MG,2244584704.0000,-4823333888.0000,0.19947990,-22.1716,0.06585753
02.00416660,AA,MG,2246701056.0000,-4824595968.0000,0.20211216,3.9751,0.00599271
02.00416660,AX,MG,2246128128.0000,-4822985216.0000,0.21293475,15.1562,0.06226170
02.00694448,AA,AX,539013.0000,-1618307.2500,1.09998279,0.1319,0.00465007
02.00694448,AA,MG,2248268800.0000,-4824241152.0000,0.20880016,-2.9973,0.00697512
02.00694448,AX,MG,2247659264.0000,-4822638592.0000,0.20941863,23.4179,0.06297215
02.00972217,AA,AX,538527.8125,-1618223.3750,1.09984573,0.0512,0.00465954
02.00972217,AA,MG,2249825280.0000,-4823888384.0000,0.20032941,0.5805,0.00619206
02.00972217,AX,MG,2249221888.0000,-4822284288.0000,0.20727419,3.4331,0.06879291
02.01250005,AA,AX,538050.2500,-1618141.0000,1.09984666,-0.6316,0.00501548
02.01250005,AA,MG,2251311104.0000,-4823550464.0000,0.19379270,-1.2240,0.00597573
02.01527774,AA,AX,537560.2500,-1618056.6250,1.10004187,0.5428,0.00486217
02.01805562,AA,AX,537311.8125,-1618013.8750,1.09990617,-0.4664,0.02232757
02.06805557,AA,MG,2281836544.0000,-4816510976.0000,0.20077165,2.1657,0.00553583
02.07083327,AA,AX,527600.5625,-1616369.1250,1.09991235,-0.2076,0.00689392
02.07083327,AA,MG,2283317760.0000,-4816164352.0000,0.23149114,-1.3659,0.00692489
02.07361114,AA,AX,527226.8125,-1616306.8750,1.10003546,-0.7218,0.00483099
02.07361114,AA,MG,2284817920.0000,-4815812608.0000,0.22537122,-0.2374,0.00642070
02.07361114,AX,MG,2284273920.0000,-4814199808.0000,0.23259693,-9.4210,0.06063609
02.07638884,AA,AX,526760.8125,-1616229.2500,1.10021990,0.5311,0.00464285
02.07638884,AA,MG,2286294016.0000,-4815465984.0000,0.20963189,3.7861,0.00622119
02.07638884,AX,MG,2285819136.0000,-4813837312.0000,0.21604459,-15.6905,0.05472901
02.07916671,AA,AX,526223.8750,-1616139.8750,1.10021579,-1.3514,0.00497016
02.07916671,AA,MG,2287949312.0000,-4815076352.0000,0.17532206,1.2316,0.00572642
02.07916671,AX,MG,2287302144.0000,-4813488640.0000,0.19399341,-24.4393,0.06984480
02.08194441,AA,AX,525789.6875,-1616067.7500,1.10020937,-0.3078,0.00488662
02.08194441,AA,MG,2289352192.0000,-4814745600.0000,0.20487518,-1.8902,0.00574074
02.08194441,AX,MG,2288801536.0000,-4813135360.0000,0.21377976,9.3800,0.06542903
02.08472228,AA,AX,525247.6875,-1615978.0000,1.09992835,0.8251,0.00499260
02.08472228,AA,MG,2290891520.0000,-4814382592.0000,0.22568997,-3.2047,0.00710272
02.08472228,AX,MG,2290413824.0000,-4812755456.0000,0.22404890,24.1730,0.05374218
02.08749998,AA,AX,524782.0000,-1615900.8750,1.10010394,-1.8509,0.00484081
02.08749998,AA,MG,2292265472.0000,-4814057984.0000,0.18394374,6.0023,0.00652912
02.08749998,AX,MG,2291830784.0000,-4812420608.0000,0.18835271,-11.1636,0.06444246
02.09027785,AA,AX,524269.7812,-1615816.2500,1.10028371,-1.6228,0.00494185
02.09027785,AA,MG,2293884928.0000,-4813675008.0000,0.21549974,0.7980,0.00669303
02.09027785,AX,MG,2293379584.0000,-4812054528.0000,0.21932182,12.2153,0.05915343
02.09305555,AA,AX,523783.0937,-1615735.8750,1.10005007,-0.1975,0.00459898
02.09305555,AA,MG,2295380480.0000,-4813320704.0000,0.19092914,0.1474,0.00554557
02.09305555,AX,MG,2294889728.0000,-4811697152.0000,0.19685494,-7.3146,0.07535801
02.09583342,AA,AX,523276.1250,-1615652.3750,1.09993770,0.3460,0.00496379
02.09583342,AA,MG,2296911872.0000,-4812957184.0000,0.16239831,3.2358,0.00509086
02.09583342,AX,MG,2296370176.0000,-4811345920.0000,0.16839260,8.3564,0.07604919
02.09861112,AA,AX,522783.0625,-1615571.2500,1.10010443,-0.5353,0.00466770
02.10138881,AA,AX,522282.4062,-1615489.0000,1.10024851,-0.2465,0.00533882
02.10138881,AA,MG,2299928064.0000,-4812239872.0000,0.20035038,-0.4722,0.00615929
02.10138881,AX,MG,2299364864.0000,-4810634240.0000,0.20115119,-15.7147,0.06234926
02.10416669,AA,AX,521840.7500,-1615416.5000,1.10000305,0.5378,0.00566333
02.10416669,AA,MG,2301363200.0000,-4811897856.0000,0.21263456,-3.4274,0.00651815
02.10416669,AX,MG,2300847104.0000,-4810280960.0000,0.22410256,4.8087,0.05923403
02.10694438,AA,AX,521285.8750,-1615325.6250,1.10011278,0.8208,0.00457620
02.10694438,AA,MG,2302835456.0000,-4811546112.0000,0.22167341,4.3601,0.00717956
02.10694438,AX,MG,2302490880.0000,-4809888768.0000,0.23519849,25.4523,0.06010375
02.10972226,AA,AX,520781.6250,-1615243.1250,1.09997713,-0.3911,0.00473464
02.11249995,AA,AX,520338.0312,-1615170.7500,1.09990053,-0.1542,0.00560246
02.11249995,AA,MG,2305890816.0000,-4810815488.0000,0.17862931,-1.3655,0.00556630
02.11249995,AX,MG,2305409024.0000,-4809190912.0000,0.17716786,-1.2086,0.07058782
02.11527783,AA,MG,2307344640.0000,-4810466816.0000,0.22712406,2.8742,0.00642332
02.11805552,AA,AX,519314.4062,-1615003.8750,1.10019965,-1.0294,0.00496003
02.11805552,AA,MG,2308822016.0000,-4810112000.0000,0.21773694,3.8391,0.00705373
02.11805552,AX,MG,2308396544.0000,-4808474624.0000,0.21034955,-6.4217,0.06045860
02.12083340,AA,AX,518786.4062,-1614918.1250,1.10011837,0.0639,0.00482286
02.12361109,AA,AX,518293.1562,-1614838.0000,1.09989885,1.1808,0.00504012
02.12361109,AA,MG,2311822080.0000,-4809390080.0000,0.23203441,-0.2903,0.00769991
02.12361109,AX,MG,2311247872.0000,-4807789056.0000,0.23663742,7.2525,0.05917674
02.12638897,AA,AX,517828.6875,-1614762.7500,1.10026998,-0.6563,0.00518553
02.12638897,AA,MG,2313303808.0000,-4809032704.0000,0.21768753,2.0438,0.00718274
02.12638897,AX,MG,2312761600.0000,-4807424000.0000,0.22357476,-27.0624,0.05337368
02.12916666,AA,AX,517155.2812,-1614653.8750,1.10021801,1.6601,0.01003713
02.12916666,AA,MG,2314743040.0000,-4808685056.0000,0.19690674,3.5415,0.00642921
02.12916666,AX,MG,2314259712.0000,-4807062016.0000,0.19174817,-28.8016,0.06058399
02.13194436,AA,AX,516794.0937,-1614595.5000,1.10023430,-0.3976,0.00457381
02.13194436,AA,MG,2316257792.0000,-4808318976.0000,0.21347396,0.3603,0.00653694
02.13194436,AX,MG,2315788800.0000,-4806692864.0000,0.22433574,1.1614,0.05557256
02.13472223,AA,AX,516360.0312,-1614525.5000,1.09997205,0.3951,0.00581422
02.13472223,AA,MG,2317740288.0000,-4807959552.0000,0.21541964,3.3200,0.00666322
02.13472223,AX,MG,2317345280.0000,-4806316032.0000,0.22853357,-3.0856,0.06512976
02.13749993,AA,AX,515759.2500,-1614428.7500,1.10033053,1.3467,0.00578425
02.13749993,AA,MG,2319183872.0000,-4807609344.0000,0.18952521,3.0942,0.00593323
02.13749993,AX,MG,2318759936.0000,-4805972992.0000,0.19275366,20.1777,0.06626812
02.14027780,AA,AX,515265.4062,-1614349.2500,1.10033732,-0.4254,0.00469939
02.14027780,AA,MG,2320699136.0000,-4807241216.0000,0.21082065,0.4666,0.00612017
02.14027780,AX,MG,2320247040.0000,-4805611520.0000,0.21953829,9.1898,0.06113600
02.14305550,AA,AX,514820.6875,-1614277.8750,1.10013113,-0.2063,0.00489918
02.14305550,AA,MG,2322256384.0000,-4806862848.0000,0.20970754,1.7972,0.00619939
02.14305550,AX,MG,2321699072.0000,-4805258752.0000,0.20902908,2.6293,0.06104687
02.14583337,AA,AX,514310.6250,-1614196.1250,1.10010957,-0.2897,0.00454914
02.14861107,AA,AX,513788.6562,-1614112.6250,1.09997168,0.3323,0.00535944
02.14861107,AA,MG,2325207296.0000,-4806142976.0000,0.19068820,2.8786,0.00627986
02.14861107,AX,MG,2324657664.0000,-4804537344.0000,0.19941005,-14.2349,0.06227637
02.15138894,AA,AX,513290.0937,-1614032.8750,1.10004437,0.1162,0.00434124
02.15138894,AA,MG,2326629376.0000,-4805795328.0000,0.21967713,2.1326,0.00649536
02.15138894,AX,MG,2326214912.0000,-4804156928.0000,0.23130223,5.3754,0.05375913
02.15416664,AA,AX,512785.1875,-1613952.2500,1.10016532,0.0209,0.00436421
02.15416664,AA,MG,2328120320.0000,-4805430272.0000,0.20934172,-1.4435,0.00592150
02.15416664,AX,MG,2327645952.0000,-4803807232.0000,0.21930173,-12.0662,0.06254818
02.15694451,AA,AX,512290.0625,-1613873.3750,1.10017983,-0.4957,0.00434288
02.15694451,AA,MG,2329645568.0000,-4805056512.0000,0.19980547,3.2600,0.00610099
02.15694451,AX,MG,2329043712.0000,-4803464704.0000,0.20725761,-36.6734,0.06161196
02.15972221,AA,AX,511776.2187,-1613791.6250,1.09999076,0.1043,0.00437533
02.15972221,AA,MG,2330993152.0000,-4804725760.0000,0.21506036,1.2142,0.00636352
02.15972221,AX,MG,2330536192.0000,-4803098624.0000,0.22657202,16.2144,0.05812430
02.16250008,AA,AX,511295.5312,-1613715.2500,1.10011876,-0.2848,0.00446053
02.16250008,AA,MG,2332568064.0000,-4804338688.0000,0.19729076,1.3760,0.00598063
02.16250008,AX,MG,2332079360.0000,-4802719232.0000,0.20828786,-5.6866,0.05874719
02.16527778,AA,AX,510770.3437,-1613632.0000,1.09998440,-0.1031,0.00440737
02.16527778,AA,MG,2334050048.0000,-4803973632.0000,0.19522458,4.4108,0.00623300
02.16527778,AX,MG,2333522432.0000,-4802364416.0000,0.19415091,-15.9130,0.05965006
02.16805547,AA,MG,2334769664.0000,-4803796480.0000,0.18507261,1.8737,0.03011072
02.43472230,AA,MG,2470700544.0000,-4767790592.0000,0.18873710,-0.8019,0.00554363
02.43750000,AA,MG,2471984384.0000,-4767424512.0000,0.17434813,0.6221,0.00462700
02.44027770,AA,AX,459592.3750,-1606121.2500,1.10012250,1.1894,0.00494572
02.44027770,AA,MG,2473335552.0000,-4767038976.0000,0.18578890,2.0973,0.00529221
02.44027770,AX,MG,2472945152.0000,-4765412864.0000,0.19060512,6.1890,0.06573765
02.44305557,AA,AX,459084.0625,-1606052.3750,1.09997567,0.7289,0.00448728
02.44305557,AA,MG,2474629632.0000,-4766668800.0000,0.20835042,0.8096,0.00622722
02.44305557,AX,MG,2474185216.0000,-4765058560.0000,0.20856590,-1.7639,0.05559622
02.44583327,AA,AX,458558.9375,-1605981.3750,1.10003938,-0.7281,0.00493504
02.44583327,AA,MG,2476054016.0000,-4766260736.0000,0.19170369,-2.4047,0.00568486
02.44583327,AX,MG,2475566080.0000,-4764663296.0000,0.20722478,4.2733,0.05801911
02.44861114,AA,AX,458046.2812,-1605912.1250,1.10010891,-0.6622,0.00479469
02.44861114,AA,MG,2477398016.0000,-4765875200.0000,0.17229496,-1.0133,0.00546101
02.45138884,AA,AX,457524.5000,-1605841.7500,1.10011205,0.0790,0.00508525
02.45138884,AA,MG,2478698496.0000,-4765501440.0000,0.20636778,-1.7047,0.00601079
02.45138884,AX,MG,2478203904.0000,-4763906560.0000,0.22259510,4.4125,0.06083505
02.45416671,AA,AX,456950.0000,-1605764.5000,1.10005112,0.2320,0.00559289
02.45416671,AA,MG,2479993856.0000,-4765129216.0000,0.19226999,1.5884,0.00553376
02.45416671,AX,MG,2479571712.0000,-4763513344.0000,0.17860397,-13.5582,0.05494532
02.45694441,AA,AX,456437.8750,-1605695.6250,1.09990824,-0.4193,0.00456283
02.45972228,AA,AX,455948.3125,-1605629.8750,1.09992078,-0.0140,0.00504996
02.45972228,AA,MG,2482703360.0000,-4764347392.0000,0.21075763,-2.7979,0.00814990
02.45972228,AX,MG,2482246144.0000,-4762742272.0000,0.18021567,7.5555,0.05173433
02.46249998,AA,AX,455381.4062,-1605554.0000,1.10004937,-0.3155,0.00442858
02.46249998,AA,MG,2484006400.0000,-4763971072.0000,0.18413786,-6.9956,0.00588584
02.46249998,AX,MG,2483544064.0000,-4762367488.0000,0.18937942,-10.2158,0.06484517
02.46527785,AA,AX,454853.7500,-1605483.3750,1.09990938,-1.0450,0.00458214
02.46527785,AA,MG,2485334528.0000,-4763586560.0000,0.18477465,0.5376,0.00580429
02.46527785,AX,MG,2484900864.0000,-4761975296.0000,0.19269724,-19.4061,0.06246304
02.46805555,AA,AX,454315.6562,-1605411.5000,1.09981702,-0.0449,0.00460622
02.46805555,AA,MG,2486744320.0000,-4763177984.0000,0.18764190,0.4767,0.00576835
02.46805555,AX,MG,2486207232.0000,-4761596416.0000,0.17859565,10.6308,0.06273579
02.47361112,AA,AX,453263.4375,-1605271.3750,1.09986381,-0.6751,0.00509653
02.47361112,AA,MG,2489345024.0000,-4762422272.0000,0.20142958,-1.6675,0.00570352
02.47361112,AX,MG,2488976128.0000,-4760792576.0000,0.21051845,6.1998,0.06113570
02.47638881,AA,AX,452716.5937,-1605198.7500,1.09989189,-0.2557,0.00462429
02.47638881,AA,MG,2490674688.0000,-4762035200.0000,0.18698794,1.8590,0.00615251
02.47916669,AA,AX,452216.6875,-1605132.3750,1.09989228,-0.2736,0.00471582
02.47916669,AA,MG,2492001280.0000,-4761648128.0000,0.17716351,0.0620,0.00524780
02.47916669,AX,MG,2491556352.0000,-4760040960.0000,0.18815303,19.2098,0.06413803
02.48194438,AA,AX,451659.7812,-1605058.6250,1.09987983,0.1956,0.00484191
02.48194438,AA,MG,2493335040.0000,-4761258496.0000,0.20386677,3.6168,0.00572267
02.48194438,AX,MG,2492942336.0000,-4759635968.0000,0.20181741,2.9990,0.06056924
02.48472226,AA,AX,451145.0000,-1604990.6250,1.09978609,-0.4893,0.00502254
02.48472226,AA,MG,2494703872.0000,-4760858112.0000,0.20439281,-0.1737,0.00569071
02.48472226,AX,MG,2494214144.0000,-4759264256.0000,0.19415197,11.6724,0.05860388
02.48749995,AA,AX,450581.6562,-1604916.2500,1.09977970,-0.2598,0.00468201
02.48749995,AA,MG,2496030208.0000,-4760468992.0000,0.22281898,1.5525,0.00662382
02.48749995,AX,MG,2495544320.0000,-4758874624.0000,0.20422456,-5.7707,0.05398127
02.49027783,AA,AX,450045.5937,-1604845.5000,1.09997300,-1.6314,0.00493895
02.49027783,AA,MG,2497237504.0000,-4760115200.0000,0.17349091,-2.3756,0.00495546
02.49027783,AX,MG,2496859392.0000,-4758489088.0000,0.19670093,14.2750,0.06611635
02.49305552,AA,AX,449521.3125,-1604776.6250,1.09990069,-0.4007,0.00440443
02.49305552,AA,MG,2498628352.0000,-4759706112.0000,0.21509154,-1.8331,0.00595632
02.49305552,AX,MG,2498099712.0000,-4758124544.0000,0.22554679,-13.0806,0.05501326
02.49583340,AA,AX,448985.5000,-1604706.2500,1.10002313,-0.1027,0.00508029
02.49583340,AA,MG,2499926272.0000,-4759324160.0000,0.19210788,-2.4317,0.00558820
02.49583340,AX,MG,2499479808.0000,-4757718528.0000,0.19628410,-5.9707,0.06613079
02.49861109,AA,MG,2501283072.0000,-4758923776.0000,0.20035509,-2.3891,0.00635337
02.49861109,AX,MG,2500823552.0000,-4757322752.0000,0.20304781,-1.5215,0.05453090
02.50138897,AA,AX,447913.1250,-1604565.7500,1.09999100,-0.3367,0.00481705
02.50416666,AA,MG,2503914496.0000,-4758146560.0000,0.22978350,-2.6461,0.00699383
02.50694436,AA,AX,446839.8437,-1604425.5000,1.09994215,-0.6383,0.00480873
02.50972223,AA,AX,446325.5937,-1604358.6250,1.10000870,1.1379,0.00468968
02.50972223,AA,MG,2506510592.0000,-4757376512.0000,0.21830359,-1.4518,0.00677205
02.50972223,AX,MG,2506013184.0000,-4755787264.0000,0.22261966,9.3720,0.05557664
02.51249993,AA,AX,445804.1875,-1604290.7500,1.10007742,-3.5933,0.00566507
02.51249993,AA,MG,2507770880.0000,-4757002240.0000,0.19356831,-0.0432,0.00555025
02.51249993,AX,MG,2507423232.0000,-4755368960.0000,0.19760102,2.3136,0.06150055
02.51527780,AA,AX,445234.5625,-1604216.7500,1.10006701,1.4666,0.00489431
02.51805550,AA,AX,444697.0625,-1604147.1250,1.10001128,-0.5141,0.00453566
02.51805550,AA,MG,2510404352.0000,-4756217856.0000,0.18073154,-0.7100,0.00546081
02.51805550,AX,MG,2510009088.0000,-4754599424.0000,0.17271090,-36.2389,0.06068530
02.52083337,AA,AX,444156.7500,-1604077.1250,1.10012374,-0.8023,0.00468702
02.52083337,AA,MG,2511680512.0000,-4755836928.0000,0.22275663,5.9478,0.00690501
02.52083337,AX,MG,2511330560.0000,-4754204672.0000,0.23629261,-20.6666,0.05222094
02.52361107,AA,AX,443633.8750,-1604009.5000,1.10004252,-0.5183,0.00437652
02.52361107,AA,MG,2512984320.0000,-4755447296.0000,0.19304513,-2.8220,0.00553670
02.52361107,AX,MG,2512622336.0000,-4753819136.0000,0.18795766,12.0327,0.05773402
02.52638894,AA,AX,443110.9375,-1603942.1250,1.09996840,0.9147,0.00508216
02.52638894,AA,MG,2514409216.0000,-4755020800.0000,0.19839346,0.7774,0.00659454
02.52638894,AX,MG,2513903360.0000,-4753435648.0000,0.20761671,8.7490,0.05490169
02.52916664,AA,MG,2515656704.0000,-4754646528.0000,0.21032731,-2.3813,0.00606431
02.52916664,AX,MG,2515162112.0000,-4753058304.0000,0.18428135,11.1288,0.05142949
02.53194451,AA,AX,442010.3437,-1603800.5000,1.10001886,0.7007,0.00451313
02.53194451,AA,MG,2516983296.0000,-4754248192.0000,0.20343886,-3.6361,0.00617789
02.53472221,AA,MG,2517614336.0000,-4754058240.0000,0.18911373,3.2770,0.02718995
02.53472221,AX,MG,2517172480.0000,-4752454656.0000,0.22292459,-137.9961,0.26963834
02.58472216,AA,AX,431757.7812,-1602504.2500,1.10006054,-0.7424,0.00478291
02.58472216,AA,MG,2541392896.0000,-4746802176.0000,0.21335955,1.0466,0.00614279
02.58472216,AX,MG,2540965376.0000,-4745198080.0000,0.22562169,-22.7380,0.05568914
02.58750004,AA,AX,431253.3437,-1602441.5000,1.09994537,0.7010,0.00453437
02.58750004,AA,MG,2542656000.0000,-4746410496.0000,0.21207339,-0.5400,0.00663248
02.58750004,AX,MG,2542268160.0000,-4744794624.0000,0.22276461,-7.4895,0.05622559
02.59027773,AA,AX,430676.4687,-1602370.0000,1.09986037,-1.4414,0.00457532
02.59027773,AX,MG,2543529216.0000,-4744403456.0000,0.17094133,-6.9253,0.06678706
02.59305561,AA,AX,430155.5000,-1602305.5000,1.09995530,0.7917,0.00477450
02.59305561,AA,MG,2545231616.0000,-4745610752.0000,0.19849485,-2.1554,0.00572511
02.59305561,AX,MG,2544787712.0000,-4744012800.0000,0.17457152,-2.1686,0.05816265
02.59583330,AA,AX,429642.2500,-1602242.0000,1.09984329,0.0129,0.00504259
02.59583330,AA,MG,2546482944.0000,-4745221120.0000,0.20965446,0.3182,0.00608923
02.59583330,AX,MG,2546137600.0000,-4743592448.0000,0.20833076,1.2016,0.05905912
02.59861118,AA,AX,429091.5312,-1602173.8750,1.10001403,0.8172,0.00503603
02.60138887,AA,AX,428530.6250,-1602104.7500,1.09988199,-0.4620,0.00460710
