#SRC:M87,DATE(MJD):58228,FREQ:227.1GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
23.12916613,AA,AX,848628.3750,-1741532.8750,1.09770498,1.0526,0.01567654
23.12916613,AA,PV,-4157235712.0000,-4324621824.0000,0.16411405,2.4745,0.00481688
23.12916613,AX,PV,-4158116864.0000,-4322897920.0000,0.16706306,-9.0924,0.03638097
23.13194418,AA,AX,848568.1250,-1741383.3750,1.09796624,-0.9165,0.01108478
23.13194418,AA,PV,-4158430464.0000,-4325279232.0000,0.16940580,2.3222,0.00434123
23.13194418,AX,PV,-4159262720.0000,-4323529216.0000,0.17527052,-0.1793,0.03352082
23.13472223,AA,AX,848538.3125,-1741309.7500,1.09832777,-1.8937,0.05123536
23.18472290,AA,AX,847380.1250,-1738700.7500,1.09858019,1.1783,0.01426445
23.18472290,AA,PV,-4180328960.0000,-4337603072.0000,0.18168809,2.9125,0.00419485
23.18472290,AX,PV,-4181141760.0000,-4335844352.0000,0.16730775,10.2330,0.04097355
23.18749952,AA,AX,847313.6250,-1738563.0000,1.09886096,0.2198,0.00937728
23.18749952,AA,PV,-4181500928.0000,-4338277376.0000,0.16470134,-2.6293,0.00386159
23.18749952,AX,PV,-4182292224.0000,-4336506368.0000,0.16826899,-4.5112,0.03031567
23.19027758,AA,PV,-4182482432.0000,-4338843136.0000,0.15051676,4.6313,0.00361714
23.19027758,AX,PV,-4183398656.0000,-4337144832.0000,0.14914821,-3.5297,0.03623832
23.19305563,AA,AX,847176.4375,-1738282.1250,1.09889014,0.9528,0.00955403
23.19305563,AA,PV,-4183650560.0000,-4339518464.0000,0.13102573,4.4187,0.00299411
23.19305563,AX,PV,-4184528896.0000,-4337798144.0000,0.12326135,-11.8093,0.03810120
23.19583368,AA,AX,847112.8750,-1738153.5000,1.09922769,-0.9754,0.01174137
23.19583368,AA,PV,-4184773120.0000,-4340168704.0000,0.14591255,1.6987,0.00365747
23.19583368,AX,PV,-4185662976.0000,-4338455040.0000,0.14236696,-7.3092,0.03632504
23.20138836,AA,AX,846956.8125,-1737841.6250,1.09934384,1.3753,0.01366436
23.20138836,AA,PV,-4187130624.0000,-4341539328.0000,0.14732170,-0.8654,0.00396593
23.20138836,AX,PV,-4187857920.0000,-4339731456.0000,0.14675887,20.6442,0.03527028
23.20416641,AA,AX,846895.6250,-1737720.8750,1.09831492,-0.8247,0.01013840
23.20416641,AA,PV,-4188117504.0000,-4342114816.0000,0.16209485,-0.9450,0.00438857
23.20416641,AX,PV,-4188983552.0000,-4340388352.0000,0.16333026,9.6130,0.02817418
23.20694447,AA,AX,846846.6875,-1737624.8750,1.09901401,6.6450,0.01852412
23.20972252,AA,PV,-4190242048.0000,-4343357952.0000,0.12443129,-1.2985,0.00430672
23.21250057,AA,PV,-4191465216.0000,-4344076288.0000,0.13904517,-3.7692,0.00363862
23.21527719,AA,PV,-4192608256.0000,-4344749056.0000,0.13746347,-0.3838,0.00386220
23.21805525,AA,PV,-4193672960.0000,-4345376768.0000,0.13595453,-0.7147,0.00360870
23.22083330,AA,PV,-4194764032.0000,-4346021888.0000,0.14068197,1.1315,0.00374675
23.22361135,AA,PV,-4195839488.0000,-4346659328.0000,0.16278509,1.6855,0.00373113
23.22638941,AA,PV,-4196948992.0000,-4347318272.0000,0.15447775,0.2891,0.00377164
23.22916603,AA,PV,-4198069760.0000,-4347985408.0000,0.17019734,0.8102,0.00391026
23.23194408,AA,PV,-4199151872.0000,-4348631040.0000,0.16328501,-0.5707,0.00396092
23.23472214,AA,PV,-4200231680.0000,-4349277184.0000,0.13369740,-0.8056,0.00418303
23.23750019,AA,PV,-4201291264.0000,-4349912064.0000,0.16452346,-2.1182,0.00462629
23.24027824,AA,PV,-4202420992.0000,-4350590976.0000,0.14031488,2.7642,0.00445741
23.24305487,AA,PV,-4203516160.0000,-4351250432.0000,0.16277918,3.3502,0.00441258
23.24583292,AA,PV,-4204509184.0000,-4351849984.0000,0.14708125,0.3027,0.00501345
23.24861097,AA,PV,-4205672960.0000,-4352554496.0000,0.17434782,1.1553,0.00425656
23.25694513,AA,PV,-4208900608.0000,-4354516480.0000,0.16757196,-3.4313,0.00410662
23.25972176,AA,PV,-4209932800.0000,-4355146752.0000,0.14521898,-0.3909,0.00405964
23.26249981,AA,PV,-4211025920.0000,-4355815936.0000,0.15554227,2.3821,0.00405881
23.26527786,AA,PV,-4212079616.0000,-4356462592.0000,0.15406033,-0.2267,0.00389310
23.26805592,AA,PV,-4212632320.0000,-4356802048.0000,0.16539383,-3.9757,0.01946458
23.53472185,AA,GL,-2668856320.0000,-6833693696.0000,0.05552059,139.8077,0.02397072
23.53749990,AA,GL,-2667437824.0000,-6834099712.0000,0.04328018,-174.1731,0.02347704
23.54027796,AA,GL,-2665989120.0000,-6834513920.0000,0.00667762,56.2549,0.02347781
23.54305601,AA,GL,-2664538880.0000,-6834928128.0000,0.05554502,23.1172,0.02368060
23.54583263,AA,GL,-2663087360.0000,-6835341824.0000,0.08189022,-42.7147,0.02419624
23.54583263,AA,PV,-4308012032.0000,-4423259136.0000,0.12495476,0.2208,0.00347139
23.54583263,GL,PV,-1644962688.0000,2412083200.0000,0.05936276,-129.4303,0.08177906
23.54861069,AA,GL,-2661634304.0000,-6835755008.0000,0.08360137,50.8222,0.02471779
23.54861069,AA,PV,-4308820992.0000,-4423907840.0000,0.12947337,-0.2505,0.00346702
23.54861069,GL,PV,-1647203712.0000,2411833344.0000,0.19926325,-73.8723,0.08010673
23.55138874,AA,AX,834004.3125,-1720551.2500,1.09956638,2.3296,0.01371025
23.55138874,AA,GL,-2660179968.0000,-6836168192.0000,0.10618730,97.8097,0.02495079
23.55138874,AA,PV,-4309673984.0000,-4424593920.0000,0.13578577,-3.1470,0.00350284
23.55138874,AX,GL,-2661066496.0000,-6834433024.0000,0.20246482,141.6872,0.27738990
23.55138874,AX,PV,-4310467072.0000,-4422840320.0000,0.13402073,17.7780,0.03786216
23.55138874,GL,PV,-1649489536.0000,2411577856.0000,0.05992672,-111.3173,0.08008627
23.55416679,AA,AX,833860.6250,-1720407.0000,1.09834051,-0.4951,0.01243732
23.55416679,AA,GL,-2658724352.0000,-6836581376.0000,0.02803249,42.3727,0.02751484
23.55416679,AA,PV,-4310524416.0000,-4425280000.0000,0.12766521,1.0319,0.00437026
23.55416679,AX,GL,-2659550208.0000,-6834863104.0000,0.16501548,-143.1210,0.26872772
23.55416679,AX,PV,-4311329280.0000,-4423536128.0000,0.11037952,13.2557,0.03592787
23.55416679,GL,PV,-1651774464.0000,2411322112.0000,0.21001115,-74.7099,0.08006346
23.55694485,AA,GL,-2657266944.0000,-6836994048.0000,0.08693134,149.3775,0.02577947
23.55694485,AA,PV,-4311369728.0000,-4425964032.0000,0.11078545,6.1144,0.00409879
23.55694485,AX,GL,-2658100736.0000,-6835273728.0000,0.25847331,155.5980,0.23376355
23.55694485,AX,PV,-4312159232.0000,-4424207872.0000,0.11442875,18.7604,0.03426769
23.55694485,GL,PV,-1654058624.0000,2411066112.0000,0.21087576,-100.1727,0.08004344
23.55972290,AA,GL,-2655808512.0000,-6837406720.0000,0.06302597,-102.7532,0.02879184
23.55972290,AA,PV,-4312157696.0000,-4426603008.0000,0.13660668,-5.4891,0.00404615
23.55972290,AX,GL,-2656603136.0000,-6835697664.0000,0.60612535,5.1481,0.36310125
23.55972290,AX,PV,-4313016832.0000,-4424903680.0000,0.13719344,0.4377,0.05184519
23.55972290,GL,PV,-1656341888.0000,2410809600.0000,0.07673686,-68.3125,0.08002214
23.56249952,AA,AX,833450.2500,-1719998.7500,1.09901700,1.0889,0.01352364
23.56249952,AA,GL,-2654348288.0000,-6837819392.0000,0.06238412,-75.4105,0.02450668
23.56249952,AA,PV,-4312969216.0000,-4427263488.0000,0.13182857,-0.4380,0.00369507
23.56249952,AX,GL,-2655181824.0000,-6836099072.0000,0.68627046,-16.1146,0.31853492
23.56249952,AX,PV,-4313802752.0000,-4425543680.0000,0.11588712,-5.6392,0.03939082
23.56249952,GL,PV,-1658624128.0000,2410552832.0000,0.09198882,33.4761,0.08000087
23.56527758,AA,AX,833332.8125,-1719882.7500,1.09873085,-3.0164,0.00970234
23.56527758,AA,GL,-2652887040.0000,-6838231040.0000,0.04273806,36.1523,0.02310975
23.56527758,AA,PV,-4313786880.0000,-4427931136.0000,0.11921284,-1.5326,0.00325004
23.56527758,AX,GL,-2653720320.0000,-6836511232.0000,0.31909259,22.6278,0.38205954
23.56527758,GL,PV,-1660905600.0000,2410295552.0000,0.16695766,-23.4593,0.07997801
23.56805563,AA,GL,-2651424000.0000,-6838643200.0000,0.05014606,83.4566,0.01866236
23.56805563,AX,GL,-2652185344.0000,-6836943360.0000,0.28864659,36.8330,0.88867979
23.56805563,GL,PV,-1663186176.0000,2410038016.0000,0.12547694,5.4093,0.07995724
23.57083368,AA,AX,833046.0000,-1719601.1250,1.09892537,-0.9156,0.00899254
23.57083368,AA,GL,-2649959936.0000,-6839054848.0000,0.01757226,54.7489,0.02446041
23.57083368,AA,PV,-4315464704.0000,-4429306368.0000,0.12175654,-3.5387,0.00359852
23.57083368,AX,GL,-2650792960.0000,-6837335040.0000,0.42682931,-137.5247,0.22166714
23.57083368,AX,PV,-4316261888.0000,-4427557376.0000,0.12309281,13.5086,0.03086620
23.57083368,GL,PV,-1665465856.0000,2409780224.0000,0.09343363,-133.5365,0.07993860
23.57361174,AA,AX,832910.0625,-1719468.3750,1.09797592,-0.6635,0.00917778
23.57361174,AA,GL,-2648494080.0000,-6839465984.0000,0.11081697,-52.9595,0.02548645
23.57361174,AA,PV,-4316290560.0000,-4429986816.0000,0.14412964,2.5292,0.00416760
23.57361174,AX,GL,-2649327104.0000,-6837746688.0000,0.28334316,17.5881,0.22139162
23.57361174,AX,PV,-4317084672.0000,-4428235776.0000,0.14321517,4.9171,0.03305560
23.57361174,GL,PV,-1667744640.0000,2409521920.0000,0.02189732,114.7058,0.07991441
23.57638836,AA,AX,832771.8125,-1719334.0000,1.09879548,0.0568,0.00870692
23.57638836,AA,GL,-2647027200.0000,-6839877632.0000,0.09147578,-81.8107,0.02636304
23.57638836,AX,GL,-2647859968.0000,-6838158336.0000,0.45405658,100.5597,0.20331555
23.57638836,AX,PV,-4317872640.0000,-4428887040.0000,0.15101847,-7.3485,0.03032729
23.57638836,GL,PV,-1670022528.0000,2409263104.0000,0.06287273,84.0514,0.07991362
23.57916641,AA,AX,832644.2500,-1719210.3750,1.09820749,-2.9556,0.01326021
23.57916641,AA,GL,-2645558528.0000,-6840288256.0000,0.12392294,-5.9766,0.02911954
23.57916641,AX,GL,-2646391296.0000,-6838568960.0000,0.30081834,-68.3308,0.19328115
23.57916641,GL,PV,-1672299648.0000,2409004288.0000,0.13971398,43.6201,0.07994232
23.58194447,AA,AX,832493.6875,-1719065.0000,1.09855481,-1.0405,0.00943769
23.58194447,AA,GL,-2644088832.0000,-6840699392.0000,0.06148026,82.4331,0.02583797
23.58194447,AX,GL,-2644921344.0000,-6838980096.0000,0.38761661,28.1610,0.22229264
23.58194447,AX,PV,-4319514624.0000,-4430249984.0000,0.13888552,-6.8737,0.03155697
23.58194447,GL,PV,-1674575744.0000,2408744960.0000,0.04077786,-55.5723,0.07997238
23.58472252,AA,AX,832358.6250,-1718935.0000,1.09798063,-0.6750,0.01094228
23.58472252,AA,GL,-2642617344.0000,-6841109504.0000,0.11159008,80.0870,0.02540279
23.58472252,AA,PV,-4319436288.0000,-4432597504.0000,0.14440888,-2.4884,0.00394223
23.58472252,AX,GL,-2643449856.0000,-6839390720.0000,0.46801880,78.9439,0.26285192
23.58472252,AX,PV,-4320300544.0000,-4430905344.0000,0.12338046,11.0445,0.03094102
23.58472252,GL,PV,-1676850944.0000,2408485376.0000,0.06440083,-31.4728,0.08000017
23.58750057,AA,AX,832218.3125,-1718800.6250,1.09963651,-0.8668,0.00909332
23.58750057,AA,GL,-2641144832.0000,-6841520128.0000,0.05130435,74.5342,0.02273932
23.58750057,AA,PV,-4320272896.0000,-4433297408.0000,0.14629956,0.2245,0.00335602
23.58750057,AX,GL,-2642049792.0000,-6839780864.0000,0.36314423,133.4642,0.24080652
23.58750057,AX,PV,-4321052672.0000,-4431534080.0000,0.14122706,-22.5626,0.03474225
23.58750057,GL,PV,-1679125376.0000,2408225280.0000,0.22718494,-41.5599,0.08003176
23.59027719,AA,AX,832082.5625,-1718671.0000,1.09933927,-0.8362,0.00979141
23.59027719,AA,GL,-2639670784.0000,-6841930240.0000,0.02451346,31.2695,0.02216545
23.59027719,AA,PV,-4321065984.0000,-4433962496.0000,0.13877987,-2.8279,0.00344102
23.59027719,AX,GL,-2640532224.0000,-6840203264.0000,0.26784812,61.0009,0.23250062
23.59027719,AX,PV,-4321858560.0000,-4432210432.0000,0.14118571,-25.7041,0.03751054
23.59027719,GL,PV,-1681398784.0000,2407964928.0000,0.15939418,-30.7389,0.08006204
23.59305525,AA,GL,-2638195200.0000,-6842339840.0000,0.09272747,-10.2480,0.02212064
23.59305525,GL,PV,-1683671424.0000,2407704064.0000,0.16281676,-10.5971,0.08008787
23.59583330,AA,GL,-2636718336.0000,-6842749440.0000,0.08144224,1.0798,0.02255914
23.59583330,AA,PV,-4322655744.0000,-4435301376.0000,0.14289432,-1.3161,0.00325615
23.59583330,GL,PV,-1685943040.0000,2407443200.0000,0.14511998,92.2108,0.08011963
23.59861135,AA,GL,-2635239936.0000,-6843159040.0000,0.06900857,28.9354,0.02300465
23.59861135,AA,PV,-4323453952.0000,-4435977216.0000,0.13544893,-4.4077,0.00311616
23.59861135,GL,PV,-1688213760.0000,2407181568.0000,0.08712198,-9.1749,0.08015216
23.60138941,AA,GL,-2633760256.0000,-6843568128.0000,0.06103499,43.7408,0.02344746
23.60138941,AA,PV,-4324196352.0000,-4436608000.0000,0.13745127,-0.2124,0.00354902
23.60138941,GL,PV,-1690483712.0000,2406919936.0000,0.05100059,-36.1969,0.08017883
23.60416603,AA,GL,-2632279040.0000,-6843977216.0000,0.10343781,-3.5300,0.02389050
23.60416603,AA,PV,-4325044736.0000,-4437330432.0000,0.14033694,-0.6251,0.00330625
23.60416603,GL,PV,-1692752640.0000,2406657792.0000,0.13904520,-9.8694,0.08020826
23.60694408,AA,GL,-2630796544.0000,-6844385792.0000,0.09487282,-30.7421,0.02433512
23.60694408,GL,PV,-1695020800.0000,2406395136.0000,0.04421119,-65.8350,0.08023579
23.60972214,AA,GL,-2629312768.0000,-6844794368.0000,0.08816775,-39.6483,0.02460627
23.60972214,AA,PV,-4326638080.0000,-4438693888.0000,0.13760104,-3.4537,0.00373133
23.60972214,GL,PV,-1697287936.0000,2406132480.0000,0.12237553,20.6654,0.08025396
23.61250019,AA,GL,-2627827456.0000,-6845202432.0000,0.07497846,10.7672,0.02460970
23.61250019,AA,PV,-4327384576.0000,-4439335936.0000,0.13358129,2.3362,0.00373204
23.61250019,GL,PV,-1699554176.0000,2405869312.0000,0.16728452,-0.5177,0.08025279
23.61527824,AA,GL,-2626340608.0000,-6845610496.0000,0.09631259,40.2931,0.02461241
23.61527824,AA,PV,-4328189952.0000,-4440030208.0000,0.14073875,-0.3553,0.00348027
23.61527824,GL,PV,-1701819520.0000,2405605632.0000,0.10788594,6.4291,0.08025276
23.61805487,AA,GL,-2625567232.0000,-6845822464.0000,0.30009085,58.6181,0.12282530
23.61805487,AA,PV,-4328564224.0000,-4440353792.0000,0.14443397,1.0417,0.01665846
23.61805487,GL,PV,-1702997120.0000,2405468416.0000,0.27471997,80.2941,0.40129675
23.66805553,AA,GL,-2597798912.0000,-6853326848.0000,0.05622968,27.6959,0.01667252
23.66805553,AA,PV,-4342531072.0000,-4452799488.0000,0.09020179,2.0884,0.00271376
23.66805553,AX,GL,-2598626816.0000,-6851611648.0000,0.03755387,-110.9723,0.27577808
23.66805553,AX,PV,-4343361536.0000,-4451086848.0000,0.08072297,24.0289,0.03903916
23.66805553,GL,PV,-1744733184.0000,2400526080.0000,0.07566298,173.1695,0.08271358
23.67083359,AA,AX,827790.4375,-1714788.7500,1.09944033,-0.6054,0.00700147
23.67083359,AA,GL,-2596314624.0000,-6853722112.0000,0.06442418,23.2694,0.02236864
23.67083359,AA,PV,-4343268352.0000,-4453477888.0000,0.13082683,-0.0040,0.00326327
23.67083359,AX,GL,-2597142528.0000,-6852006912.0000,0.17223866,39.7557,0.18913346
23.67083359,AX,PV,-4344052736.0000,-4451723264.0000,0.13543226,-4.6852,0.02788992
23.67083359,GL,PV,-1746935168.0000,2400261120.0000,0.04563808,168.6095,0.08095602
23.67361164,AA,AX,827632.1250,-1714652.7500,1.09915571,0.1696,0.00726934
23.67361164,AA,GL,-2594798848.0000,-6854125056.0000,0.04189571,13.3887,0.01884463
23.67361164,AA,PV,-4343998464.0000,-4454152192.0000,0.11874230,-0.4027,0.00274917
23.67361164,AX,GL,-2595626496.0000,-6852410368.0000,0.12632878,87.8873,0.22758261
23.67361164,AX,PV,-4344828928.0000,-4452439552.0000,0.11851759,-2.8604,0.03373209
23.67361164,GL,PV,-1749181312.0000,2399990016.0000,0.09147635,-100.6049,0.08095647
23.67638826,AA,AX,827478.1250,-1714520.8750,1.09956701,0.6384,0.00695056
23.67638826,AA,GL,-2593281792.0000,-6854528000.0000,0.06813173,-47.3742,0.01551584
23.67638826,AX,GL,-2594109184.0000,-6852813312.0000,0.13495914,-122.8287,0.27022747
23.67638826,AX,PV,-4345552384.0000,-4453110272.0000,0.08585208,-11.1582,0.04194527
23.67638826,GL,PV,-1751426560.0000,2399718912.0000,0.05204766,-157.4354,0.08096714
23.67916632,AA,AX,827324.8750,-1714390.1250,1.09987535,-0.4536,0.00845775
23.67916632,AA,GL,-2591762944.0000,-6854930432.0000,0.07862158,-9.5438,0.01645485
23.67916632,AX,GL,-2592590336.0000,-6853216256.0000,0.16619611,162.0679,0.30349535
23.67916632,AX,PV,-4346313216.0000,-4453817344.0000,0.09973195,-2.9260,0.04116446
23.67916632,GL,PV,-1753670784.0000,2399447296.0000,0.18052495,42.0608,0.08099771
23.68194437,AA,AX,827162.8750,-1714252.2500,1.09943573,-0.0818,0.00742745
23.68194437,AA,GL,-2590243072.0000,-6855332864.0000,0.07034739,50.2843,0.01699953
23.68194437,AA,PV,-4346137088.0000,-4456138752.0000,0.11150756,1.9338,0.00242530
23.68194437,AX,GL,-2591070208.0000,-6853618688.0000,0.58018368,144.0282,0.26315460
23.68194437,AX,PV,-4346991104.0000,-4454449664.0000,0.10510980,-8.8963,0.03809178
23.68194437,GL,PV,-1755914112.0000,2399175168.0000,0.04387180,8.7641,0.08102657
23.68472242,AA,AX,827009.0000,-1714121.8750,1.10005769,-0.2624,0.00795155
23.68472242,AA,GL,-2588721664.0000,-6855735296.0000,0.12129866,64.9997,0.01870125
23.68472242,AA,PV,-4346855424.0000,-4456811008.0000,0.11230896,-1.1804,0.00266924
23.68472242,AX,GL,-2589548800.0000,-6854021120.0000,0.25463752,58.3086,0.24108944
23.68472242,AX,PV,-4347695104.0000,-4455108608.0000,0.10749331,12.8095,0.03396435
23.68472242,GL,PV,-1758156416.0000,2398903040.0000,0.17918531,-8.5231,0.08105466
23.68750048,AA,AX,826899.0625,-1714028.8750,1.09988045,-1.1957,0.01233785
23.68750048,AA,GL,-2587198976.0000,-6856137216.0000,0.10097175,-3.0533,0.02489755
23.68750048,AA,PV,-4347585024.0000,-4457495552.0000,0.14362427,2.7952,0.00348156
23.68750048,AX,GL,-2588330752.0000,-6854342656.0000,0.10588388,35.6384,0.23544523
23.68750048,GL,PV,-1760397952.0000,2398630400.0000,0.05619274,-14.3900,0.08108421
23.69027710,AA,GL,-2585675008.0000,-6856538624.0000,0.07850456,-13.5305,0.02392448
23.69027710,AA,PV,-4348243456.0000,-4458115584.0000,0.13689845,-0.7714,0.00408883
23.69027710,GL,PV,-1762638336.0000,2398357248.0000,0.10162101,126.1203,0.08111382
23.69305515,AA,GL,-2584149504.0000,-6856940032.0000,0.07958171,-38.0824,0.02415920
23.69305515,AA,PV,-4349003776.0000,-4458833920.0000,0.14127809,4.5340,0.00345849
23.69305515,GL,PV,-1764877952.0000,2398084096.0000,0.20263432,-56.6674,0.08114260
23.69583321,AA,GL,-2582622720.0000,-6857341440.0000,0.09069825,102.7179,0.02360898
23.69583321,AA,PV,-4349762048.0000,-4459552768.0000,0.14137697,-0.5664,0.00361911
23.69583321,GL,PV,-1767116544.0000,2397810176.0000,0.06543323,-120.9440,0.08117185
23.69861126,AA,GL,-2581094400.0000,-6857742336.0000,0.06697600,35.6725,0.02305023
23.69861126,AA,PV,-4350417920.0000,-4460176896.0000,0.13928849,0.1525,0.00345641
23.69861126,GL,PV,-1769354240.0000,2397536256.0000,0.09258015,-46.2768,0.08120061
23.70138931,AA,GL,-2579564800.0000,-6858143232.0000,0.07075902,9.7849,0.02249113
23.70138931,GL,PV,-1771591040.0000,2397261824.0000,0.15125628,-21.3646,0.08122999
23.70416737,AA,GL,-2578033920.0000,-6858543616.0000,0.07692014,40.7216,0.02193206
23.70416737,GL,PV,-1773826816.0000,2396987136.0000,0.16736815,9.5270,0.08125945
23.70694399,AA,GL,-2576501504.0000,-6858944000.0000,0.06692385,19.9443,0.02137301
23.70694399,AA,PV,-4352568832.0000,-4462237184.0000,0.12195367,-4.5398,0.00328388
23.70694399,GL,PV,-1776061696.0000,2396711936.0000,0.12669600,-5.5346,0.08128803
23.70972204,AA,GL,-2574967808.0000,-6859343872.0000,0.04590369,0.2309,0.02108289
23.70972204,AA,PV,-4353276416.0000,-4462919680.0000,0.10828119,-1.3139,0.00295889
23.70972204,GL,PV,-1778295680.0000,2396436480.0000,0.12743779,90.5806,0.08127797
23.71250010,AA,GL,-2573432832.0000,-6859743744.0000,0.06883500,40.8496,0.02121308
23.71250010,AA,PV,-4353966592.0000,-4463588352.0000,0.11231301,1.9700,0.00364950
23.71250010,GL,PV,-1780528640.0000,2396160768.0000,0.13729372,-87.8238,0.08121087
23.71527815,AA,GL,-2571896320.0000,-6860143616.0000,0.05950406,70.9434,0.02134870
23.71527815,AA,PV,-4354678784.0000,-4464280064.0000,0.10448529,0.6505,0.00393188
23.71527815,GL,PV,-1782760704.0000,2395884800.0000,0.18462976,-83.2704,0.08113826
23.71805620,AA,GL,-2570358528.0000,-6860542976.0000,0.05189184,2.9615,0.02148355
23.71805620,AA,PV,-4355368448.0000,-4464952320.0000,0.11226297,0.4401,0.00308921
23.71805620,GL,PV,-1784991744.0000,2395608320.0000,0.17422492,-64.8654,0.08106811
23.72083282,AA,GL,-2568819200.0000,-6860941824.0000,0.06235707,-7.7715,0.02161765
23.72083282,AA,PV,-4356052480.0000,-4465621504.0000,0.12054706,-0.9901,0.00304590
23.72083282,GL,PV,-1787221888.0000,2395331328.0000,0.20378490,-25.9558,0.08099714
23.72361088,AA,GL,-2567278848.0000,-6861340672.0000,0.05776045,16.0942,0.02175256
